order_id,demand,creation_time,committed_completion_time,load_time,unload_time,pickup_id,delivery_id
08545500283,1,08:54:55,09:39:55,60,60,Bukit Timah Market & Food Centre,288435 Singapore
08552600284,1,08:55:26,09:40:26,60,60,Alexandra Village Food Centre,140143 Singapore
08553000285,1,08:55:30,09:40:30,60,60,Alexandra Village Food Centre,118166 Singapore
08553400286,1,08:55:34,09:40:34,60,60,Bukit Timah Market & Food Centre,650627 Singapore
08553800287,1,08:55:38,09:40:38,60,60,Alexandra Village Food Centre,289900 Singapore
08560700288,1,08:56:07,09:41:07,60,60,Alexandra Village Food Centre,141081 Singapore
08562100289,1,08:56:21,09:41:21,60,60,Bukit Timah Market & Food Centre,588676 Singapore
08572600290,1,08:57:26,09:42:26,60,60,Alexandra Village Food Centre,117439 Singapore
08573300291,1,08:57:33,09:42:33,60,60,Alexandra Village Food Centre,277923 Singapore
08574700292,1,08:57:47,09:42:47,60,60,Bukit Timah Market & Food Centre,258853 Singapore
08585500293,1,08:58:55,09:43:55,60,60,Bukit Timah Market & Food Centre,659801 Singapore
08592600294,1,08:59:26,09:44:26,60,60,Bukit Timah Market & Food Centre,266944 Singapore
08595900295,1,08:59:59,09:44:59,60,60,Bukit Timah Market & Food Centre,260008 Singapore
09002000296,1,09:00:20,09:45:20,60,60,Ghim Moh Market & Food Centre,278737 Singapore
09004000297,1,09:00:40,09:45:40,60,60,Bukit Timah Market & Food Centre,650256 Singapore
09005000298,1,09:00:50,09:45:50,60,60,Bukit Timah Market & Food Centre,653448 Singapore
09012100299,1,09:01:21,09:46:21,60,60,Bukit Timah Market & Food Centre,679522 Singapore
09014500300,1,09:01:45,09:46:45,60,60,Bukit Timah Market & Food Centre,597626 Singapore
09021700301,1,09:02:17,09:47:17,60,60,Ghim Moh Market & Food Centre,299888 Singapore
09022800302,1,09:02:28,09:47:28,60,60,Ghim Moh Market & Food Centre,288433 Singapore
09024400303,1,09:02:44,09:47:44,60,60,Bukit Timah Market & Food Centre,650389 Singapore
09024800304,1,09:02:48,09:47:48,60,60,Bukit Timah Market & Food Centre,670605 Singapore
09030500305,1,09:03:05,09:48:05,60,60,Bukit Timah Market & Food Centre,650266 Singapore
09030800306,1,09:03:08,09:48:08,60,60,Bukit Timah Market & Food Centre,288353 Singapore
09032000307,1,09:03:20,09:48:20,60,60,Ghim Moh Market & Food Centre,123312 Singapore
09032300308,1,09:03:23,09:48:23,60,60,Alexandra Village Food Centre,120423 Singapore
09032800309,1,09:03:28,09:48:28,60,60,Ghim Moh Market & Food Centre,126753 Singapore
09033600310,1,09:03:36,09:48:36,60,60,Alexandra Village Food Centre,118136 Singapore
09040300311,1,09:04:03,09:49:03,60,60,Alexandra Village Food Centre,275827 Singapore
09040500312,1,09:04:05,09:49:05,60,60,Bukit Timah Market & Food Centre,258815 Singapore
09043100313,1,09:04:31,09:49:31,60,60,Bukit Timah Market & Food Centre,654288 Singapore
09052300314,1,09:05:23,09:50:23,60,60,Alexandra Village Food Centre,297768 Singapore
09055800315,1,09:05:58,09:50:58,60,60,Alexandra Village Food Centre,268836 Singapore
09060300316,1,09:06:03,09:51:03,60,60,Alexandra Village Food Centre,267955 Singapore
09060500317,1,09:06:05,09:51:05,60,60,Bukit Timah Market & Food Centre,679695 Singapore
09062500318,1,09:06:25,09:51:25,60,60,Bukit Timah Market & Food Centre,679695 Singapore
09062600319,1,09:06:26,09:51:26,60,60,Bukit Timah Market & Food Centre,679668 Singapore
09062700320,1,09:06:27,09:51:27,60,60,Bukit Timah Market & Food Centre,276543 Singapore
09063400321,1,09:06:34,09:51:34,60,60,Alexandra Village Food Centre,118525 Singapore
09071700322,1,09:07:17,09:52:17,60,60,Alexandra Village Food Centre,158749 Singapore
09073600323,1,09:07:36,09:52:36,60,60,Bukit Timah Market & Food Centre,259281 Singapore
09080200324,1,09:08:02,09:53:02,60,60,Bukit Timah Market & Food Centre,677671 Singapore
09080400325,1,09:08:04,09:53:04,60,60,Bukit Timah Market & Food Centre,277051 Singapore
09082000326,1,09:08:20,09:53:20,60,60,Bukit Timah Market & Food Centre,267671 Singapore
09082100327,1,09:08:21,09:53:21,60,60,Ghim Moh Market & Food Centre,149740 Singapore
09083600328,1,09:08:36,09:53:36,60,60,Ghim Moh Market & Food Centre,287995 Singapore
09084000329,1,09:08:40,09:53:40,60,60,Bukit Timah Market & Food Centre,670236 Singapore
09085200330,1,09:08:52,09:53:52,60,60,Ghim Moh Market & Food Centre,288433 Singapore
09091600331,1,09:09:16,09:54:16,60,60,Bukit Timah Market & Food Centre,258853 Singapore
09092300332,1,09:09:23,09:54:23,60,60,Bukit Timah Market & Food Centre,277007 Singapore
09093100333,1,09:09:31,09:54:31,60,60,Alexandra Village Food Centre,120613 Singapore
09093100334,1,09:09:31,09:54:31,60,60,Alexandra Village Food Centre,117439 Singapore
09100000335,1,09:10:00,09:55:00,60,60,Ghim Moh Market & Food Centre,598225 Singapore
09103600336,1,09:10:36,09:55:36,60,60,Alexandra Village Food Centre,118166 Singapore
09103900337,1,09:10:39,09:55:39,60,60,Alexandra Village Food Centre,267955 Singapore
09114000338,1,09:11:40,09:56:40,60,60,Alexandra Village Food Centre,278698 Singapore
09114500339,1,09:11:45,09:56:45,60,60,Bukit Timah Market & Food Centre,651449 Singapore
09122700340,1,09:12:27,09:57:27,60,60,Alexandra Village Food Centre,120418 Singapore
09123200341,1,09:12:32,09:57:32,60,60,Alexandra Village Food Centre,138633 Singapore
09123200342,1,09:12:32,09:57:32,60,60,Alexandra Village Food Centre,149739 Singapore
09125400343,1,09:12:54,09:57:54,60,60,Alexandra Village Food Centre,159961 Singapore
09130400344,1,09:13:04,09:58:04,60,60,Alexandra Village Food Centre,278636 Singapore
09132100345,1,09:13:21,09:58:21,60,60,Bukit Timah Market & Food Centre,650223 Singapore
09133800346,1,09:13:38,09:58:38,60,60,Alexandra Village Food Centre,134028 Singapore
09135900347,1,09:13:59,09:58:59,60,60,Bukit Timah Market & Food Centre,279676 Singapore
09141700348,1,09:14:17,09:59:17,60,60,Alexandra Village Food Centre,119962 Singapore
09142200349,1,09:14:22,09:59:22,60,60,Ghim Moh Market & Food Centre,120324 Singapore
09142300350,1,09:14:23,09:59:23,60,60,Bukit Timah Market & Food Centre,679371 Singapore
09143100351,1,09:14:31,09:59:31,60,60,Bukit Timah Market & Food Centre,258853 Singapore
09150900352,1,09:15:09,10:00:09,60,60,Bukit Timah Market & Food Centre,271003 Singapore
09152700353,1,09:15:27,10:00:27,60,60,Bukit Timah Market & Food Centre,275018 Singapore
09160100354,1,09:16:01,10:01:01,60,60,Alexandra Village Food Centre,117481 Singapore
09161600355,1,09:16:16,10:01:16,60,60,Alexandra Village Food Centre,138686 Singapore
09163700356,1,09:16:37,10:01:37,60,60,Alexandra Village Food Centre,140082 Singapore
09163800357,1,09:16:38,10:01:38,60,60,Bukit Timah Market & Food Centre,593001 Singapore
09164400358,1,09:16:44,10:01:44,60,60,Alexandra Village Food Centre,158744 Singapore
09165000359,1,09:16:50,10:01:50,60,60,Alexandra Village Food Centre,158741 Singapore
09165600360,1,09:16:56,10:01:56,60,60,Bukit Timah Market & Food Centre,670216 Singapore
09165900361,1,09:16:59,10:01:59,60,60,Alexandra Village Food Centre,117468 Singapore
09170300362,1,09:17:03,10:02:03,60,60,Bukit Timah Market & Food Centre,679695 Singapore
09171100363,1,09:17:11,10:02:11,60,60,Alexandra Village Food Centre,141086 Singapore
09171600364,1,09:17:16,10:02:16,60,60,Ghim Moh Market & Food Centre,287995 Singapore
09174100365,1,09:17:41,10:02:41,60,60,Alexandra Village Food Centre,149457 Singapore
09180300366,1,09:18:03,10:03:03,60,60,Alexandra Village Food Centre,142088 Singapore
09181700367,1,09:18:17,10:03:17,60,60,Bukit Timah Market & Food Centre,678274 Singapore
09192100368,1,09:19:21,10:04:21,60,60,Bukit Timah Market & Food Centre,650304 Singapore
09200500369,1,09:20:05,10:05:05,60,60,Alexandra Village Food Centre,141090 Singapore
09201000370,1,09:20:10,10:05:10,60,60,Ghim Moh Market & Food Centre,289886 Singapore
09203000371,1,09:20:30,10:05:30,60,60,Alexandra Village Food Centre,298069 Singapore
09203600372,1,09:20:36,10:05:36,60,60,Alexandra Village Food Centre,118136 Singapore
09203800373,1,09:20:38,10:05:38,60,60,Bukit Timah Market & Food Centre,589484 Singapore
09204600374,1,09:20:46,10:05:46,60,60,Ghim Moh Market & Food Centre,589918 Singapore
09212700375,1,09:21:27,10:06:27,60,60,Alexandra Village Food Centre,149739 Singapore
09212700376,1,09:21:27,10:06:27,60,60,Bukit Timah Market & Food Centre,678949 Singapore
09213200377,1,09:21:32,10:06:32,60,60,Alexandra Village Food Centre,159026 Singapore
09220000378,1,09:22:00,10:07:00,60,60,Ghim Moh Market & Food Centre,596428 Singapore
09220500379,1,09:22:05,10:07:05,60,60,Alexandra Village Food Centre,260004 Singapore
09223700380,1,09:22:37,10:07:37,60,60,Ghim Moh Market & Food Centre,120377 Singapore
09224100381,1,09:22:41,10:07:41,60,60,Alexandra Village Food Centre,140025 Singapore
09230400382,1,09:23:04,10:08:04,60,60,Ghim Moh Market & Food Centre,260006 Singapore
09232800383,1,09:23:28,10:08:28,60,60,Ghim Moh Market & Food Centre,159027 Singapore
09233500384,1,09:23:35,10:08:35,60,60,Bukit Timah Market & Food Centre,270013 Singapore
09242800385,1,09:24:28,10:09:28,60,60,Alexandra Village Food Centre,120416 Singapore
09243000386,1,09:24:30,10:09:30,60,60,Bukit Timah Market & Food Centre,587849 Singapore
09244700387,1,09:24:47,10:09:47,60,60,Ghim Moh Market & Food Centre,119554 Singapore
09251700388,1,09:25:17,10:10:17,60,60,Ghim Moh Market & Food Centre,276308 Singapore
09252500389,1,09:25:25,10:10:25,60,60,Alexandra Village Food Centre,150118 Singapore
09253500390,1,09:25:35,10:10:35,60,60,Alexandra Village Food Centre,117687 Singapore
09255400391,1,09:25:54,10:10:54,60,60,Bukit Timah Market & Food Centre,266744 Singapore
09260100392,1,09:26:01,10:11:01,60,60,Alexandra Village Food Centre,140082 Singapore
09261700393,1,09:26:17,10:11:17,60,60,Bukit Timah Market & Food Centre,650257 Singapore
09261800394,1,09:26:18,10:11:18,60,60,Bukit Timah Market & Food Centre,270028 Singapore
09263000395,1,09:26:30,10:11:30,60,60,Ghim Moh Market & Food Centre,141089 Singapore
09263200396,1,09:26:32,10:11:32,60,60,Bukit Timah Market & Food Centre,678274 Singapore
09264700397,1,09:26:47,10:11:47,60,60,Ghim Moh Market & Food Centre,598844 Singapore
09271300398,1,09:27:13,10:12:13,60,60,Ghim Moh Market & Food Centre,598293 Singapore
09273500399,1,09:27:35,10:12:35,60,60,Bukit Timah Market & Food Centre,667978 Singapore
09280200400,1,09:28:02,10:13:02,60,60,Bukit Timah Market & Food Centre,659636 Singapore
09282400401,1,09:28:24,10:13:24,60,60,Ghim Moh Market & Food Centre,266795 Singapore
09283100402,1,09:28:31,10:13:31,60,60,Bukit Timah Market & Food Centre,679975 Singapore
09285600403,1,09:28:56,10:13:56,60,60,Bukit Timah Market & Food Centre,658005 Singapore
09291700404,1,09:29:17,10:14:17,60,60,Bukit Timah Market & Food Centre,596229 Singapore
09292200405,1,09:29:22,10:14:22,60,60,Bukit Timah Market & Food Centre,651293 Singapore
09305500406,1,09:30:55,10:15:55,60,60,Ghim Moh Market & Food Centre,117659 Singapore
09313000407,1,09:31:30,10:16:30,60,60,Alexandra Village Food Centre,140184 Singapore
09313100408,1,09:31:31,10:16:31,60,60,Alexandra Village Food Centre,141095 Singapore
09314400409,1,09:31:44,10:16:44,60,60,Bukit Timah Market & Food Centre,598731 Singapore
09314600410,1,09:31:46,10:16:46,60,60,Ghim Moh Market & Food Centre,270015 Singapore
09322500411,1,09:32:25,10:17:25,60,60,Bukit Timah Market & Food Centre,669012 Singapore
09323700412,1,09:32:37,10:17:37,60,60,Alexandra Village Food Centre,119915 Singapore
09324000413,1,09:32:40,10:17:40,60,60,Alexandra Village Food Centre,117468 Singapore
09332500414,1,09:33:25,10:18:25,60,60,Alexandra Village Food Centre,260004 Singapore
09335200415,1,09:33:52,10:18:52,60,60,Ghim Moh Market & Food Centre,288735 Singapore
09335200416,1,09:33:52,10:18:52,60,60,Ghim Moh Market & Food Centre,598943 Singapore
09335600417,1,09:33:56,10:18:56,60,60,Bukit Timah Market & Food Centre,653296 Singapore
09341500418,1,09:34:15,10:19:15,60,60,Ghim Moh Market & Food Centre,142059 Singapore
09341500419,1,09:34:15,10:19:15,60,60,Bukit Timah Market & Food Centre,650387 Singapore
09343100420,1,09:34:31,10:19:31,60,60,Alexandra Village Food Centre,299204 Singapore
09343900421,1,09:34:39,10:19:39,60,60,Alexandra Village Food Centre,159025 Singapore
09350000422,1,09:35:00,10:20:00,60,60,Ghim Moh Market & Food Centre,128809 Singapore
09350700423,1,09:35:07,10:20:07,60,60,Ghim Moh Market & Food Centre,271003 Singapore
09350900424,1,09:35:09,10:20:09,60,60,Alexandra Village Food Centre,272009 Singapore
09351100425,1,09:35:11,10:20:11,60,60,Alexandra Village Food Centre,267671 Singapore
09352200426,1,09:35:22,10:20:22,60,60,Bukit Timah Market & Food Centre,670211 Singapore
09352800427,1,09:35:28,10:20:28,60,60,Bukit Timah Market & Food Centre,670163 Singapore
09361400428,1,09:36:14,10:21:14,60,60,Bukit Timah Market & Food Centre,269198 Singapore
09364100429,1,09:36:41,10:21:41,60,60,Alexandra Village Food Centre,141095 Singapore
09371100430,1,09:37:11,10:22:11,60,60,Bukit Timah Market & Food Centre,287534 Singapore
09373200431,1,09:37:32,10:22:32,60,60,Bukit Timah Market & Food Centre,276308 Singapore
09381300432,1,09:38:13,10:23:13,60,60,Bukit Timah Market & Food Centre,651437 Singapore
09383800433,1,09:38:38,10:23:38,60,60,Alexandra Village Food Centre,267829 Singapore
09383800434,1,09:38:38,10:23:38,60,60,Alexandra Village Food Centre,266375 Singapore
09384700435,1,09:38:47,10:23:47,60,60,Bukit Timah Market & Food Centre,597502 Singapore
09385100436,1,09:38:51,10:23:51,60,60,Alexandra Village Food Centre,271006 Singapore
09385200437,1,09:38:52,10:23:52,60,60,Alexandra Village Food Centre,129792 Singapore
09385500438,1,09:38:55,10:23:55,60,60,Ghim Moh Market & Food Centre,591301 Singapore
09385500439,1,09:38:55,10:23:55,60,60,Alexandra Village Food Centre,159053 Singapore
09390500440,1,09:39:05,10:24:05,60,60,Bukit Timah Market & Food Centre,589484 Singapore
09390600441,1,09:39:06,10:24:06,60,60,Alexandra Village Food Centre,149740 Singapore
09390600442,1,09:39:06,10:24:06,60,60,Ghim Moh Market & Food Centre,140037 Singapore
09392200443,1,09:39:22,10:24:22,60,60,Alexandra Village Food Centre,138507 Singapore
09392500444,1,09:39:25,10:24:25,60,60,Bukit Timah Market & Food Centre,650446 Singapore
09395400445,1,09:39:54,10:24:54,60,60,Bukit Timah Market & Food Centre,598731 Singapore
09401300446,1,09:40:13,10:25:13,60,60,Bukit Timah Market & Food Centre,587845 Singapore
09401300447,1,09:40:13,10:25:13,60,60,Ghim Moh Market & Food Centre,276272 Singapore
09402900448,1,09:40:29,10:25:29,60,60,Alexandra Village Food Centre,138507 Singapore
09405700449,1,09:40:57,10:25:57,60,60,Alexandra Village Food Centre,278731 Singapore
09410000450,1,09:41:00,10:26:00,60,60,Alexandra Village Food Centre,138507 Singapore
09410400451,1,09:41:04,10:26:04,60,60,Ghim Moh Market & Food Centre,260006 Singapore
09410400452,1,09:41:04,10:26:04,60,60,Bukit Timah Market & Food Centre,677671 Singapore
09410900453,1,09:41:09,10:26:09,60,60,Bukit Timah Market & Food Centre,267671 Singapore
09411000454,1,09:41:10,10:26:10,60,60,Alexandra Village Food Centre,159053 Singapore
09414400455,1,09:41:44,10:26:44,60,60,Bukit Timah Market & Food Centre,597626 Singapore
09420200456,1,09:42:02,10:27:02,60,60,Ghim Moh Market & Food Centre,141090 Singapore
09421900457,1,09:42:19,10:27:19,60,60,Bukit Timah Market & Food Centre,589624 Singapore
09425800458,1,09:42:58,10:27:58,60,60,Bukit Timah Market & Food Centre,670167 Singapore
09432500459,1,09:43:25,10:28:25,60,60,Ghim Moh Market & Food Centre,270029 Singapore
09432500460,1,09:43:25,10:28:25,60,60,Bukit Timah Market & Food Centre,670216 Singapore
09434900461,1,09:43:49,10:28:49,60,60,Alexandra Village Food Centre,138638 Singapore
09435900462,1,09:43:59,10:28:59,60,60,Ghim Moh Market & Food Centre,589652 Singapore
09440800463,1,09:44:08,10:29:08,60,60,Bukit Timah Market & Food Centre,598741 Singapore
09442000464,1,09:44:20,10:29:20,60,60,Alexandra Village Food Centre,150118 Singapore
09442700465,1,09:44:27,10:29:27,60,60,Bukit Timah Market & Food Centre,266247 Singapore
09444400466,1,09:44:44,10:29:44,60,60,Alexandra Village Food Centre,267954 Singapore
09444600467,1,09:44:46,10:29:46,60,60,Alexandra Village Food Centre,141007 Singapore
09445600468,1,09:44:56,10:29:56,60,60,Bukit Timah Market & Food Centre,674443 Singapore
09450400469,1,09:45:04,10:30:04,60,60,Ghim Moh Market & Food Centre,599506 Singapore
09451100470,1,09:45:11,10:30:11,60,60,Alexandra Village Food Centre,141090 Singapore
09451300471,1,09:45:13,10:30:13,60,60,Alexandra Village Food Centre,141090 Singapore
09452800472,1,09:45:28,10:30:28,60,60,Ghim Moh Market & Food Centre,272030 Singapore
09453700473,1,09:45:37,10:30:37,60,60,Bukit Timah Market & Food Centre,656288 Singapore
09461400474,1,09:46:14,10:31:14,60,60,Alexandra Village Food Centre,119791 Singapore
09461800475,1,09:46:18,10:31:18,60,60,Alexandra Village Food Centre,149456 Singapore
09462400476,1,09:46:24,10:31:24,60,60,Bukit Timah Market & Food Centre,659244 Singapore
09462600477,1,09:46:26,10:31:26,60,60,Bukit Timah Market & Food Centre,267951 Singapore
09465000478,1,09:46:50,10:31:50,60,60,Ghim Moh Market & Food Centre,267955 Singapore
09470900479,1,09:47:09,10:32:09,60,60,Ghim Moh Market & Food Centre,119554 Singapore
09471100480,1,09:47:11,10:32:11,60,60,Ghim Moh Market & Food Centre,159027 Singapore
09472100481,1,09:47:21,10:32:21,60,60,Bukit Timah Market & Food Centre,598678 Singapore
09473700482,1,09:47:37,10:32:37,60,60,Bukit Timah Market & Food Centre,268799 Singapore
09474200483,1,09:47:42,10:32:42,60,60,Alexandra Village Food Centre,289900 Singapore
09475700484,1,09:47:57,10:32:57,60,60,Bukit Timah Market & Food Centre,267671 Singapore
09480600485,1,09:48:06,10:33:06,60,60,Bukit Timah Market & Food Centre,650384 Singapore
09481100486,1,09:48:11,10:33:11,60,60,Alexandra Village Food Centre,119098 Singapore
09482800487,1,09:48:28,10:33:28,60,60,Ghim Moh Market & Food Centre,589657 Singapore
09484600488,1,09:48:46,10:33:46,60,60,Alexandra Village Food Centre,141079 Singapore
09485200489,1,09:48:52,10:33:52,60,60,Alexandra Village Food Centre,158744 Singapore
09490600490,1,09:49:06,10:34:06,60,60,Bukit Timah Market & Food Centre,653288 Singapore
09490600491,1,09:49:06,10:34:06,60,60,Alexandra Village Food Centre,279013 Singapore
09493400492,1,09:49:34,10:34:34,60,60,Bukit Timah Market & Food Centre,287534 Singapore
09493800493,1,09:49:38,10:34:38,60,60,Alexandra Village Food Centre,278731 Singapore
09500700494,1,09:50:07,10:35:07,60,60,Ghim Moh Market & Food Centre,138678 Singapore
09501100495,1,09:50:11,10:35:11,60,60,Alexandra Village Food Centre,159938 Singapore
09501500496,1,09:50:15,10:35:15,60,60,Bukit Timah Market & Food Centre,667980 Singapore
09502500497,1,09:50:25,10:35:25,60,60,Bukit Timah Market & Food Centre,259281 Singapore
09502900498,1,09:50:29,10:35:29,60,60,Ghim Moh Market & Food Centre,118864 Singapore
09503100499,1,09:50:31,10:35:31,60,60,Alexandra Village Food Centre,150118 Singapore
09505700500,1,09:50:57,10:35:57,60,60,Ghim Moh Market & Food Centre,133028 Singapore
09510300501,1,09:51:03,10:36:03,60,60,Bukit Timah Market & Food Centre,678267 Singapore
09510800502,1,09:51:08,10:36:08,60,60,Bukit Timah Market & Food Centre,670180 Singapore
09512800503,1,09:51:28,10:36:28,60,60,Alexandra Village Food Centre,149739 Singapore
09513700504,1,09:51:37,10:36:37,60,60,Alexandra Village Food Centre,117468 Singapore
09514200505,1,09:51:42,10:36:42,60,60,Alexandra Village Food Centre,140022 Singapore
09520300506,1,09:52:03,10:37:03,60,60,Bukit Timah Market & Food Centre,651442 Singapore
09524800507,1,09:52:48,10:37:48,60,60,Bukit Timah Market & Food Centre,598721 Singapore
09525000508,1,09:52:50,10:37:50,60,60,Alexandra Village Food Centre,120414 Singapore
09525600509,1,09:52:56,10:37:56,60,60,Bukit Timah Market & Food Centre,669566 Singapore
09530500510,1,09:53:05,10:38:05,60,60,Bukit Timah Market & Food Centre,589484 Singapore
09531600511,1,09:53:16,10:38:16,60,60,Ghim Moh Market & Food Centre,597594 Singapore
09531800512,1,09:53:18,10:38:18,60,60,Bukit Timah Market & Food Centre,678274 Singapore
09532100513,1,09:53:21,10:38:21,60,60,Ghim Moh Market & Food Centre,287913 Singapore
09533000514,1,09:53:30,10:38:30,60,60,Bukit Timah Market & Food Centre,651461 Singapore
09533300515,1,09:53:33,10:38:33,60,60,Ghim Moh Market & Food Centre,270027 Singapore
09533800516,1,09:53:38,10:38:38,60,60,Bukit Timah Market & Food Centre,599160 Singapore
09534100517,1,09:53:41,10:38:41,60,60,Bukit Timah Market & Food Centre,276308 Singapore
09534200518,1,09:53:42,10:38:42,60,60,Ghim Moh Market & Food Centre,141095 Singapore
09534800519,1,09:53:48,10:38:48,60,60,Bukit Timah Market & Food Centre,657992 Singapore
09540900520,1,09:54:09,10:39:09,60,60,Alexandra Village Food Centre,271006 Singapore
09541300521,1,09:54:13,10:39:13,60,60,Alexandra Village Food Centre,150118 Singapore
09541900522,1,09:54:19,10:39:19,60,60,Alexandra Village Food Centre,138638 Singapore
09544000523,1,09:54:40,10:39:40,60,60,Alexandra Village Food Centre,270013 Singapore
09544100524,1,09:54:41,10:39:41,60,60,Alexandra Village Food Centre,275018 Singapore
09544300525,1,09:54:43,10:39:43,60,60,Bukit Timah Market & Food Centre,598752 Singapore
09545900526,1,09:54:59,10:39:59,60,60,Alexandra Village Food Centre,269015 Singapore
09551500527,1,09:55:15,10:40:15,60,60,Alexandra Village Food Centre,298916 Singapore
09551800528,1,09:55:18,10:40:18,60,60,Bukit Timah Market & Food Centre,267671 Singapore
09552500529,1,09:55:25,10:40:25,60,60,Bukit Timah Market & Food Centre,267954 Singapore
09555800530,1,09:55:58,10:40:58,60,60,Alexandra Village Food Centre,118166 Singapore
09561200531,1,09:56:12,10:41:12,60,60,Alexandra Village Food Centre,142091 Singapore
09562700532,1,09:56:27,10:41:27,60,60,Bukit Timah Market & Food Centre,678265 Singapore
09564000533,1,09:56:40,10:41:40,60,60,Bukit Timah Market & Food Centre,650267 Singapore
09570000534,1,09:57:00,10:42:00,60,60,Ghim Moh Market & Food Centre,271003 Singapore
09572000535,1,09:57:20,10:42:20,60,60,Ghim Moh Market & Food Centre,270033 Singapore
09572400536,1,09:57:24,10:42:24,60,60,Alexandra Village Food Centre,117490 Singapore
09572700537,1,09:57:27,10:42:27,60,60,Bukit Timah Market & Food Centre,679695 Singapore
09573300538,1,09:57:33,10:42:33,60,60,Ghim Moh Market & Food Centre,158744 Singapore
09574200539,1,09:57:42,10:42:42,60,60,Alexandra Village Food Centre,267671 Singapore
09574700540,1,09:57:47,10:42:47,60,60,Alexandra Village Food Centre,141094 Singapore
09575200541,1,09:57:52,10:42:52,60,60,Ghim Moh Market & Food Centre,599328 Singapore
09582700542,1,09:58:27,10:43:27,60,60,Ghim Moh Market & Food Centre,120116 Singapore
09583300543,1,09:58:33,10:43:33,60,60,Bukit Timah Market & Food Centre,653448 Singapore
09583500544,1,09:58:35,10:43:35,60,60,Ghim Moh Market & Food Centre,270028 Singapore
09583500545,1,09:58:35,10:43:35,60,60,Bukit Timah Market & Food Centre,670543 Singapore
09584500546,1,09:58:45,10:43:45,60,60,Bukit Timah Market & Food Centre,667973 Singapore
09584500547,1,09:58:45,10:43:45,60,60,Ghim Moh Market & Food Centre,272030 Singapore
09590300548,1,09:59:03,10:44:03,60,60,Bukit Timah Market & Food Centre,288383 Singapore
09590500549,1,09:59:05,10:44:05,60,60,Bukit Timah Market & Food Centre,271003 Singapore
09591100550,1,09:59:11,10:44:11,60,60,Alexandra Village Food Centre,275018 Singapore
09592400551,1,09:59:24,10:44:24,60,60,Bukit Timah Market & Food Centre,270028 Singapore
09595200552,1,09:59:52,10:44:52,60,60,Alexandra Village Food Centre,134028 Singapore
10000600553,1,10:00:06,10:45:06,60,60,Alexandra Village Food Centre,140064 Singapore
10002100554,1,10:00:21,10:45:21,60,60,Bukit Timah Market & Food Centre,288502 Singapore
10002100555,1,10:00:21,10:45:21,60,60,Alexandra Village Food Centre,267671 Singapore
10003200556,1,10:00:32,10:45:32,60,60,Bukit Timah Market & Food Centre,277007 Singapore
10003300557,1,10:00:33,10:45:33,60,60,Alexandra Village Food Centre,118892 Singapore
10005300558,1,10:00:53,10:45:53,60,60,Alexandra Village Food Centre,118892 Singapore
10005800559,1,10:00:58,10:45:58,60,60,Bukit Timah Market & Food Centre,271031 Singapore
10005900560,1,10:00:59,10:45:59,60,60,Bukit Timah Market & Food Centre,650182 Singapore
10011800561,1,10:01:18,10:46:18,60,60,Bukit Timah Market & Food Centre,267671 Singapore
10012300562,1,10:01:23,10:46:23,60,60,Bukit Timah Market & Food Centre,657978 Singapore
10014900563,1,10:01:49,10:46:49,60,60,Alexandra Village Food Centre,141095 Singapore
10015400564,1,10:01:54,10:46:54,60,60,Bukit Timah Market & Food Centre,659591 Singapore
10020400565,1,10:02:04,10:47:04,60,60,Bukit Timah Market & Food Centre,678949 Singapore
10021400566,1,10:02:14,10:47:14,60,60,Bukit Timah Market & Food Centre,653442 Singapore
