order_id,demand,creation_time,committed_completion_time,load_time,unload_time,pickup_id,delivery_id
10022500567,1,10:02:25,10:47:25,60,60,Alexandra Village Food Centre,141086 Singapore
10025500568,1,10:02:55,10:47:55,60,60,Alexandra Village Food Centre,150118 Singapore
10025500569,1,10:02:55,10:47:55,60,60,Alexandra Village Food Centre,150118 Singapore
10030400570,1,10:03:04,10:48:04,60,60,Ghim Moh Market & Food Centre,122312 Singapore
10032800571,1,10:03:28,10:48:28,60,60,Bukit Timah Market & Food Centre,670184 Singapore
10034600572,1,10:03:46,10:48:46,60,60,Ghim Moh Market & Food Centre,140049 Singapore
10041200573,1,10:04:12,10:49:12,60,60,Bukit Timah Market & Food Centre,598738 Singapore
10041600574,1,10:04:16,10:49:16,60,60,Alexandra Village Food Centre,149457 Singapore
10042700575,1,10:04:27,10:49:27,60,60,Alexandra Village Food Centre,131028 Singapore
10044000576,1,10:04:40,10:49:40,60,60,Bukit Timah Market & Food Centre,653442 Singapore
10045500577,1,10:04:55,10:49:55,60,60,Alexandra Village Food Centre,126816 Singapore
10045900578,1,10:04:59,10:49:59,60,60,Ghim Moh Market & Food Centre,269056 Singapore
10050600579,1,10:05:06,10:50:06,60,60,Bukit Timah Market & Food Centre,596195 Singapore
10052200580,1,10:05:22,10:50:22,60,60,Bukit Timah Market & Food Centre,286763 Singapore
10052200581,1,10:05:22,10:50:22,60,60,Alexandra Village Food Centre,158744 Singapore
10054100582,1,10:05:41,10:50:41,60,60,Alexandra Village Food Centre,120612 Singapore
10061700583,1,10:06:17,10:51:17,60,60,Ghim Moh Market & Food Centre,279364 Singapore
10071100584,1,10:07:11,10:52:11,60,60,Alexandra Village Food Centre,142094 Singapore
10072000585,1,10:07:20,10:52:20,60,60,Ghim Moh Market & Food Centre,587857 Singapore
10080600586,1,10:08:06,10:53:06,60,60,Ghim Moh Market & Food Centre,144061 Singapore
10081900587,1,10:08:19,10:53:19,60,60,Bukit Timah Market & Food Centre,673443 Singapore
10082400588,1,10:08:24,10:53:24,60,60,Alexandra Village Food Centre,149739 Singapore
10090500589,1,10:09:05,10:54:05,60,60,Bukit Timah Market & Food Centre,650421 Singapore
10090900590,1,10:09:09,10:54:09,60,60,Bukit Timah Market & Food Centre,598326 Singapore
10093100591,1,10:09:31,10:54:31,60,60,Bukit Timah Market & Food Centre,276306 Singapore
10094300592,1,10:09:43,10:54:43,60,60,Alexandra Village Food Centre,269728 Singapore
10094900593,1,10:09:49,10:54:49,60,60,Alexandra Village Food Centre,267955 Singapore
10100000594,1,10:10:00,10:55:00,60,60,Alexandra Village Food Centre,270040 Singapore
10101400595,1,10:10:14,10:55:14,60,60,Bukit Timah Market & Food Centre,259282 Singapore
10101900596,1,10:10:19,10:55:19,60,60,Alexandra Village Food Centre,117612 Singapore
10102300597,1,10:10:23,10:55:23,60,60,Bukit Timah Market & Food Centre,679518 Singapore
10102400598,1,10:10:24,10:55:24,60,60,Bukit Timah Market & Food Centre,598731 Singapore
10103800599,1,10:10:38,10:55:38,60,60,Bukit Timah Market & Food Centre,678087 Singapore
10110300600,1,10:11:03,10:56:03,60,60,Alexandra Village Food Centre,141086 Singapore
10110500601,1,10:11:05,10:56:05,60,60,Alexandra Village Food Centre,149739 Singapore
10113300602,1,10:11:33,10:56:33,60,60,Bukit Timah Market & Food Centre,266795 Singapore
10114400603,1,10:11:44,10:56:44,60,60,Ghim Moh Market & Food Centre,120424 Singapore
10114700604,1,10:11:47,10:56:47,60,60,Alexandra Village Food Centre,277116 Singapore
10114900605,1,10:11:49,10:56:49,60,60,Ghim Moh Market & Food Centre,260006 Singapore
10115800606,1,10:11:58,10:56:58,60,60,Ghim Moh Market & Food Centre,288726 Singapore
10120800607,1,10:12:08,10:57:08,60,60,Bukit Timah Market & Food Centre,669608 Singapore
10123100608,1,10:12:31,10:57:31,60,60,Alexandra Village Food Centre,117468 Singapore
10123300609,1,10:12:33,10:57:33,60,60,Alexandra Village Food Centre,140152 Singapore
10124000610,1,10:12:40,10:57:40,60,60,Ghim Moh Market & Food Centre,597159 Singapore
10124500611,1,10:12:45,10:57:45,60,60,Alexandra Village Food Centre,276750 Singapore
10125200612,1,10:12:52,10:57:52,60,60,Ghim Moh Market & Food Centre,597626 Singapore
10125500613,1,10:12:55,10:57:55,60,60,Alexandra Village Food Centre,277107 Singapore
10125600614,1,10:12:56,10:57:56,60,60,Bukit Timah Market & Food Centre,589484 Singapore
10125800615,1,10:12:58,10:57:58,60,60,Ghim Moh Market & Food Centre,268820 Singapore
10131600616,1,10:13:16,10:58:16,60,60,Bukit Timah Market & Food Centre,288353 Singapore
10131800617,1,10:13:18,10:58:18,60,60,Bukit Timah Market & Food Centre,678274 Singapore
10131900618,1,10:13:19,10:58:19,60,60,Bukit Timah Market & Food Centre,673443 Singapore
10132900619,1,10:13:29,10:58:29,60,60,Bukit Timah Market & Food Centre,650440 Singapore
10133300620,1,10:13:33,10:58:33,60,60,Bukit Timah Market & Food Centre,269744 Singapore
10135300621,1,10:13:53,10:58:53,60,60,Bukit Timah Market & Food Centre,267955 Singapore
10140100622,1,10:14:01,10:59:01,60,60,Alexandra Village Food Centre,129960 Singapore
10140800623,1,10:14:08,10:59:08,60,60,Ghim Moh Market & Food Centre,267534 Singapore
10141100624,1,10:14:11,10:59:11,60,60,Alexandra Village Food Centre,119138 Singapore
10141200625,1,10:14:12,10:59:12,60,60,Alexandra Village Food Centre,267612 Singapore
10142400626,1,10:14:24,10:59:24,60,60,Ghim Moh Market & Food Centre,597149 Singapore
10142700627,1,10:14:27,10:59:27,60,60,Bukit Timah Market & Food Centre,670218 Singapore
10143800628,1,10:14:38,10:59:38,60,60,Ghim Moh Market & Food Centre,288408 Singapore
10150600629,1,10:15:06,11:00:06,60,60,Alexandra Village Food Centre,140023 Singapore
10153000630,1,10:15:30,11:00:30,60,60,Bukit Timah Market & Food Centre,659801 Singapore
10153000631,1,10:15:30,11:00:30,60,60,Alexandra Village Food Centre,142090 Singapore
10155200632,1,10:15:52,11:00:52,60,60,Bukit Timah Market & Food Centre,277051 Singapore
10160800633,1,10:16:08,11:01:08,60,60,Ghim Moh Market & Food Centre,140169 Singapore
10164100634,1,10:16:41,11:01:41,60,60,Bukit Timah Market & Food Centre,267671 Singapore
10172300635,1,10:17:23,11:02:23,60,60,Bukit Timah Market & Food Centre,651443 Singapore
10175100636,1,10:17:51,11:02:51,60,60,Ghim Moh Market & Food Centre,269015 Singapore
10180500637,1,10:18:05,11:03:05,60,60,Bukit Timah Market & Food Centre,653442 Singapore
10181700638,1,10:18:17,11:03:17,60,60,Alexandra Village Food Centre,141090 Singapore
10182700639,1,10:18:27,11:03:27,60,60,Bukit Timah Market & Food Centre,652292 Singapore
10184500640,1,10:18:45,11:03:45,60,60,Bukit Timah Market & Food Centre,289126 Singapore
10185900641,1,10:18:59,11:03:59,60,60,Alexandra Village Food Centre,159028 Singapore
10191300642,1,10:19:13,11:04:13,60,60,Alexandra Village Food Centre,138507 Singapore
10192400643,1,10:19:24,11:04:24,60,60,Bukit Timah Market & Food Centre,667981 Singapore
10194100644,1,10:19:41,11:04:41,60,60,Alexandra Village Food Centre,142091 Singapore
10201200645,1,10:20:12,11:05:12,60,60,Bukit Timah Market & Food Centre,266744 Singapore
10201400646,1,10:20:14,11:05:14,60,60,Ghim Moh Market & Food Centre,278535 Singapore
10201600647,1,10:20:16,11:05:16,60,60,Alexandra Village Food Centre,117468 Singapore
10202600648,1,10:20:26,11:05:26,60,60,Bukit Timah Market & Food Centre,277051 Singapore
10202800649,1,10:20:28,11:05:28,60,60,Alexandra Village Food Centre,286655 Singapore
10204500650,1,10:20:45,11:05:45,60,60,Bukit Timah Market & Food Centre,679672 Singapore
10211000651,1,10:21:10,11:06:10,60,60,Bukit Timah Market & Food Centre,270027 Singapore
10211300652,1,10:21:13,11:06:13,60,60,Alexandra Village Food Centre,149740 Singapore
10213500653,1,10:21:35,11:06:35,60,60,Ghim Moh Market & Food Centre,138686 Singapore
10215600654,1,10:21:56,11:06:56,60,60,Alexandra Village Food Centre,138678 Singapore
10220200655,1,10:22:02,11:07:02,60,60,Alexandra Village Food Centre,266228 Singapore
10220800656,1,10:22:08,11:07:08,60,60,Bukit Timah Market & Food Centre,669614 Singapore
10221800657,1,10:22:18,11:07:18,60,60,Ghim Moh Market & Food Centre,267671 Singapore
10222300658,1,10:22:23,11:07:23,60,60,Alexandra Village Food Centre,119962 Singapore
10222600659,1,10:22:26,11:07:26,60,60,Ghim Moh Market & Food Centre,120514 Singapore
10222800660,1,10:22:28,11:07:28,60,60,Bukit Timah Market & Food Centre,670239 Singapore
10231700661,1,10:23:17,11:08:17,60,60,Ghim Moh Market & Food Centre,597626 Singapore
10231800662,1,10:23:18,11:08:18,60,60,Bukit Timah Market & Food Centre,667980 Singapore
10235100663,1,10:23:51,11:08:51,60,60,Alexandra Village Food Centre,159545 Singapore
10241400664,1,10:24:14,11:09:14,60,60,Ghim Moh Market & Food Centre,277051 Singapore
10241900665,1,10:24:19,11:09:19,60,60,Bukit Timah Market & Food Centre,678274 Singapore
10242100666,1,10:24:21,11:09:21,60,60,Ghim Moh Market & Food Centre,120351 Singapore
10243400667,1,10:24:34,11:09:34,60,60,Bukit Timah Market & Food Centre,267341 Singapore
10251400668,1,10:25:14,11:10:14,60,60,Alexandra Village Food Centre,138678 Singapore
10251800669,1,10:25:18,11:10:18,60,60,Bukit Timah Market & Food Centre,678087 Singapore
10253300670,1,10:25:33,11:10:33,60,60,Bukit Timah Market & Food Centre,266744 Singapore
10253400671,1,10:25:34,11:10:34,60,60,Alexandra Village Food Centre,266247 Singapore
10254300672,1,10:25:43,11:10:43,60,60,Alexandra Village Food Centre,288431 Singapore
10255200673,1,10:25:52,11:10:52,60,60,Bukit Timah Market & Food Centre,272030 Singapore
10255600674,1,10:25:56,11:10:56,60,60,Ghim Moh Market & Food Centre,122445 Singapore
10255700675,1,10:25:57,11:10:57,60,60,Alexandra Village Food Centre,150118 Singapore
10262800676,1,10:26:28,11:11:28,60,60,Alexandra Village Food Centre,140021 Singapore
10263700677,1,10:26:37,11:11:37,60,60,Alexandra Village Food Centre,117756 Singapore
10263800678,1,10:26:38,11:11:38,60,60,Bukit Timah Market & Food Centre,260008 Singapore
10264800679,1,10:26:48,11:11:48,60,60,Ghim Moh Market & Food Centre,267088 Singapore
10270000680,1,10:27:00,11:12:00,60,60,Alexandra Village Food Centre,138638 Singapore
10270300681,1,10:27:03,11:12:03,60,60,Ghim Moh Market & Food Centre,271032 Singapore
10271000682,1,10:27:10,11:12:10,60,60,Bukit Timah Market & Food Centre,598728 Singapore
10272100683,1,10:27:21,11:12:21,60,60,Alexandra Village Food Centre,287393 Singapore
10274100684,1,10:27:41,11:12:41,60,60,Alexandra Village Food Centre,119375 Singapore
10280800685,1,10:28:08,11:13:08,60,60,Alexandra Village Food Centre,119791 Singapore
10281000686,1,10:28:10,11:13:10,60,60,Alexandra Village Food Centre,128046 Singapore
10281600687,1,10:28:16,11:13:16,60,60,Ghim Moh Market & Food Centre,289902 Singapore
10282000688,1,10:28:20,11:13:20,60,60,Ghim Moh Market & Food Centre,140021 Singapore
10282200689,1,10:28:22,11:13:22,60,60,Alexandra Village Food Centre,267237 Singapore
10282300690,1,10:28:23,11:13:23,60,60,Ghim Moh Market & Food Centre,597138 Singapore
10282500691,1,10:28:25,11:13:25,60,60,Bukit Timah Market & Food Centre,598738 Singapore
10283700692,1,10:28:37,11:13:37,60,60,Alexandra Village Food Centre,117468 Singapore
10285600693,1,10:28:56,11:13:56,60,60,Ghim Moh Market & Food Centre,118860 Singapore
10285800694,1,10:28:58,11:13:58,60,60,Bukit Timah Market & Food Centre,588151 Singapore
10290900695,1,10:29:09,11:14:09,60,60,Bukit Timah Market & Food Centre,597590 Singapore
10291300696,1,10:29:13,11:14:13,60,60,Bukit Timah Market & Food Centre,651293 Singapore
10291600697,1,10:29:16,11:14:16,60,60,Bukit Timah Market & Food Centre,267671 Singapore
10291700698,1,10:29:17,11:14:17,60,60,Alexandra Village Food Centre,138565 Singapore
10292300699,1,10:29:23,11:14:23,60,60,Bukit Timah Market & Food Centre,670275 Singapore
10294000700,1,10:29:40,11:14:40,60,60,Bukit Timah Market & Food Centre,271013 Singapore
10295900701,1,10:29:59,11:14:59,60,60,Bukit Timah Market & Food Centre,596742 Singapore
10300000702,1,10:30:00,11:15:00,60,60,Ghim Moh Market & Food Centre,150118 Singapore
10300200703,1,10:30:02,11:15:02,60,60,Bukit Timah Market & Food Centre,276308 Singapore
10303300704,1,10:30:33,11:15:33,60,60,Bukit Timah Market & Food Centre,597090 Singapore
10303800705,1,10:30:38,11:15:38,60,60,Alexandra Village Food Centre,128044 Singapore
10303900706,1,10:30:39,11:15:39,60,60,Alexandra Village Food Centre,141079 Singapore
10304100707,1,10:30:41,11:15:41,60,60,Ghim Moh Market & Food Centre,129961 Singapore
10305200708,1,10:30:52,11:15:52,60,60,Bukit Timah Market & Food Centre,286763 Singapore
10305200709,1,10:30:52,11:15:52,60,60,Alexandra Village Food Centre,268844 Singapore
10305700710,1,10:30:57,11:15:57,60,60,Alexandra Village Food Centre,271032 Singapore
10310800711,1,10:31:08,11:16:08,60,60,Bukit Timah Market & Food Centre,651446 Singapore
10311300712,1,10:31:13,11:16:13,60,60,Ghim Moh Market & Food Centre,143083 Singapore
10315600713,1,10:31:56,11:16:56,60,60,Ghim Moh Market & Food Centre,276308 Singapore
10320800714,1,10:32:08,11:17:08,60,60,Bukit Timah Market & Food Centre,670216 Singapore
10322600715,1,10:32:26,11:17:26,60,60,Bukit Timah Market & Food Centre,669566 Singapore
10323200716,1,10:32:32,11:17:32,60,60,Alexandra Village Food Centre,120414 Singapore
10323400717,1,10:32:34,11:17:34,60,60,Ghim Moh Market & Food Centre,127719 Singapore
10324600718,1,10:32:46,11:17:46,60,60,Bukit Timah Market & Food Centre,650229 Singapore
10330400719,1,10:33:04,11:18:04,60,60,Alexandra Village Food Centre,269632 Singapore
10332100720,1,10:33:21,11:18:21,60,60,Alexandra Village Food Centre,288431 Singapore
10333700721,1,10:33:37,11:18:37,60,60,Bukit Timah Market & Food Centre,277810 Singapore
10334200722,1,10:33:42,11:18:42,60,60,Alexandra Village Food Centre,275018 Singapore
10335800723,1,10:33:58,11:18:58,60,60,Alexandra Village Food Centre,117840 Singapore
10343400724,1,10:34:34,11:19:34,60,60,Alexandra Village Food Centre,119791 Singapore
10344200725,1,10:34:42,11:19:42,60,60,Alexandra Village Food Centre,138638 Singapore
10344500726,1,10:34:45,11:19:45,60,60,Alexandra Village Food Centre,266224 Singapore
10345400727,1,10:34:54,11:19:54,60,60,Bukit Timah Market & Food Centre,679695 Singapore
10345600728,1,10:34:56,11:19:56,60,60,Alexandra Village Food Centre,266228 Singapore
10350400729,1,10:35:04,11:20:04,60,60,Bukit Timah Market & Food Centre,288974 Singapore
10350800730,1,10:35:08,11:20:08,60,60,Bukit Timah Market & Food Centre,270013 Singapore
10350900731,1,10:35:09,11:20:09,60,60,Ghim Moh Market & Food Centre,589660 Singapore
10352500732,1,10:35:25,11:20:25,60,60,Alexandra Village Food Centre,141087 Singapore
10354900733,1,10:35:49,11:20:49,60,60,Ghim Moh Market & Food Centre,269015 Singapore
10360100734,1,10:36:01,11:21:01,60,60,Alexandra Village Food Centre,275871 Singapore
10361200735,1,10:36:12,11:21:12,60,60,Alexandra Village Food Centre,117468 Singapore
10361200736,1,10:36:12,11:21:12,60,60,Alexandra Village Food Centre,140037 Singapore
10362400737,1,10:36:24,11:21:24,60,60,Alexandra Village Food Centre,271030 Singapore
10370300738,1,10:37:03,11:22:03,60,60,Bukit Timah Market & Food Centre,669605 Singapore
10372500739,1,10:37:25,11:22:25,60,60,Ghim Moh Market & Food Centre,140037 Singapore
10372600740,1,10:37:26,11:22:26,60,60,Bukit Timah Market & Food Centre,266184 Singapore
10373100741,1,10:37:31,11:22:31,60,60,Bukit Timah Market & Food Centre,653448 Singapore
10373200742,1,10:37:32,11:22:32,60,60,Alexandra Village Food Centre,119098 Singapore
10374400743,1,10:37:44,11:22:44,60,60,Ghim Moh Market & Food Centre,592001 Singapore
10374800744,1,10:37:48,11:22:48,60,60,Ghim Moh Market & Food Centre,141096 Singapore
10375600745,1,10:37:56,11:22:56,60,60,Bukit Timah Market & Food Centre,669613 Singapore
10380900746,1,10:38:09,11:23:09,60,60,Ghim Moh Market & Food Centre,142057 Singapore
10381100747,1,10:38:11,11:23:11,60,60,Alexandra Village Food Centre,138687 Singapore
10381600748,1,10:38:16,11:23:16,60,60,Bukit Timah Market & Food Centre,589624 Singapore
10382600749,1,10:38:26,11:23:26,60,60,Ghim Moh Market & Food Centre,149740 Singapore
10383500750,1,10:38:35,11:23:35,60,60,Alexandra Village Food Centre,299334 Singapore
10384000751,1,10:38:40,11:23:40,60,60,Bukit Timah Market & Food Centre,669612 Singapore
10384500752,1,10:38:45,11:23:45,60,60,Ghim Moh Market & Food Centre,589655 Singapore
10385000753,1,10:38:50,11:23:50,60,60,Bukit Timah Market & Food Centre,650267 Singapore
10390900754,1,10:39:09,11:24:09,60,60,Alexandra Village Food Centre,138638 Singapore
10391300755,1,10:39:13,11:24:13,60,60,Alexandra Village Food Centre,120413 Singapore
10392000756,1,10:39:20,11:24:20,60,60,Ghim Moh Market & Food Centre,120304 Singapore
10392100757,1,10:39:21,11:24:21,60,60,Alexandra Village Food Centre,149739 Singapore
10393700758,1,10:39:37,11:24:37,60,60,Bukit Timah Market & Food Centre,651461 Singapore
10394000759,1,10:39:40,11:24:40,60,60,Bukit Timah Market & Food Centre,650621 Singapore
10395100760,1,10:39:51,11:24:51,60,60,Alexandra Village Food Centre,140023 Singapore
10395400761,1,10:39:54,11:24:54,60,60,Ghim Moh Market & Food Centre,266977 Singapore
10395800762,1,10:39:58,11:24:58,60,60,Alexandra Village Food Centre,260004 Singapore
10401400763,1,10:40:14,11:25:14,60,60,Alexandra Village Food Centre,138638 Singapore
10402100764,1,10:40:21,11:25:21,60,60,Ghim Moh Market & Food Centre,277575 Singapore
10402500765,1,10:40:25,11:25:25,60,60,Alexandra Village Food Centre,159019 Singapore
10405800766,1,10:40:58,11:25:58,60,60,Ghim Moh Market & Food Centre,128973 Singapore
10405900767,1,10:40:59,11:25:59,60,60,Bukit Timah Market & Food Centre,652292 Singapore
10410000768,1,10:41:00,11:26:00,60,60,Alexandra Village Food Centre,288431 Singapore
10410400769,1,10:41:04,11:26:04,60,60,Ghim Moh Market & Food Centre,120365 Singapore
10414400770,1,10:41:44,11:26:44,60,60,Alexandra Village Food Centre,140020 Singapore
10414700771,1,10:41:47,11:26:47,60,60,Alexandra Village Food Centre,140064 Singapore
10422200772,1,10:42:22,11:27:22,60,60,Alexandra Village Food Centre,118893 Singapore
10422200773,1,10:42:22,11:27:22,60,60,Alexandra Village Food Centre,159053 Singapore
10423000774,1,10:42:30,11:27:30,60,60,Ghim Moh Market & Food Centre,144091 Singapore
10423400775,1,10:42:34,11:27:34,60,60,Alexandra Village Food Centre,272018 Singapore
10423400776,1,10:42:34,11:27:34,60,60,Alexandra Village Food Centre,140160 Singapore
10424100777,1,10:42:41,11:27:41,60,60,Bukit Timah Market & Food Centre,654461 Singapore
10425700778,1,10:42:57,11:27:57,60,60,Bukit Timah Market & Food Centre,271020 Singapore
10430300779,1,10:43:03,11:28:03,60,60,Bukit Timah Market & Food Centre,596743 Singapore
10431900780,1,10:43:19,11:28:19,60,60,Bukit Timah Market & Food Centre,272018 Singapore
10431900781,1,10:43:19,11:28:19,60,60,Ghim Moh Market & Food Centre,589485 Singapore
10431900782,1,10:43:19,11:28:19,60,60,Bukit Timah Market & Food Centre,669012 Singapore
10432600783,1,10:43:26,11:28:26,60,60,Ghim Moh Market & Food Centre,260006 Singapore
10433200784,1,10:43:32,11:28:32,60,60,Alexandra Village Food Centre,126839 Singapore
10434100785,1,10:43:41,11:28:41,60,60,Ghim Moh Market & Food Centre,287995 Singapore
10435300786,1,10:43:53,11:28:53,60,60,Ghim Moh Market & Food Centre,120350 Singapore
10442400787,1,10:44:24,11:29:24,60,60,Alexandra Village Food Centre,140062 Singapore
10455200788,1,10:45:52,11:30:52,60,60,Alexandra Village Food Centre,287390 Singapore
10460000789,1,10:46:00,11:31:00,60,60,Bukit Timah Market & Food Centre,670184 Singapore
10460400790,1,10:46:04,11:31:04,60,60,Bukit Timah Market & Food Centre,670184 Singapore
10462000791,1,10:46:20,11:31:20,60,60,Alexandra Village Food Centre,138684 Singapore
10463300792,1,10:46:33,11:31:33,60,60,Ghim Moh Market & Food Centre,271006 Singapore
10463800793,1,10:46:38,11:31:38,60,60,Ghim Moh Market & Food Centre,269707 Singapore
10471900794,1,10:47:19,11:32:19,60,60,Bukit Timah Market & Food Centre,267671 Singapore
10473200795,1,10:47:32,11:32:32,60,60,Bukit Timah Market & Food Centre,650421 Singapore
10474900796,1,10:47:49,11:32:49,60,60,Bukit Timah Market & Food Centre,670408 Singapore
10475900797,1,10:47:59,11:32:59,60,60,Ghim Moh Market & Food Centre,120730 Singapore
10480300798,1,10:48:03,11:33:03,60,60,Bukit Timah Market & Food Centre,272009 Singapore
10480300799,1,10:48:03,11:33:03,60,60,Bukit Timah Market & Food Centre,258853 Singapore
10482700800,1,10:48:27,11:33:27,60,60,Bukit Timah Market & Food Centre,597628 Singapore
10483400801,1,10:48:34,11:33:34,60,60,Alexandra Village Food Centre,270001 Singapore
10484900802,1,10:48:49,11:33:49,60,60,Ghim Moh Market & Food Centre,128046 Singapore
10490300803,1,10:49:03,11:34:03,60,60,Alexandra Village Food Centre,150118 Singapore
10490700804,1,10:49:07,11:34:07,60,60,Ghim Moh Market & Food Centre,138601 Singapore
10492600805,1,10:49:26,11:34:26,60,60,Alexandra Village Food Centre,159962 Singapore
10493000806,1,10:49:30,11:34:30,60,60,Bukit Timah Market & Food Centre,653296 Singapore
10493000807,1,10:49:30,11:34:30,60,60,Alexandra Village Food Centre,118699 Singapore
10494700808,1,10:49:47,11:34:47,60,60,Alexandra Village Food Centre,130013 Singapore
10501300809,1,10:50:13,11:35:13,60,60,Bukit Timah Market & Food Centre,667981 Singapore
10502000810,1,10:50:20,11:35:20,60,60,Bukit Timah Market & Food Centre,673443 Singapore
10504200811,1,10:50:42,11:35:42,60,60,Alexandra Village Food Centre,120425 Singapore
10504900812,1,10:50:49,11:35:49,60,60,Bukit Timah Market & Food Centre,266782 Singapore
10511100813,1,10:51:11,11:36:11,60,60,Bukit Timah Market & Food Centre,651437 Singapore
10511600814,1,10:51:16,11:36:16,60,60,Bukit Timah Market & Food Centre,271021 Singapore
10511600815,1,10:51:16,11:36:16,60,60,Bukit Timah Market & Food Centre,276402 Singapore
10512200816,1,10:51:22,11:36:22,60,60,Bukit Timah Market & Food Centre,277051 Singapore
10514600817,1,10:51:46,11:36:46,60,60,Bukit Timah Market & Food Centre,670107 Singapore
10514700818,1,10:51:47,11:36:47,60,60,Bukit Timah Market & Food Centre,259281 Singapore
10521600819,1,10:52:16,11:37:16,60,60,Alexandra Village Food Centre,277107 Singapore
10521900820,1,10:52:19,11:37:19,60,60,Ghim Moh Market & Food Centre,119954 Singapore
10522900821,1,10:52:29,11:37:29,60,60,Ghim Moh Market & Food Centre,149456 Singapore
10523100822,1,10:52:31,11:37:31,60,60,Alexandra Village Food Centre,129960 Singapore
10524700823,1,10:52:47,11:37:47,60,60,Bukit Timah Market & Food Centre,670184 Singapore
10530000824,1,10:53:00,11:38:00,60,60,Bukit Timah Market & Food Centre,267181 Singapore
10531400825,1,10:53:14,11:38:14,60,60,Alexandra Village Food Centre,120413 Singapore
10532200826,1,10:53:22,11:38:22,60,60,Alexandra Village Food Centre,268167 Singapore
10532400827,1,10:53:24,11:38:24,60,60,Alexandra Village Food Centre,138687 Singapore
10533000828,1,10:53:30,11:38:30,60,60,Alexandra Village Food Centre,140065 Singapore
10534400829,1,10:53:44,11:38:44,60,60,Bukit Timah Market & Food Centre,650272 Singapore
10534600830,1,10:53:46,11:38:46,60,60,Bukit Timah Market & Food Centre,678087 Singapore
10535300831,1,10:53:53,11:38:53,60,60,Bukit Timah Market & Food Centre,650406 Singapore
10535600832,1,10:53:56,11:38:56,60,60,Bukit Timah Market & Food Centre,271013 Singapore
10535900833,1,10:53:59,11:38:59,60,60,Alexandra Village Food Centre,270004 Singapore
10540100834,1,10:54:01,11:39:01,60,60,Bukit Timah Market & Food Centre,288435 Singapore
10540300835,1,10:54:03,11:39:03,60,60,Alexandra Village Food Centre,138638 Singapore
10540300836,1,10:54:03,11:39:03,60,60,Bukit Timah Market & Food Centre,679695 Singapore
10541600837,1,10:54:16,11:39:16,60,60,Bukit Timah Market & Food Centre,597626 Singapore
10542900838,1,10:54:29,11:39:29,60,60,Bukit Timah Market & Food Centre,267671 Singapore
10543100839,1,10:54:31,11:39:31,60,60,Alexandra Village Food Centre,120606 Singapore
10543200840,1,10:54:32,11:39:32,60,60,Bukit Timah Market & Food Centre,653293 Singapore
10544700841,1,10:54:47,11:39:47,60,60,Alexandra Village Food Centre,141086 Singapore
10545400842,1,10:54:54,11:39:54,60,60,Bukit Timah Market & Food Centre,670184 Singapore
10545600843,1,10:54:56,11:39:56,60,60,Bukit Timah Market & Food Centre,270013 Singapore
10551600844,1,10:55:16,11:40:16,60,60,Bukit Timah Market & Food Centre,668328 Singapore
10552600845,1,10:55:26,11:40:26,60,60,Alexandra Village Food Centre,275018 Singapore
10553500846,1,10:55:35,11:40:35,60,60,Bukit Timah Market & Food Centre,266242 Singapore
10555400847,1,10:55:54,11:40:54,60,60,Alexandra Village Food Centre,118136 Singapore
10561500848,1,10:56:15,11:41:15,60,60,Ghim Moh Market & Food Centre,271032 Singapore
10564100849,1,10:56:41,11:41:41,60,60,Alexandra Village Food Centre,267829 Singapore
10565700850,1,10:56:57,11:41:57,60,60,Ghim Moh Market & Food Centre,140171 Singapore
