order_id,demand,creation_time,committed_completion_time,load_time,unload_time,pickup_id,delivery_id
11530901135,1,11:53:09,12:38:09,60,60,Alexandra Village Food Centre,118699 Singapore
11532001136,1,11:53:20,12:38:20,60,60,Bukit Timah Market & Food Centre,271021 Singapore
11533101137,1,11:53:31,12:38:31,60,60,Ghim Moh Market & Food Centre,120519 Singapore
11533401138,1,11:53:34,12:38:34,60,60,Alexandra Village Food Centre,120613 Singapore
11540101139,1,11:54:01,12:39:01,60,60,Bukit Timah Market & Food Centre,678274 Singapore
11541901140,1,11:54:19,12:39:19,60,60,Bukit Timah Market & Food Centre,267671 Singapore
11543201141,1,11:54:32,12:39:32,60,60,Bukit Timah Market & Food Centre,278731 Singapore
11544901142,1,11:54:49,12:39:49,60,60,Bukit Timah Market & Food Centre,650141 Singapore
11550801143,1,11:55:08,12:40:08,60,60,Alexandra Village Food Centre,159022 Singapore
11550801144,1,11:55:08,12:40:08,60,60,Alexandra Village Food Centre,150118 Singapore
11550801145,1,11:55:08,12:40:08,60,60,Bukit Timah Market & Food Centre,669559 Singapore
11551101146,1,11:55:11,12:40:11,60,60,Bukit Timah Market & Food Centre,266944 Singapore
11551801147,1,11:55:18,12:40:18,60,60,Alexandra Village Food Centre,138637 Singapore
11554001148,1,11:55:40,12:40:40,60,60,Alexandra Village Food Centre,120414 Singapore
11554701149,1,11:55:47,12:40:47,60,60,Alexandra Village Food Centre,119098 Singapore
11560701150,1,11:56:07,12:41:07,60,60,Alexandra Village Food Centre,276693 Singapore
11561701151,1,11:56:17,12:41:17,60,60,Alexandra Village Food Centre,141090 Singapore
11561701152,1,11:56:17,12:41:17,60,60,Ghim Moh Market & Food Centre,271002 Singapore
11563801153,1,11:56:38,12:41:38,60,60,Ghim Moh Market & Food Centre,122312 Singapore
11563901154,1,11:56:39,12:41:39,60,60,Bukit Timah Market & Food Centre,288383 Singapore
11564401155,1,11:56:44,12:41:44,60,60,Ghim Moh Market & Food Centre,287891 Singapore
11571601156,1,11:57:16,12:42:16,60,60,Bukit Timah Market & Food Centre,652296 Singapore
11573201157,1,11:57:32,12:42:32,60,60,Ghim Moh Market & Food Centre,141089 Singapore
11573901158,1,11:57:39,12:42:39,60,60,Alexandra Village Food Centre,138507 Singapore
11574601159,1,11:57:46,12:42:46,60,60,Alexandra Village Food Centre,267953 Singapore
11575301160,1,11:57:53,12:42:53,60,60,Ghim Moh Market & Food Centre,140048 Singapore
11575401161,1,11:57:54,12:42:54,60,60,Alexandra Village Food Centre,267953 Singapore
11575501162,1,11:57:55,12:42:55,60,60,Bukit Timah Market & Food Centre,653442 Singapore
11581201163,1,11:58:12,12:43:12,60,60,Ghim Moh Market & Food Centre,159025 Singapore
11581401164,1,11:58:14,12:43:14,60,60,Bukit Timah Market & Food Centre,651437 Singapore
11582101165,1,11:58:21,12:43:21,60,60,Ghim Moh Market & Food Centre,141087 Singapore
11583301166,1,11:58:33,12:43:33,60,60,Alexandra Village Food Centre,159944 Singapore
11584301167,1,11:58:43,12:43:43,60,60,Ghim Moh Market & Food Centre,140051 Singapore
11585101168,1,11:58:51,12:43:51,60,60,Bukit Timah Market & Food Centre,277376 Singapore
11594801169,1,11:59:48,12:44:48,60,60,Alexandra Village Food Centre,269612 Singapore
11595101170,1,11:59:51,12:44:51,60,60,Bukit Timah Market & Food Centre,270013 Singapore
11595501171,1,11:59:55,12:44:55,60,60,Bukit Timah Market & Food Centre,656288 Singapore
12002901172,1,12:00:29,12:45:29,60,60,Bukit Timah Market & Food Centre,271013 Singapore
12003901173,1,12:00:39,12:45:39,60,60,Bukit Timah Market & Food Centre,598309 Singapore
12004701174,1,12:00:47,12:45:47,60,60,Alexandra Village Food Centre,299204 Singapore
12013901175,1,12:01:39,12:46:39,60,60,Alexandra Village Food Centre,141086 Singapore
12015601176,1,12:01:56,12:46:56,60,60,Bukit Timah Market & Food Centre,651449 Singapore
12021001177,1,12:02:10,12:47:10,60,60,Ghim Moh Market & Food Centre,142062 Singapore
12022901178,1,12:02:29,12:47:29,60,60,Bukit Timah Market & Food Centre,652292 Singapore
12030401179,1,12:03:04,12:48:04,60,60,Ghim Moh Market & Food Centre,141096 Singapore
12035801180,1,12:03:58,12:48:58,60,60,Bukit Timah Market & Food Centre,659591 Singapore
12044701181,1,12:04:47,12:49:47,60,60,Alexandra Village Food Centre,118136 Singapore
12050001182,1,12:05:00,12:50:00,60,60,Alexandra Village Food Centre,150118 Singapore
12050701183,1,12:05:07,12:50:07,60,60,Bukit Timah Market & Food Centre,650389 Singapore
12052401184,1,12:05:24,12:50:24,60,60,Bukit Timah Market & Food Centre,259281 Singapore
12053201185,1,12:05:32,12:50:32,60,60,Alexandra Village Food Centre,140023 Singapore
12053901186,1,12:05:39,12:50:39,60,60,Bukit Timah Market & Food Centre,652296 Singapore
12054801187,1,12:05:48,12:50:48,60,60,Alexandra Village Food Centre,138638 Singapore
12060401188,1,12:06:04,12:51:04,60,60,Ghim Moh Market & Food Centre,589660 Singapore
12064701189,1,12:06:47,12:51:47,60,60,Alexandra Village Food Centre,299852 Singapore
12065101190,1,12:06:51,12:51:51,60,60,Bukit Timah Market & Food Centre,678267 Singapore
12065501191,1,12:06:55,12:51:55,60,60,Bukit Timah Market & Food Centre,670175 Singapore
12065901192,1,12:06:59,12:51:59,60,60,Bukit Timah Market & Food Centre,288974 Singapore
12075301193,1,12:07:53,12:52:53,60,60,Alexandra Village Food Centre,260008 Singapore
12084901194,1,12:08:49,12:53:49,60,60,Ghim Moh Market & Food Centre,267748 Singapore
12092701195,1,12:09:27,12:54:27,60,60,Ghim Moh Market & Food Centre,120373 Singapore
12093001196,1,12:09:30,12:54:30,60,60,Bukit Timah Market & Food Centre,258815 Singapore
12101501197,1,12:10:15,12:55:15,60,60,Bukit Timah Market & Food Centre,650320 Singapore
12105901198,1,12:10:59,12:55:59,60,60,Ghim Moh Market & Food Centre,269015 Singapore
12110501199,1,12:11:05,12:56:05,60,60,Bukit Timah Market & Food Centre,589487 Singapore
12110701200,1,12:11:07,12:56:07,60,60,Alexandra Village Food Centre,138595 Singapore
12112801201,1,12:11:28,12:56:28,60,60,Bukit Timah Market & Food Centre,659244 Singapore
12114901202,1,12:11:49,12:56:49,60,60,Ghim Moh Market & Food Centre,593001 Singapore
12115801203,1,12:11:58,12:56:58,60,60,Alexandra Village Food Centre,134028 Singapore
12120301204,1,12:12:03,12:57:03,60,60,Alexandra Village Food Centre,287534 Singapore
12124201205,1,12:12:42,12:57:42,60,60,Alexandra Village Food Centre,286890 Singapore
12125101206,1,12:12:51,12:57:51,60,60,Bukit Timah Market & Food Centre,598731 Singapore
12130201207,1,12:13:02,12:58:02,60,60,Alexandra Village Food Centre,277549 Singapore
12130701208,1,12:13:07,12:58:07,60,60,Bukit Timah Market & Food Centre,277051 Singapore
12131701209,1,12:13:17,12:58:17,60,60,Bukit Timah Market & Food Centre,588660 Singapore
12133601210,1,12:13:36,12:58:36,60,60,Bukit Timah Market & Food Centre,271008 Singapore
12134701211,1,12:13:47,12:58:47,60,60,Ghim Moh Market & Food Centre,287995 Singapore
12135301212,1,12:13:53,12:58:53,60,60,Alexandra Village Food Centre,141079 Singapore
12141601213,1,12:14:16,12:59:16,60,60,Alexandra Village Food Centre,159028 Singapore
12151401214,1,12:15:14,13:00:14,60,60,Bukit Timah Market & Food Centre,258822 Singapore
12153701215,1,12:15:37,13:00:37,60,60,Bukit Timah Market & Food Centre,277007 Singapore
12162201216,1,12:16:22,13:01:22,60,60,Bukit Timah Market & Food Centre,269198 Singapore
12164101217,1,12:16:41,13:01:41,60,60,Ghim Moh Market & Food Centre,138678 Singapore
12165601218,1,12:16:56,13:01:56,60,60,Ghim Moh Market & Food Centre,287995 Singapore
12170201219,1,12:17:02,13:02:02,60,60,Alexandra Village Food Centre,141086 Singapore
12172301220,1,12:17:23,13:02:23,60,60,Bukit Timah Market & Food Centre,596743 Singapore
12175301221,1,12:17:53,13:02:53,60,60,Bukit Timah Market & Food Centre,667980 Singapore
12183701222,1,12:18:37,13:03:37,60,60,Ghim Moh Market & Food Centre,142089 Singapore
12183901223,1,12:18:39,13:03:39,60,60,Bukit Timah Market & Food Centre,278535 Singapore
12184101224,1,12:18:41,13:03:41,60,60,Alexandra Village Food Centre,268836 Singapore
12191001225,1,12:19:10,13:04:10,60,60,Bukit Timah Market & Food Centre,669557 Singapore
12191401226,1,12:19:14,13:04:14,60,60,Bukit Timah Market & Food Centre,670273 Singapore
12192601227,1,12:19:26,13:04:26,60,60,Bukit Timah Market & Food Centre,652290 Singapore
12193501228,1,12:19:35,13:04:35,60,60,Alexandra Village Food Centre,138638 Singapore
12195301229,1,12:19:53,13:04:53,60,60,Alexandra Village Food Centre,267953 Singapore
12200501230,1,12:20:05,13:05:05,60,60,Ghim Moh Market & Food Centre,120416 Singapore
12204601231,1,12:20:46,13:05:46,60,60,Bukit Timah Market & Food Centre,287532 Singapore
12211301232,1,12:21:13,13:06:13,60,60,Bukit Timah Market & Food Centre,266621 Singapore
12214201233,1,12:21:42,13:06:42,60,60,Ghim Moh Market & Food Centre,127717 Singapore
12215501234,1,12:21:55,13:06:55,60,60,Bukit Timah Market & Food Centre,669012 Singapore
12232901235,1,12:23:29,13:08:29,60,60,Bukit Timah Market & Food Centre,271003 Singapore
12233601236,1,12:23:36,13:08:36,60,60,Alexandra Village Food Centre,142094 Singapore
12233701237,1,12:23:37,13:08:37,60,60,Bukit Timah Market & Food Centre,678087 Singapore
12240401238,1,12:24:04,13:09:04,60,60,Ghim Moh Market & Food Centre,117506 Singapore
12241901239,1,12:24:19,13:09:19,60,60,Alexandra Village Food Centre,275827 Singapore
12245901240,1,12:24:59,13:09:59,60,60,Ghim Moh Market & Food Centre,129791 Singapore
12251601241,1,12:25:16,13:10:16,60,60,Alexandra Village Food Centre,138614 Singapore
12252401242,1,12:25:24,13:10:24,60,60,Bukit Timah Market & Food Centre,653442 Singapore
12253701243,1,12:25:37,13:10:37,60,60,Bukit Timah Market & Food Centre,679695 Singapore
12260901244,1,12:26:09,13:11:09,60,60,Alexandra Village Food Centre,270029 Singapore
12271901245,1,12:27:19,13:12:19,60,60,Bukit Timah Market & Food Centre,650440 Singapore
12275301246,1,12:27:53,13:12:53,60,60,Ghim Moh Market & Food Centre,591301 Singapore
12283701247,1,12:28:37,13:13:37,60,60,Ghim Moh Market & Food Centre,267673 Singapore
12294501248,1,12:29:45,13:14:45,60,60,Alexandra Village Food Centre,138638 Singapore
12305401249,1,12:30:54,13:15:54,60,60,Bukit Timah Market & Food Centre,267954 Singapore
12311801250,1,12:31:18,13:16:18,60,60,Alexandra Village Food Centre,120612 Singapore
12313001251,1,12:31:30,13:16:30,60,60,Bukit Timah Market & Food Centre,257516 Singapore
12313801252,1,12:31:38,13:16:38,60,60,Alexandra Village Food Centre,118108 Singapore
12322101253,1,12:32:21,13:17:21,60,60,Alexandra Village Food Centre,140021 Singapore
12323401254,1,12:32:34,13:17:34,60,60,Bukit Timah Market & Food Centre,670167 Singapore
12331301255,1,12:33:13,13:18:13,60,60,Alexandra Village Food Centre,117506 Singapore
12335101256,1,12:33:51,13:18:51,60,60,Bukit Timah Market & Food Centre,596195 Singapore
12335501257,1,12:33:55,13:18:55,60,60,Bukit Timah Market & Food Centre,269116 Singapore
12340401258,1,12:34:04,13:19:04,60,60,Alexandra Village Food Centre,288433 Singapore
12341501259,1,12:34:15,13:19:15,60,60,Alexandra Village Food Centre,119098 Singapore
12343701260,1,12:34:37,13:19:37,60,60,Alexandra Village Food Centre,130017 Singapore
12350501261,1,12:35:05,13:20:05,60,60,Bukit Timah Market & Food Centre,275827 Singapore
12352501262,1,12:35:25,13:20:25,60,60,Ghim Moh Market & Food Centre,278737 Singapore
12354501263,1,12:35:45,13:20:45,60,60,Bukit Timah Market & Food Centre,597631 Singapore
12360501264,1,12:36:05,13:21:05,60,60,Ghim Moh Market & Food Centre,117505 Singapore
12361301265,1,12:36:13,13:21:13,60,60,Ghim Moh Market & Food Centre,126753 Singapore
12365201266,1,12:36:52,13:21:52,60,60,Alexandra Village Food Centre,279538 Singapore
12365201267,1,12:36:52,13:21:52,60,60,Alexandra Village Food Centre,141079 Singapore
12372901268,1,12:37:29,13:22:29,60,60,Alexandra Village Food Centre,149740 Singapore
12373201269,1,12:37:32,13:22:32,60,60,Alexandra Village Food Centre,140053 Singapore
12373301270,1,12:37:33,13:22:33,60,60,Bukit Timah Market & Food Centre,267612 Singapore
12373901271,1,12:37:39,13:22:39,60,60,Bukit Timah Market & Food Centre,659801 Singapore
12374201272,1,12:37:42,13:22:42,60,60,Alexandra Village Food Centre,129792 Singapore
12374801273,1,12:37:48,13:22:48,60,60,Ghim Moh Market & Food Centre,120352 Singapore
12374901274,1,12:37:49,13:22:49,60,60,Alexandra Village Food Centre,150118 Singapore
12375101275,1,12:37:51,13:22:51,60,60,Ghim Moh Market & Food Centre,289902 Singapore
12382501276,1,12:38:25,13:23:25,60,60,Alexandra Village Food Centre,266740 Singapore
12382901277,1,12:38:29,13:23:29,60,60,Alexandra Village Food Centre,126839 Singapore
12384601278,1,12:38:46,13:23:46,60,60,Bukit Timah Market & Food Centre,670243 Singapore
12385901279,1,12:38:59,13:23:59,60,60,Alexandra Village Food Centre,117686 Singapore
12392501280,1,12:39:25,13:24:25,60,60,Ghim Moh Market & Food Centre,117468 Singapore
12401001281,1,12:40:10,13:25:10,60,60,Alexandra Village Food Centre,268167 Singapore
12404801282,1,12:40:48,13:25:48,60,60,Alexandra Village Food Centre,142091 Singapore
12405101283,1,12:40:51,13:25:51,60,60,Ghim Moh Market & Food Centre,267748 Singapore
12410501284,1,12:41:05,13:26:05,60,60,Bukit Timah Market & Food Centre,658077 Singapore
12411301285,1,12:41:13,13:26:13,60,60,Bukit Timah Market & Food Centre,597626 Singapore
12412301286,1,12:41:23,13:26:23,60,60,Alexandra Village Food Centre,268844 Singapore
12414801287,1,12:41:48,13:26:48,60,60,Alexandra Village Food Centre,138614 Singapore
12420201288,1,12:42:02,13:27:02,60,60,Ghim Moh Market & Food Centre,267612 Singapore
12420801289,1,12:42:08,13:27:08,60,60,Bukit Timah Market & Food Centre,659248 Singapore
12423701290,1,12:42:37,13:27:37,60,60,Bukit Timah Market & Food Centre,667978 Singapore
12424201291,1,12:42:42,13:27:42,60,60,Alexandra Village Food Centre,138678 Singapore
12430001292,1,12:43:00,13:28:00,60,60,Ghim Moh Market & Food Centre,267954 Singapore
12430701293,1,12:43:07,13:28:07,60,60,Alexandra Village Food Centre,142090 Singapore
12432901294,1,12:43:29,13:28:29,60,60,Bukit Timah Market & Food Centre,670218 Singapore
12434501295,1,12:43:45,13:28:45,60,60,Ghim Moh Market & Food Centre,266977 Singapore
12435401296,1,12:43:54,13:28:54,60,60,Bukit Timah Market & Food Centre,587849 Singapore
12435501297,1,12:43:55,13:28:55,60,60,Ghim Moh Market & Food Centre,141086 Singapore
12441101298,1,12:44:11,13:29:11,60,60,Ghim Moh Market & Food Centre,589658 Singapore
12445301299,1,12:44:53,13:29:53,60,60,Alexandra Village Food Centre,289900 Singapore
12451001300,1,12:45:10,13:30:10,60,60,Bukit Timah Market & Food Centre,271031 Singapore
12453601301,1,12:45:36,13:30:36,60,60,Alexandra Village Food Centre,269612 Singapore
12454701302,1,12:45:47,13:30:47,60,60,Ghim Moh Market & Food Centre,141089 Singapore
12455301303,1,12:45:53,13:30:53,60,60,Alexandra Village Food Centre,140146 Singapore
12463501304,1,12:46:35,13:31:35,60,60,Alexandra Village Food Centre,134028 Singapore
12471501305,1,12:47:15,13:32:15,60,60,Ghim Moh Market & Food Centre,267954 Singapore
12472601306,1,12:47:26,13:32:26,60,60,Bukit Timah Market & Food Centre,278731 Singapore
12480201307,1,12:48:02,13:33:02,60,60,Alexandra Village Food Centre,150118 Singapore
12480201308,1,12:48:02,13:33:02,60,60,Bukit Timah Market & Food Centre,678087 Singapore
12482501309,1,12:48:25,13:33:25,60,60,Bukit Timah Market & Food Centre,667978 Singapore
12482701310,1,12:48:27,13:33:27,60,60,Alexandra Village Food Centre,260008 Singapore
12492201311,1,12:49:22,13:34:22,60,60,Bukit Timah Market & Food Centre,278535 Singapore
12494301312,1,12:49:43,13:34:43,60,60,Bukit Timah Market & Food Centre,656288 Singapore
12494901313,1,12:49:49,13:34:49,60,60,Bukit Timah Market & Food Centre,589631 Singapore
12495701314,1,12:49:57,13:34:57,60,60,Ghim Moh Market & Food Centre,297920 Singapore
12504201315,1,12:50:42,13:35:42,60,60,Alexandra Village Food Centre,150118 Singapore
12511501316,1,12:51:15,13:36:15,60,60,Bukit Timah Market & Food Centre,269123 Singapore
12512001317,1,12:51:20,13:36:20,60,60,Alexandra Village Food Centre,159026 Singapore
12515001318,1,12:51:50,13:36:50,60,60,Ghim Moh Market & Food Centre,138601 Singapore
12520701319,1,12:52:07,13:37:07,60,60,Ghim Moh Market & Food Centre,587978 Singapore
12523301320,1,12:52:33,13:37:33,60,60,Bukit Timah Market & Food Centre,653448 Singapore
12530001321,1,12:53:00,13:38:00,60,60,Bukit Timah Market & Food Centre,650339 Singapore
12531301322,1,12:53:13,13:38:13,60,60,Bukit Timah Market & Food Centre,597159 Singapore
12544701323,1,12:54:47,13:39:47,60,60,Bukit Timah Market & Food Centre,597631 Singapore
12545101324,1,12:54:51,13:39:51,60,60,Alexandra Village Food Centre,140081 Singapore
12551001325,1,12:55:10,13:40:10,60,60,Bukit Timah Market & Food Centre,277051 Singapore
12571301326,1,12:57:13,13:42:13,60,60,Alexandra Village Food Centre,269728 Singapore
12584401327,1,12:58:44,13:43:44,60,60,Bukit Timah Market & Food Centre,286763 Singapore
12590201328,1,12:59:02,13:44:02,60,60,Bukit Timah Market & Food Centre,288383 Singapore
12592601329,1,12:59:26,13:44:26,60,60,Alexandra Village Food Centre,267953 Singapore
12595001330,1,12:59:50,13:44:50,60,60,Alexandra Village Food Centre,267953 Singapore
13000001331,1,13:00:00,13:45:00,60,60,Ghim Moh Market & Food Centre,267935 Singapore
13002601332,1,13:00:26,13:45:26,60,60,Bukit Timah Market & Food Centre,587845 Singapore
13024901333,1,13:02:49,13:47:49,60,60,Bukit Timah Market & Food Centre,667968 Singapore
13025301334,1,13:02:53,13:47:53,60,60,Alexandra Village Food Centre,141086 Singapore
13030001335,1,13:03:00,13:48:00,60,60,Ghim Moh Market & Food Centre,267748 Singapore
13033201336,1,13:03:32,13:48:32,60,60,Alexandra Village Food Centre,150118 Singapore
13033301337,1,13:03:33,13:48:33,60,60,Alexandra Village Food Centre,159028 Singapore
13033701338,1,13:03:37,13:48:37,60,60,Alexandra Village Food Centre,148955 Singapore
13041701339,1,13:04:17,13:49:17,60,60,Ghim Moh Market & Food Centre,267660 Singapore
13043501340,1,13:04:35,13:49:35,60,60,Alexandra Village Food Centre,266744 Singapore
13052301341,1,13:05:23,13:50:23,60,60,Bukit Timah Market & Food Centre,598326 Singapore
13053501342,1,13:05:35,13:50:35,60,60,Bukit Timah Market & Food Centre,679668 Singapore
13061001343,1,13:06:10,13:51:10,60,60,Alexandra Village Food Centre,150118 Singapore
13061601344,1,13:06:16,13:51:16,60,60,Ghim Moh Market & Food Centre,142057 Singapore
13064401345,1,13:06:44,13:51:44,60,60,Alexandra Village Food Centre,129788 Singapore
13064801346,1,13:06:48,13:51:48,60,60,Bukit Timah Market & Food Centre,670174 Singapore
13080701347,1,13:08:07,13:53:07,60,60,Ghim Moh Market & Food Centre,141052 Singapore
13080901348,1,13:08:09,13:53:09,60,60,Alexandra Village Food Centre,118136 Singapore
13083101349,1,13:08:31,13:53:31,60,60,Alexandra Village Food Centre,298916 Singapore
13083301350,1,13:08:33,13:53:33,60,60,Bukit Timah Market & Food Centre,651437 Singapore
13084401351,1,13:08:44,13:53:44,60,60,Alexandra Village Food Centre,138567 Singapore
13090501352,1,13:09:05,13:54:05,60,60,Bukit Timah Market & Food Centre,678267 Singapore
13100501353,1,13:10:05,13:55:05,60,60,Alexandra Village Food Centre,118860 Singapore
13104801354,1,13:10:48,13:55:48,60,60,Ghim Moh Market & Food Centre,119968 Singapore
13110201355,1,13:11:02,13:56:02,60,60,Bukit Timah Market & Food Centre,589630 Singapore
13110901356,1,13:11:09,13:56:09,60,60,Alexandra Village Food Centre,118676 Singapore
13113401357,1,13:11:34,13:56:34,60,60,Alexandra Village Food Centre,117468 Singapore
13113701358,1,13:11:37,13:56:37,60,60,Bukit Timah Market & Food Centre,652440 Singapore
13123401359,1,13:12:34,13:57:34,60,60,Alexandra Village Food Centre,117756 Singapore
13124601360,1,13:12:46,13:57:46,60,60,Bukit Timah Market & Food Centre,667981 Singapore
13125501361,1,13:12:55,13:57:55,60,60,Bukit Timah Market & Food Centre,279883 Singapore
13131301362,1,13:13:13,13:58:13,60,60,Alexandra Village Food Centre,127450 Singapore
13134901363,1,13:13:49,13:58:49,60,60,Ghim Moh Market & Food Centre,597626 Singapore
13135501364,1,13:13:55,13:58:55,60,60,Bukit Timah Market & Food Centre,598738 Singapore
13140401365,1,13:14:04,13:59:04,60,60,Ghim Moh Market & Food Centre,287995 Singapore
13142101366,1,13:14:21,13:59:21,60,60,Alexandra Village Food Centre,275018 Singapore
13143201367,1,13:14:32,13:59:32,60,60,Alexandra Village Food Centre,142090 Singapore
13154801368,1,13:15:48,14:00:48,60,60,Alexandra Village Food Centre,120416 Singapore
13160601369,1,13:16:06,14:01:06,60,60,Bukit Timah Market & Food Centre,670167 Singapore
13162401370,1,13:16:24,14:01:24,60,60,Bukit Timah Market & Food Centre,670416 Singapore
13171301371,1,13:17:13,14:02:13,60,60,Alexandra Village Food Centre,140037 Singapore
13172301372,1,13:17:23,14:02:23,60,60,Bukit Timah Market & Food Centre,670236 Singapore
13172801373,1,13:17:28,14:02:28,60,60,Ghim Moh Market & Food Centre,589632 Singapore
13173801374,1,13:17:38,14:02:38,60,60,Ghim Moh Market & Food Centre,589655 Singapore
13175401375,1,13:17:54,14:02:54,60,60,Ghim Moh Market & Food Centre,120301 Singapore
13181901376,1,13:18:19,14:03:19,60,60,Alexandra Village Food Centre,158744 Singapore
13184601377,1,13:18:46,14:03:46,60,60,Alexandra Village Food Centre,159028 Singapore
13185601378,1,13:18:56,14:03:56,60,60,Bukit Timah Market & Food Centre,588195 Singapore
13195301379,1,13:19:53,14:04:53,60,60,Bukit Timah Market & Food Centre,271008 Singapore
13201801380,1,13:20:18,14:05:18,60,60,Bukit Timah Market & Food Centre,653443 Singapore
13203201381,1,13:20:32,14:05:32,60,60,Bukit Timah Market & Food Centre,669012 Singapore
13204901382,1,13:20:49,14:05:49,60,60,Bukit Timah Market & Food Centre,653448 Singapore
13205701383,1,13:20:57,14:05:57,60,60,Alexandra Village Food Centre,141086 Singapore
13213501384,1,13:21:35,14:06:35,60,60,Alexandra Village Food Centre,118797 Singapore
13214301385,1,13:21:43,14:06:43,60,60,Bukit Timah Market & Food Centre,668328 Singapore
13222601386,1,13:22:26,14:07:26,60,60,Bukit Timah Market & Food Centre,670184 Singapore
13223601387,1,13:22:36,14:07:36,60,60,Alexandra Village Food Centre,299204 Singapore
13230101388,1,13:23:01,14:08:01,60,60,Alexandra Village Food Centre,140098 Singapore
13234101389,1,13:23:41,14:08:41,60,60,Bukit Timah Market & Food Centre,288502 Singapore
13244401390,1,13:24:44,14:09:44,60,60,Ghim Moh Market & Food Centre,267534 Singapore
13252501391,1,13:25:25,14:10:25,60,60,Alexandra Village Food Centre,271006 Singapore
13263301392,1,13:26:33,14:11:33,60,60,Bukit Timah Market & Food Centre,267951 Singapore
13263601393,1,13:26:36,14:11:36,60,60,Alexandra Village Food Centre,271032 Singapore
13271001394,1,13:27:10,14:12:10,60,60,Bukit Timah Market & Food Centre,258853 Singapore
13271601395,1,13:27:16,14:12:16,60,60,Bukit Timah Market & Food Centre,267341 Singapore
13271901396,1,13:27:19,14:12:19,60,60,Bukit Timah Market & Food Centre,271013 Singapore
13275001397,1,13:27:50,14:12:50,60,60,Alexandra Village Food Centre,142053 Singapore
13275401398,1,13:27:54,14:12:54,60,60,Ghim Moh Market & Food Centre,277051 Singapore
13281601399,1,13:28:16,14:13:16,60,60,Bukit Timah Market & Food Centre,670178 Singapore
13283401400,1,13:28:34,14:13:34,60,60,Ghim Moh Market & Food Centre,266313 Singapore
13283801401,1,13:28:38,14:13:38,60,60,Alexandra Village Food Centre,117756 Singapore
13284101402,1,13:28:41,14:13:41,60,60,Bukit Timah Market & Food Centre,650304 Singapore
13290701403,1,13:29:07,14:14:07,60,60,Alexandra Village Food Centre,279538 Singapore
13292601404,1,13:29:26,14:14:26,60,60,Ghim Moh Market & Food Centre,141096 Singapore
13300501405,1,13:30:05,14:15:05,60,60,Bukit Timah Market & Food Centre,266338 Singapore
13301501406,1,13:30:15,14:15:15,60,60,Alexandra Village Food Centre,298067 Singapore
13321201407,1,13:32:12,14:17:12,60,60,Bukit Timah Market & Food Centre,677728 Singapore
13325201408,1,13:32:52,14:17:52,60,60,Alexandra Village Food Centre,269015 Singapore
13334301409,1,13:33:43,14:18:43,60,60,Bukit Timah Market & Food Centre,267952 Singapore
13334401410,1,13:33:44,14:18:44,60,60,Alexandra Village Food Centre,267953 Singapore
13342401411,1,13:34:24,14:19:24,60,60,Alexandra Village Food Centre,117439 Singapore
13344401412,1,13:34:44,14:19:44,60,60,Bukit Timah Market & Food Centre,673443 Singapore
13345101413,1,13:34:51,14:19:51,60,60,Bukit Timah Market & Food Centre,678267 Singapore
13350601414,1,13:35:06,14:20:06,60,60,Bukit Timah Market & Food Centre,288353 Singapore
13351001415,1,13:35:10,14:20:10,60,60,Alexandra Village Food Centre,138638 Singapore
13354301416,1,13:35:43,14:20:43,60,60,Ghim Moh Market & Food Centre,269611 Singapore
13361801417,1,13:36:18,14:21:18,60,60,Bukit Timah Market & Food Centre,651447 Singapore
13363201418,1,13:36:32,14:21:32,60,60,Ghim Moh Market & Food Centre,134028 Singapore
