order_id,demand,creation_time,committed_completion_time,load_time,unload_time,pickup_id,delivery_id
13375701419,1,13:37:57,14:22:57,60,60,Bukit Timah Market & Food Centre,669559 Singapore
13380901420,1,13:38:09,14:23:09,60,60,Alexandra Village Food Centre,277459 Singapore
13381501421,1,13:38:15,14:23:15,60,60,Alexandra Village Food Centre,269187 Singapore
13383601422,1,13:38:36,14:23:36,60,60,Bukit Timah Market & Food Centre,276698 Singapore
13390501423,1,13:39:05,14:24:05,60,60,Bukit Timah Market & Food Centre,670218 Singapore
13403601424,1,13:40:36,14:25:36,60,60,Bukit Timah Market & Food Centre,659445 Singapore
13403701425,1,13:40:37,14:25:37,60,60,Ghim Moh Market & Food Centre,120349 Singapore
13404101426,1,13:40:41,14:25:41,60,60,Alexandra Village Food Centre,270019 Singapore
13404501427,1,13:40:45,14:25:45,60,60,Alexandra Village Food Centre,140056 Singapore
13411501428,1,13:41:15,14:26:15,60,60,Bukit Timah Market & Food Centre,269573 Singapore
13415201429,1,13:41:52,14:26:52,60,60,Ghim Moh Market & Food Centre,149739 Singapore
13420301430,1,13:42:03,14:27:03,60,60,Alexandra Village Food Centre,129960 Singapore
13420901431,1,13:42:09,14:27:09,60,60,Alexandra Village Food Centre,298069 Singapore
13431601432,1,13:43:16,14:28:16,60,60,Bukit Timah Market & Food Centre,258853 Singapore
13434101433,1,13:43:41,14:28:41,60,60,Bukit Timah Market & Food Centre,650244 Singapore
13441201434,1,13:44:12,14:29:12,60,60,Ghim Moh Market & Food Centre,138614 Singapore
13451301435,1,13:45:13,14:30:13,60,60,Alexandra Village Food Centre,118719 Singapore
13462201436,1,13:46:22,14:31:22,60,60,Ghim Moh Market & Food Centre,118635 Singapore
13473101437,1,13:47:31,14:32:31,60,60,Bukit Timah Market & Food Centre,650122 Singapore
13474701438,1,13:47:47,14:32:47,60,60,Bukit Timah Market & Food Centre,287024 Singapore
13482801439,1,13:48:28,14:33:28,60,60,Alexandra Village Food Centre,266224 Singapore
13485701440,1,13:48:57,14:33:57,60,60,Alexandra Village Food Centre,138507 Singapore
13493701441,1,13:49:37,14:34:37,60,60,Alexandra Village Food Centre,138678 Singapore
13500301442,1,13:50:03,14:35:03,60,60,Bukit Timah Market & Food Centre,653291 Singapore
13502301443,1,13:50:23,14:35:23,60,60,Alexandra Village Food Centre,142091 Singapore
13505601444,1,13:50:56,14:35:56,60,60,Alexandra Village Food Centre,119098 Singapore
13511901445,1,13:51:19,14:36:19,60,60,Bukit Timah Market & Food Centre,287390 Singapore
13513201446,1,13:51:32,14:36:32,60,60,Alexandra Village Food Centre,159022 Singapore
13513601447,1,13:51:36,14:36:36,60,60,Bukit Timah Market & Food Centre,279179 Singapore
13515401448,1,13:51:54,14:36:54,60,60,Ghim Moh Market & Food Centre,268761 Singapore
13530701449,1,13:53:07,14:38:07,60,60,Bukit Timah Market & Food Centre,266224 Singapore
13532401450,1,13:53:24,14:38:24,60,60,Bukit Timah Market & Food Centre,670216 Singapore
13543401451,1,13:54:34,14:39:34,60,60,Alexandra Village Food Centre,140094 Singapore
13550601452,1,13:55:06,14:40:06,60,60,Bukit Timah Market & Food Centre,669581 Singapore
13552801453,1,13:55:28,14:40:28,60,60,Alexandra Village Food Centre,260008 Singapore
13555601454,1,13:55:56,14:40:56,60,60,Alexandra Village Food Centre,129961 Singapore
13561701455,1,13:56:17,14:41:17,60,60,Bukit Timah Market & Food Centre,596229 Singapore
13562701456,1,13:56:27,14:41:27,60,60,Ghim Moh Market & Food Centre,276562 Singapore
13583001457,1,13:58:30,14:43:30,60,60,Alexandra Village Food Centre,128040 Singapore
13592201458,1,13:59:22,14:44:22,60,60,Bukit Timah Market & Food Centre,679522 Singapore
14001801459,1,14:00:18,14:45:18,60,60,Alexandra Village Food Centre,267955 Singapore
14004301460,1,14:00:43,14:45:43,60,60,Ghim Moh Market & Food Centre,144061 Singapore
14010001461,1,14:01:00,14:46:00,60,60,Ghim Moh Market & Food Centre,142050 Singapore
14013601462,1,14:01:36,14:46:36,60,60,Bukit Timah Market & Food Centre,276537 Singapore
14020101463,1,14:02:01,14:47:01,60,60,Alexandra Village Food Centre,267379 Singapore
14031301464,1,14:03:13,14:48:13,60,60,Ghim Moh Market & Food Centre,120461 Singapore
14032001465,1,14:03:20,14:48:20,60,60,Ghim Moh Market & Food Centre,127022 Singapore
14035601466,1,14:03:56,14:48:56,60,60,Bukit Timah Market & Food Centre,653288 Singapore
14035701467,1,14:03:57,14:48:57,60,60,Alexandra Village Food Centre,138638 Singapore
14042501468,1,14:04:25,14:49:25,60,60,Alexandra Village Food Centre,299089 Singapore
14051801469,1,14:05:18,14:50:18,60,60,Bukit Timah Market & Food Centre,598907 Singapore
14052101470,1,14:05:21,14:50:21,60,60,Alexandra Village Food Centre,120418 Singapore
14061601471,1,14:06:16,14:51:16,60,60,Alexandra Village Food Centre,118699 Singapore
14062101472,1,14:06:21,14:51:21,60,60,Bukit Timah Market & Food Centre,670163 Singapore
14064801473,1,14:06:48,14:51:48,60,60,Bukit Timah Market & Food Centre,596229 Singapore
14074201474,1,14:07:42,14:52:42,60,60,Alexandra Village Food Centre,279797 Singapore
14074501475,1,14:07:45,14:52:45,60,60,Alexandra Village Food Centre,149739 Singapore
14082201476,1,14:08:22,14:53:22,60,60,Alexandra Village Food Centre,141086 Singapore
14085501477,1,14:08:55,14:53:55,60,60,Bukit Timah Market & Food Centre,589628 Singapore
14101701478,1,14:10:17,14:55:17,60,60,Ghim Moh Market & Food Centre,275914 Singapore
14102001479,1,14:10:20,14:55:20,60,60,Alexandra Village Food Centre,268215 Singapore
14102001480,1,14:10:20,14:55:20,60,60,Ghim Moh Market & Food Centre,120113 Singapore
14105001481,1,14:10:50,14:55:50,60,60,Ghim Moh Market & Food Centre,140055 Singapore
14110801482,1,14:11:08,14:56:08,60,60,Ghim Moh Market & Food Centre,140055 Singapore
14114201483,1,14:11:42,14:56:42,60,60,Bukit Timah Market & Food Centre,670184 Singapore
14115201484,1,14:11:52,14:56:52,60,60,Ghim Moh Market & Food Centre,297953 Singapore
14120301485,1,14:12:03,14:57:03,60,60,Ghim Moh Market & Food Centre,596738 Singapore
14125801486,1,14:12:58,14:57:58,60,60,Bukit Timah Market & Food Centre,589488 Singapore
14140301487,1,14:14:03,14:59:03,60,60,Bukit Timah Market & Food Centre,667981 Singapore
14144101488,1,14:14:41,14:59:41,60,60,Ghim Moh Market & Food Centre,159028 Singapore
14162301489,1,14:16:23,15:01:23,60,60,Alexandra Village Food Centre,298021 Singapore
14174501490,1,14:17:45,15:02:45,60,60,Bukit Timah Market & Food Centre,653293 Singapore
14174701491,1,14:17:47,15:02:47,60,60,Alexandra Village Food Centre,149457 Singapore
14191501492,1,14:19:15,15:04:15,60,60,Alexandra Village Food Centre,159959 Singapore
14193601493,1,14:19:36,15:04:36,60,60,Alexandra Village Food Centre,270013 Singapore
14194601494,1,14:19:46,15:04:46,60,60,Bukit Timah Market & Food Centre,679522 Singapore
14200101495,1,14:20:01,15:05:01,60,60,Bukit Timah Market & Food Centre,269123 Singapore
14202901496,1,14:20:29,15:05:29,60,60,Ghim Moh Market & Food Centre,599204 Singapore
14203201497,1,14:20:32,15:05:32,60,60,Alexandra Village Food Centre,260004 Singapore
14204601498,1,14:20:46,15:05:46,60,60,Bukit Timah Market & Food Centre,651461 Singapore
14210701499,1,14:21:07,15:06:07,60,60,Ghim Moh Market & Food Centre,297955 Singapore
14210701500,1,14:21:07,15:06:07,60,60,Bukit Timah Market & Food Centre,670605 Singapore
14213001501,1,14:21:30,15:06:30,60,60,Alexandra Village Food Centre,126816 Singapore
14223901502,1,14:22:39,15:07:39,60,60,Bukit Timah Market & Food Centre,652194 Singapore
14224401503,1,14:22:44,15:07:44,60,60,Alexandra Village Food Centre,277549 Singapore
14225401504,1,14:22:54,15:07:54,60,60,Alexandra Village Food Centre,138684 Singapore
14230001505,1,14:23:00,15:08:00,60,60,Bukit Timah Market & Food Centre,596195 Singapore
14234701506,1,14:23:47,15:08:47,60,60,Bukit Timah Market & Food Centre,287534 Singapore
14243401507,1,14:24:34,15:09:34,60,60,Ghim Moh Market & Food Centre,140166 Singapore
14250801508,1,14:25:08,15:10:08,60,60,Bukit Timah Market & Food Centre,271008 Singapore
14261001509,1,14:26:10,15:11:10,60,60,Ghim Moh Market & Food Centre,120326 Singapore
14261701510,1,14:26:17,15:11:17,60,60,Bukit Timah Market & Food Centre,286708 Singapore
14263001511,1,14:26:30,15:11:30,60,60,Bukit Timah Market & Food Centre,596195 Singapore
14263401512,1,14:26:34,15:11:34,60,60,Ghim Moh Market & Food Centre,589660 Singapore
14271301513,1,14:27:13,15:12:13,60,60,Alexandra Village Food Centre,141086 Singapore
14272101514,1,14:27:21,15:12:21,60,60,Bukit Timah Market & Food Centre,650386 Singapore
14272801515,1,14:27:28,15:12:28,60,60,Alexandra Village Food Centre,138638 Singapore
14281301516,1,14:28:13,15:13:13,60,60,Bukit Timah Market & Food Centre,274018 Singapore
14283401517,1,14:28:34,15:13:34,60,60,Alexandra Village Food Centre,141094 Singapore
14285301518,1,14:28:53,15:13:53,60,60,Bukit Timah Market & Food Centre,670184 Singapore
14290701519,1,14:29:07,15:14:07,60,60,Bukit Timah Market & Food Centre,669610 Singapore
14300401520,1,14:30:04,15:15:04,60,60,Alexandra Village Food Centre,159456 Singapore
14301301521,1,14:30:13,15:15:13,60,60,Alexandra Village Food Centre,270040 Singapore
14305001522,1,14:30:50,15:15:50,60,60,Bukit Timah Market & Food Centre,598731 Singapore
14310001523,1,14:31:00,15:16:00,60,60,Ghim Moh Market & Food Centre,142050 Singapore
14313501524,1,14:31:35,15:16:35,60,60,Ghim Moh Market & Food Centre,287995 Singapore
14315901525,1,14:31:59,15:16:59,60,60,Bukit Timah Market & Food Centre,596744 Singapore
14325901526,1,14:32:59,15:17:59,60,60,Bukit Timah Market & Food Centre,667981 Singapore
14341401527,1,14:34:14,15:19:14,60,60,Bukit Timah Market & Food Centre,271003 Singapore
14342801528,1,14:34:28,15:19:28,60,60,Ghim Moh Market & Food Centre,287995 Singapore
14352101529,1,14:35:21,15:20:21,60,60,Alexandra Village Food Centre,128044 Singapore
14353501530,1,14:35:35,15:20:35,60,60,Alexandra Village Food Centre,149457 Singapore
14355001531,1,14:35:50,15:20:50,60,60,Bukit Timah Market & Food Centre,678948 Singapore
14362601532,1,14:36:26,15:21:26,60,60,Ghim Moh Market & Food Centre,269728 Singapore
14384101533,1,14:38:41,15:23:41,60,60,Ghim Moh Market & Food Centre,121312 Singapore
14392501534,1,14:39:25,15:24:25,60,60,Bukit Timah Market & Food Centre,670216 Singapore
14404601535,1,14:40:46,15:25:46,60,60,Alexandra Village Food Centre,129801 Singapore
14404601536,1,14:40:46,15:25:46,60,60,Bukit Timah Market & Food Centre,650320 Singapore
14413901537,1,14:41:39,15:26:39,60,60,Bukit Timah Market & Food Centre,670412 Singapore
14414001538,1,14:41:40,15:26:40,60,60,Bukit Timah Market & Food Centre,269116 Singapore
14421201539,1,14:42:12,15:27:12,60,60,Alexandra Village Food Centre,150118 Singapore
14423801540,1,14:42:38,15:27:38,60,60,Alexandra Village Food Centre,277116 Singapore
14455901541,1,14:45:59,15:30:59,60,60,Ghim Moh Market & Food Centre,138595 Singapore
14464501542,1,14:46:45,15:31:45,60,60,Bukit Timah Market & Food Centre,650361 Singapore
14465301543,1,14:46:53,15:31:53,60,60,Ghim Moh Market & Food Centre,589655 Singapore
14471801544,1,14:47:18,15:32:18,60,60,Bukit Timah Market & Food Centre,288383 Singapore
14473001545,1,14:47:30,15:32:30,60,60,Alexandra Village Food Centre,138638 Singapore
14473801546,1,14:47:38,15:32:38,60,60,Alexandra Village Food Centre,276693 Singapore
14473801547,1,14:47:38,15:32:38,60,60,Ghim Moh Market & Food Centre,130027 Singapore
14474501548,1,14:47:45,15:32:45,60,60,Alexandra Village Food Centre,128046 Singapore
14480601549,1,14:48:06,15:33:06,60,60,Alexandra Village Food Centre,271032 Singapore
14485001550,1,14:48:50,15:33:50,60,60,Ghim Moh Market & Food Centre,120303 Singapore
14491301551,1,14:49:13,15:34:13,60,60,Alexandra Village Food Centre,138678 Singapore
14492401552,1,14:49:24,15:34:24,60,60,Bukit Timah Market & Food Centre,589631 Singapore
14492601553,1,14:49:26,15:34:26,60,60,Bukit Timah Market & Food Centre,271003 Singapore
14495401554,1,14:49:54,15:34:54,60,60,Ghim Moh Market & Food Centre,591301 Singapore
14501501555,1,14:50:15,15:35:15,60,60,Bukit Timah Market & Food Centre,651293 Singapore
14511501556,1,14:51:15,15:36:15,60,60,Alexandra Village Food Centre,267612 Singapore
14511601557,1,14:51:16,15:36:16,60,60,Bukit Timah Market & Food Centre,678087 Singapore
14514001558,1,14:51:40,15:36:40,60,60,Alexandra Village Food Centre,279797 Singapore
14521001559,1,14:52:10,15:37:10,60,60,Bukit Timah Market & Food Centre,651447 Singapore
14523401560,1,14:52:34,15:37:34,60,60,Alexandra Village Food Centre,130003 Singapore
14524701561,1,14:52:47,15:37:47,60,60,Bukit Timah Market & Food Centre,650188 Singapore
14524901562,1,14:52:49,15:37:49,60,60,Ghim Moh Market & Food Centre,589632 Singapore
14534901563,1,14:53:49,15:38:49,60,60,Alexandra Village Food Centre,117423 Singapore
14534901564,1,14:53:49,15:38:49,60,60,Alexandra Village Food Centre,158744 Singapore
14540501565,1,14:54:05,15:39:05,60,60,Bukit Timah Market & Food Centre,650542 Singapore
14540701566,1,14:54:07,15:39:07,60,60,Bukit Timah Market & Food Centre,276649 Singapore
14541101567,1,14:54:11,15:39:11,60,60,Alexandra Village Food Centre,149739 Singapore
14555401568,1,14:55:54,15:40:54,60,60,Alexandra Village Food Centre,141095 Singapore
14561001569,1,14:56:10,15:41:10,60,60,Alexandra Village Food Centre,149739 Singapore
14562201570,1,14:56:22,15:41:22,60,60,Bukit Timah Market & Food Centre,598681 Singapore
14562301571,1,14:56:23,15:41:23,60,60,Ghim Moh Market & Food Centre,140165 Singapore
14574101572,1,14:57:41,15:42:41,60,60,Alexandra Village Food Centre,118136 Singapore
14574501573,1,14:57:45,15:42:45,60,60,Alexandra Village Food Centre,149740 Singapore
14575201574,1,14:57:52,15:42:52,60,60,Alexandra Village Food Centre,138638 Singapore
14575401575,1,14:57:54,15:42:54,60,60,Bukit Timah Market & Food Centre,653293 Singapore
14582301576,1,14:58:23,15:43:23,60,60,Ghim Moh Market & Food Centre,149739 Singapore
14583601577,1,14:58:36,15:43:36,60,60,Alexandra Village Food Centre,138638 Singapore
14591201578,1,14:59:12,15:44:12,60,60,Bukit Timah Market & Food Centre,271003 Singapore
14591701579,1,14:59:17,15:44:17,60,60,Ghim Moh Market & Food Centre,119520 Singapore
14594601580,1,14:59:46,15:44:46,60,60,Alexandra Village Food Centre,271022 Singapore
15000201581,1,15:00:02,15:45:02,60,60,Bukit Timah Market & Food Centre,271022 Singapore
15000801582,1,15:00:08,15:45:08,60,60,Bukit Timah Market & Food Centre,289851 Singapore
15004501583,1,15:00:45,15:45:45,60,60,Bukit Timah Market & Food Centre,653460 Singapore
15013001584,1,15:01:30,15:46:30,60,60,Alexandra Village Food Centre,141052 Singapore
15021401585,1,15:02:14,15:47:14,60,60,Bukit Timah Market & Food Centre,659801 Singapore
15032501586,1,15:03:25,15:48:25,60,60,Bukit Timah Market & Food Centre,260008 Singapore
15033101587,1,15:03:31,15:48:31,60,60,Alexandra Village Food Centre,159026 Singapore
15043201588,1,15:04:32,15:49:32,60,60,Alexandra Village Food Centre,140064 Singapore
15043401589,1,15:04:34,15:49:34,60,60,Alexandra Village Food Centre,142090 Singapore
15043501590,1,15:04:35,15:49:35,60,60,Bukit Timah Market & Food Centre,598741 Singapore
15044101591,1,15:04:41,15:49:41,60,60,Bukit Timah Market & Food Centre,589484 Singapore
15045701592,1,15:04:57,15:49:57,60,60,Bukit Timah Market & Food Centre,589488 Singapore
15052001593,1,15:05:20,15:50:20,60,60,Ghim Moh Market & Food Centre,122312 Singapore
15060201594,1,15:06:02,15:51:02,60,60,Bukit Timah Market & Food Centre,670605 Singapore
15065101595,1,15:06:51,15:51:51,60,60,Alexandra Village Food Centre,149739 Singapore
15073001596,1,15:07:30,15:52:30,60,60,Alexandra Village Food Centre,120414 Singapore
15073601597,1,15:07:36,15:52:36,60,60,Alexandra Village Food Centre,141079 Singapore
15074301598,1,15:07:43,15:52:43,60,60,Alexandra Village Food Centre,159553 Singapore
15082801599,1,15:08:28,15:53:28,60,60,Alexandra Village Food Centre,128036 Singapore
15083101600,1,15:08:31,15:53:31,60,60,Ghim Moh Market & Food Centre,131028 Singapore
15095101601,1,15:09:51,15:54:51,60,60,Bukit Timah Market & Food Centre,598738 Singapore
15100101602,1,15:10:01,15:55:01,60,60,Bukit Timah Market & Food Centre,679140 Singapore
15100601603,1,15:10:06,15:55:06,60,60,Alexandra Village Food Centre,278698 Singapore
15102801604,1,15:10:28,15:55:28,60,60,Bukit Timah Market & Food Centre,677728 Singapore
15111601605,1,15:11:16,15:56:16,60,60,Bukit Timah Market & Food Centre,287024 Singapore
15112901606,1,15:11:29,15:56:29,60,60,Bukit Timah Market & Food Centre,596266 Singapore
15115401607,1,15:11:54,15:56:54,60,60,Alexandra Village Food Centre,267953 Singapore
15120601608,1,15:12:06,15:57:06,60,60,Bukit Timah Market & Food Centre,598681 Singapore
15125301609,1,15:12:53,15:57:53,60,60,Bukit Timah Market & Food Centre,669012 Singapore
15125701610,1,15:12:57,15:57:57,60,60,Ghim Moh Market & Food Centre,119554 Singapore
15131001611,1,15:13:10,15:58:10,60,60,Bukit Timah Market & Food Centre,259281 Singapore
15134001612,1,15:13:40,15:58:40,60,60,Ghim Moh Market & Food Centre,142062 Singapore
15134201613,1,15:13:42,15:58:42,60,60,Alexandra Village Food Centre,140051 Singapore
15152501614,1,15:15:25,16:00:25,60,60,Ghim Moh Market & Food Centre,120416 Singapore
15162301615,1,15:16:23,16:01:23,60,60,Bukit Timah Market & Food Centre,679668 Singapore
15172701616,1,15:17:27,16:02:27,60,60,Ghim Moh Market & Food Centre,120338 Singapore
15180701617,1,15:18:07,16:03:07,60,60,Bukit Timah Market & Food Centre,589656 Singapore
15182401618,1,15:18:24,16:03:24,60,60,Ghim Moh Market & Food Centre,120708 Singapore
15182401619,1,15:18:24,16:03:24,60,60,Ghim Moh Market & Food Centre,287913 Singapore
15183801620,1,15:18:38,16:03:38,60,60,Ghim Moh Market & Food Centre,126779 Singapore
15185401621,1,15:18:54,16:03:54,60,60,Ghim Moh Market & Food Centre,120113 Singapore
15185701622,1,15:18:57,16:03:57,60,60,Ghim Moh Market & Food Centre,589632 Singapore
15185901623,1,15:18:59,16:03:59,60,60,Alexandra Village Food Centre,270019 Singapore
15205901624,1,15:20:59,16:05:59,60,60,Alexandra Village Food Centre,150118 Singapore
15210301625,1,15:21:03,16:06:03,60,60,Bukit Timah Market & Food Centre,650304 Singapore
15210401626,1,15:21:04,16:06:04,60,60,Alexandra Village Food Centre,275789 Singapore
15210901627,1,15:21:09,16:06:09,60,60,Bukit Timah Market & Food Centre,587841 Singapore
15213901628,1,15:21:39,16:06:39,60,60,Bukit Timah Market & Food Centre,266782 Singapore
15215201629,1,15:21:52,16:06:52,60,60,Alexandra Village Food Centre,141086 Singapore
15215301630,1,15:21:53,16:06:53,60,60,Bukit Timah Market & Food Centre,679522 Singapore
15223001631,1,15:22:30,16:07:30,60,60,Bukit Timah Market & Food Centre,279883 Singapore
15224801632,1,15:22:48,16:07:48,60,60,Ghim Moh Market & Food Centre,143061 Singapore
15225101633,1,15:22:51,16:07:51,60,60,Bukit Timah Market & Food Centre,266621 Singapore
15225801634,1,15:22:58,16:07:58,60,60,Ghim Moh Market & Food Centre,276692 Singapore
15230701635,1,15:23:07,16:08:07,60,60,Alexandra Village Food Centre,140053 Singapore
15235801636,1,15:23:58,16:08:58,60,60,Bukit Timah Market & Food Centre,267671 Singapore
15253401637,1,15:25:34,16:10:34,60,60,Ghim Moh Market & Food Centre,299204 Singapore
15253601638,1,15:25:36,16:10:36,60,60,Alexandra Village Food Centre,287390 Singapore
15261801639,1,15:26:18,16:11:18,60,60,Alexandra Village Food Centre,149457 Singapore
15263701640,1,15:26:37,16:11:37,60,60,Alexandra Village Food Centre,142050 Singapore
15264601641,1,15:26:46,16:11:46,60,60,Bukit Timah Market & Food Centre,597631 Singapore
15265101642,1,15:26:51,16:11:51,60,60,Ghim Moh Market & Food Centre,140171 Singapore
15274801643,1,15:27:48,16:12:48,60,60,Bukit Timah Market & Food Centre,270013 Singapore
15280801644,1,15:28:08,16:13:08,60,60,Alexandra Village Food Centre,267612 Singapore
15284901645,1,15:28:49,16:13:49,60,60,Ghim Moh Market & Food Centre,267954 Singapore
15291501646,1,15:29:15,16:14:15,60,60,Alexandra Village Food Centre,138614 Singapore
15303501647,1,15:30:35,16:15:35,60,60,Ghim Moh Market & Food Centre,267341 Singapore
15311701648,1,15:31:17,16:16:17,60,60,Alexandra Village Food Centre,117687 Singapore
15311901649,1,15:31:19,16:16:19,60,60,Alexandra Village Food Centre,148955 Singapore
15315401650,1,15:31:54,16:16:54,60,60,Bukit Timah Market & Food Centre,598721 Singapore
15320601651,1,15:32:06,16:17:06,60,60,Bukit Timah Market & Food Centre,289126 Singapore
15320901652,1,15:32:09,16:17:09,60,60,Ghim Moh Market & Food Centre,587857 Singapore
15321001653,1,15:32:10,16:17:10,60,60,Alexandra Village Food Centre,143061 Singapore
15333301654,1,15:33:33,16:18:33,60,60,Alexandra Village Food Centre,149739 Singapore
15333501655,1,15:33:35,16:18:35,60,60,Ghim Moh Market & Food Centre,150118 Singapore
15341201656,1,15:34:12,16:19:12,60,60,Alexandra Village Food Centre,298069 Singapore
15341201657,1,15:34:12,16:19:12,60,60,Bukit Timah Market & Food Centre,278903 Singapore
15343801658,1,15:34:38,16:19:38,60,60,Bukit Timah Market & Food Centre,272030 Singapore
15345101659,1,15:34:51,16:19:51,60,60,Ghim Moh Market & Food Centre,149457 Singapore
15345601660,1,15:34:56,16:19:56,60,60,Alexandra Village Food Centre,141090 Singapore
15355801661,1,15:35:58,16:20:58,60,60,Alexandra Village Food Centre,138678 Singapore
15355901662,1,15:35:59,16:20:59,60,60,Bukit Timah Market & Food Centre,589631 Singapore
15362801663,1,15:36:28,16:21:28,60,60,Ghim Moh Market & Food Centre,276300 Singapore
15364601664,1,15:36:46,16:21:46,60,60,Bukit Timah Market & Food Centre,679695 Singapore
15364901665,1,15:36:49,16:21:49,60,60,Alexandra Village Food Centre,150118 Singapore
15375801666,1,15:37:58,16:22:58,60,60,Bukit Timah Market & Food Centre,670180 Singapore
15384701667,1,15:38:47,16:23:47,60,60,Ghim Moh Market & Food Centre,140048 Singapore
15394701668,1,15:39:47,16:24:47,60,60,Alexandra Village Food Centre,279809 Singapore
15403101669,1,15:40:31,16:25:31,60,60,Alexandra Village Food Centre,140065 Singapore
15410201670,1,15:41:02,16:26:02,60,60,Bukit Timah Market & Food Centre,272009 Singapore
15411801671,1,15:41:18,16:26:18,60,60,Bukit Timah Market & Food Centre,598735 Singapore
15414301672,1,15:41:43,16:26:43,60,60,Bukit Timah Market & Food Centre,651453 Singapore
15423601673,1,15:42:36,16:27:36,60,60,Ghim Moh Market & Food Centre,260006 Singapore
15425301674,1,15:42:53,16:27:53,60,60,Bukit Timah Market & Food Centre,276698 Singapore
15430201675,1,15:43:02,16:28:02,60,60,Alexandra Village Food Centre,272018 Singapore
15431801676,1,15:43:18,16:28:18,60,60,Alexandra Village Food Centre,299334 Singapore
15432801677,1,15:43:28,16:28:28,60,60,Bukit Timah Market & Food Centre,679695 Singapore
15432901678,1,15:43:29,16:28:29,60,60,Alexandra Village Food Centre,138638 Singapore
15434901679,1,15:43:49,16:28:49,60,60,Bukit Timah Market & Food Centre,659636 Singapore
15444401680,1,15:44:44,16:29:44,60,60,Alexandra Village Food Centre,149456 Singapore
15445601681,1,15:44:56,16:29:56,60,60,Alexandra Village Food Centre,267660 Singapore
15455201682,1,15:45:52,16:30:52,60,60,Ghim Moh Market & Food Centre,276698 Singapore
15455501683,1,15:45:55,16:30:55,60,60,Ghim Moh Market & Food Centre,268908 Singapore
15460101684,1,15:46:01,16:31:01,60,60,Bukit Timah Market & Food Centre,650361 Singapore
15463701685,1,15:46:37,16:31:37,60,60,Ghim Moh Market & Food Centre,299360 Singapore
15465001686,1,15:46:50,16:31:50,60,60,Bukit Timah Market & Food Centre,271031 Singapore
15470201687,1,15:47:02,16:32:02,60,60,Alexandra Village Food Centre,275018 Singapore
15470501688,1,15:47:05,16:32:05,60,60,Ghim Moh Market & Food Centre,288916 Singapore
15470601689,1,15:47:06,16:32:06,60,60,Ghim Moh Market & Food Centre,138562 Singapore
15471201690,1,15:47:12,16:32:12,60,60,Ghim Moh Market & Food Centre,589641 Singapore
15471601691,1,15:47:16,16:32:16,60,60,Ghim Moh Market & Food Centre,270027 Singapore
15473001692,1,15:47:30,16:32:30,60,60,Alexandra Village Food Centre,149456 Singapore
15483801693,1,15:48:38,16:33:38,60,60,Bukit Timah Market & Food Centre,670107 Singapore
15484601694,1,15:48:46,16:33:46,60,60,Bukit Timah Market & Food Centre,650542 Singapore
15491701695,1,15:49:17,16:34:17,60,60,Bukit Timah Market & Food Centre,652296 Singapore
15491701696,1,15:49:17,16:34:17,60,60,Bukit Timah Market & Food Centre,658882 Singapore
15500101697,1,15:50:01,16:35:01,60,60,Ghim Moh Market & Food Centre,267935 Singapore
15500301698,1,15:50:03,16:35:03,60,60,Bukit Timah Market & Food Centre,287390 Singapore
15502101699,1,15:50:21,16:35:21,60,60,Alexandra Village Food Centre,159053 Singapore
15503001700,1,15:50:30,16:35:30,60,60,Alexandra Village Food Centre,141052 Singapore
15512101701,1,15:51:21,16:36:21,60,60,Alexandra Village Food Centre,149598 Singapore
15512901702,1,15:51:29,16:36:29,60,60,Bukit Timah Market & Food Centre,277810 Singapore
15513201703,1,15:51:32,16:36:32,60,60,Alexandra Village Food Centre,138638 Singapore
