order_id,demand,creation_time,committed_completion_time,load_time,unload_time,pickup_id,delivery_id
15513701704,1,15:51:37,16:36:37,60,60,Bukit Timah Market & Food Centre,259281 Singapore
15513801705,1,15:51:38,16:36:38,60,60,Alexandra Village Food Centre,269608 Singapore
15515101706,1,15:51:51,16:36:51,60,60,Alexandra Village Food Centre,271006 Singapore
15515401707,1,15:51:54,16:36:54,60,60,Bukit Timah Market & Food Centre,288353 Singapore
15522201708,1,15:52:22,16:37:22,60,60,Bukit Timah Market & Food Centre,652290 Singapore
15522701709,1,15:52:27,16:37:27,60,60,Bukit Timah Market & Food Centre,593001 Singapore
15523601710,1,15:52:36,16:37:36,60,60,Ghim Moh Market & Food Centre,266242 Singapore
15523701711,1,15:52:37,16:37:37,60,60,Alexandra Village Food Centre,150118 Singapore
15525901712,1,15:52:59,16:37:59,60,60,Alexandra Village Food Centre,149740 Singapore
15530001713,1,15:53:00,16:38:00,60,60,Bukit Timah Market & Food Centre,650304 Singapore
15530801714,1,15:53:08,16:38:08,60,60,Alexandra Village Food Centre,150118 Singapore
15532001715,1,15:53:20,16:38:20,60,60,Bukit Timah Market & Food Centre,659801 Singapore
15533601716,1,15:53:36,16:38:36,60,60,Alexandra Village Food Centre,141081 Singapore
15534101717,1,15:53:41,16:38:41,60,60,Bukit Timah Market & Food Centre,669012 Singapore
15541201718,1,15:54:12,16:39:12,60,60,Bukit Timah Market & Food Centre,258853 Singapore
15552601719,1,15:55:26,16:40:26,60,60,Alexandra Village Food Centre,266224 Singapore
15553401720,1,15:55:34,16:40:34,60,60,Bukit Timah Market & Food Centre,587978 Singapore
15555601721,1,15:55:56,16:40:56,60,60,Bukit Timah Market & Food Centre,589484 Singapore
15563101722,1,15:56:31,16:41:31,60,60,Ghim Moh Market & Food Centre,269197 Singapore
15563201723,1,15:56:32,16:41:32,60,60,Alexandra Village Food Centre,117674 Singapore
15564601724,1,15:56:46,16:41:46,60,60,Alexandra Village Food Centre,117686 Singapore
15571101725,1,15:57:11,16:42:11,60,60,Alexandra Village Food Centre,270013 Singapore
15572901726,1,15:57:29,16:42:29,60,60,Ghim Moh Market & Food Centre,596741 Singapore
15575001727,1,15:57:50,16:42:50,60,60,Bukit Timah Market & Food Centre,657977 Singapore
15575201728,1,15:57:52,16:42:52,60,60,Bukit Timah Market & Food Centre,287532 Singapore
15581101729,1,15:58:11,16:43:11,60,60,Alexandra Village Food Centre,278698 Singapore
15581301730,1,15:58:13,16:43:13,60,60,Alexandra Village Food Centre,138638 Singapore
15582201731,1,15:58:22,16:43:22,60,60,Alexandra Village Food Centre,138601 Singapore
15582801732,1,15:58:28,16:43:28,60,60,Alexandra Village Food Centre,278731 Singapore
15583001733,1,15:58:30,16:43:30,60,60,Alexandra Village Food Centre,142061 Singapore
15583501734,1,15:58:35,16:43:35,60,60,Alexandra Village Food Centre,299852 Singapore
15583701735,1,15:58:37,16:43:37,60,60,Ghim Moh Market & Food Centre,159028 Singapore
15585401736,1,15:58:54,16:43:54,60,60,Bukit Timah Market & Food Centre,276308 Singapore
15590001737,1,15:59:00,16:44:00,60,60,Ghim Moh Market & Food Centre,142050 Singapore
15590701738,1,15:59:07,16:44:07,60,60,Bukit Timah Market & Food Centre,277054 Singapore
15595901739,1,15:59:59,16:44:59,60,60,Bukit Timah Market & Food Centre,269123 Singapore
16002001740,1,16:00:20,16:45:20,60,60,Bukit Timah Market & Food Centre,589631 Singapore
16004701741,1,16:00:47,16:45:47,60,60,Ghim Moh Market & Food Centre,142032 Singapore
16012301742,1,16:01:23,16:46:23,60,60,Alexandra Village Food Centre,149739 Singapore
16013801743,1,16:01:38,16:46:38,60,60,Bukit Timah Market & Food Centre,678274 Singapore
16031201744,1,16:03:12,16:48:12,60,60,Alexandra Village Food Centre,159026 Singapore
16032301745,1,16:03:23,16:48:23,60,60,Alexandra Village Food Centre,138687 Singapore
16033801746,1,16:03:38,16:48:38,60,60,Bukit Timah Market & Food Centre,259251 Singapore
16034601747,1,16:03:46,16:48:46,60,60,Alexandra Village Food Centre,268836 Singapore
16034901748,1,16:03:49,16:48:49,60,60,Bukit Timah Market & Food Centre,275018 Singapore
16040701749,1,16:04:07,16:49:07,60,60,Ghim Moh Market & Food Centre,138678 Singapore
16040901750,1,16:04:09,16:49:09,60,60,Alexandra Village Food Centre,159104 Singapore
16043201751,1,16:04:32,16:49:32,60,60,Alexandra Village Food Centre,118136 Singapore
16050901752,1,16:05:09,16:50:09,60,60,Bukit Timah Market & Food Centre,669559 Singapore
16051401753,1,16:05:14,16:50:14,60,60,Alexandra Village Food Centre,140056 Singapore
16052901754,1,16:05:29,16:50:29,60,60,Bukit Timah Market & Food Centre,588676 Singapore
16055801755,1,16:05:58,16:50:58,60,60,Alexandra Village Food Centre,138678 Singapore
16061601756,1,16:06:16,16:51:16,60,60,Bukit Timah Market & Food Centre,598735 Singapore
16063101757,1,16:06:31,16:51:31,60,60,Alexandra Village Food Centre,149457 Singapore
16065201758,1,16:06:52,16:51:52,60,60,Ghim Moh Market & Food Centre,598368 Singapore
16065201759,1,16:06:52,16:51:52,60,60,Alexandra Village Food Centre,120425 Singapore
16065501760,1,16:06:55,16:51:55,60,60,Alexandra Village Food Centre,140064 Singapore
16072901761,1,16:07:29,16:52:29,60,60,Bukit Timah Market & Food Centre,272018 Singapore
16073601762,1,16:07:36,16:52:36,60,60,Bukit Timah Market & Food Centre,598738 Singapore
16080701763,1,16:08:07,16:53:07,60,60,Alexandra Village Food Centre,142091 Singapore
16081401764,1,16:08:14,16:53:14,60,60,Alexandra Village Food Centre,140048 Singapore
16083401765,1,16:08:34,16:53:34,60,60,Bukit Timah Market & Food Centre,596195 Singapore
16083901766,1,16:08:39,16:53:39,60,60,Ghim Moh Market & Food Centre,120416 Singapore
16091001767,1,16:09:10,16:54:10,60,60,Alexandra Village Food Centre,289900 Singapore
16093101768,1,16:09:31,16:54:31,60,60,Bukit Timah Market & Food Centre,596183 Singapore
16093601769,1,16:09:36,16:54:36,60,60,Bukit Timah Market & Food Centre,679695 Singapore
16103701770,1,16:10:37,16:55:37,60,60,Bukit Timah Market & Food Centre,258853 Singapore
16103901771,1,16:10:39,16:55:39,60,60,Ghim Moh Market & Food Centre,148959 Singapore
16114801772,1,16:11:48,16:56:48,60,60,Bukit Timah Market & Food Centre,299709 Singapore
16115101773,1,16:11:51,16:56:51,60,60,Ghim Moh Market & Food Centre,117481 Singapore
16115201774,1,16:11:52,16:56:52,60,60,Ghim Moh Market & Food Centre,266795 Singapore
16120001775,1,16:12:00,16:57:00,60,60,Bukit Timah Market & Food Centre,679038 Singapore
16121501776,1,16:12:15,16:57:15,60,60,Alexandra Village Food Centre,150118 Singapore
16122201777,1,16:12:22,16:57:22,60,60,Bukit Timah Market & Food Centre,289158 Singapore
16122301778,1,16:12:23,16:57:23,60,60,Bukit Timah Market & Food Centre,670218 Singapore
16132201779,1,16:13:22,16:58:22,60,60,Bukit Timah Market & Food Centre,597653 Singapore
16133901780,1,16:13:39,16:58:39,60,60,Alexandra Village Food Centre,266217 Singapore
16142201781,1,16:14:22,16:59:22,60,60,Bukit Timah Market & Food Centre,653296 Singapore
16144801782,1,16:14:48,16:59:48,60,60,Alexandra Village Food Centre,139964 Singapore
16145801783,1,16:14:58,16:59:58,60,60,Alexandra Village Food Centre,140171 Singapore
16151101784,1,16:15:11,17:00:11,60,60,Bukit Timah Market & Food Centre,671259 Singapore
16152801785,1,16:15:28,17:00:28,60,60,Bukit Timah Market & Food Centre,670216 Singapore
16153601786,1,16:15:36,17:00:36,60,60,Bukit Timah Market & Food Centre,670216 Singapore
16162601787,1,16:16:26,17:01:26,60,60,Bukit Timah Market & Food Centre,289126 Singapore
16163601788,1,16:16:36,17:01:36,60,60,Alexandra Village Food Centre,120416 Singapore
16164301789,1,16:16:43,17:01:43,60,60,Bukit Timah Market & Food Centre,653448 Singapore
16165201790,1,16:16:52,17:01:52,60,60,Ghim Moh Market & Food Centre,139350 Singapore
16172601791,1,16:17:26,17:02:26,60,60,Ghim Moh Market & Food Centre,288408 Singapore
16173101792,1,16:17:31,17:02:31,60,60,Alexandra Village Food Centre,140082 Singapore
16174001793,1,16:17:40,17:02:40,60,60,Bukit Timah Market & Food Centre,276308 Singapore
16182801794,1,16:18:28,17:03:28,60,60,Ghim Moh Market & Food Centre,276562 Singapore
16185401795,1,16:18:54,17:03:54,60,60,Bukit Timah Market & Food Centre,597090 Singapore
16191901796,1,16:19:19,17:04:19,60,60,Ghim Moh Market & Food Centre,267955 Singapore
16192501797,1,16:19:25,17:04:25,60,60,Alexandra Village Food Centre,278731 Singapore
16193601798,1,16:19:36,17:04:36,60,60,Bukit Timah Market & Food Centre,650267 Singapore
16194401799,1,16:19:44,17:04:44,60,60,Ghim Moh Market & Food Centre,271032 Singapore
16200001800,1,16:20:00,17:05:00,60,60,Ghim Moh Market & Food Centre,277051 Singapore
16203201801,1,16:20:32,17:05:32,60,60,Bukit Timah Market & Food Centre,679973 Singapore
16204601802,1,16:20:46,17:05:46,60,60,Ghim Moh Market & Food Centre,598368 Singapore
16205101803,1,16:20:51,17:05:51,60,60,Bukit Timah Market & Food Centre,589656 Singapore
16220201804,1,16:22:02,17:07:02,60,60,Alexandra Village Food Centre,138638 Singapore
16220301805,1,16:22:03,17:07:03,60,60,Ghim Moh Market & Food Centre,120514 Singapore
16222901806,1,16:22:29,17:07:29,60,60,Alexandra Village Food Centre,138567 Singapore
16231001807,1,16:23:10,17:08:10,60,60,Bukit Timah Market & Food Centre,679695 Singapore
16235701808,1,16:23:57,17:08:57,60,60,Bukit Timah Market & Food Centre,269196 Singapore
16243201809,1,16:24:32,17:09:32,60,60,Alexandra Village Food Centre,118108 Singapore
16244901810,1,16:24:49,17:09:49,60,60,Alexandra Village Food Centre,117494 Singapore
16245901811,1,16:24:59,17:09:59,60,60,Alexandra Village Food Centre,150118 Singapore
16250201812,1,16:25:02,17:10:02,60,60,Alexandra Village Food Centre,130013 Singapore
16251101813,1,16:25:11,17:10:11,60,60,Ghim Moh Market & Food Centre,127717 Singapore
16251201814,1,16:25:12,17:10:12,60,60,Bukit Timah Market & Food Centre,589652 Singapore
16251501815,1,16:25:15,17:10:15,60,60,Alexandra Village Food Centre,138637 Singapore
16254301816,1,16:25:43,17:10:43,60,60,Bukit Timah Market & Food Centre,670216 Singapore
16254401817,1,16:25:44,17:10:44,60,60,Alexandra Village Food Centre,269015 Singapore
16260701818,1,16:26:07,17:11:07,60,60,Alexandra Village Food Centre,277458 Singapore
16261901819,1,16:26:19,17:11:19,60,60,Alexandra Village Food Centre,141087 Singapore
16270701820,1,16:27:07,17:12:07,60,60,Bukit Timah Market & Food Centre,651467 Singapore
16271801821,1,16:27:18,17:12:18,60,60,Ghim Moh Market & Food Centre,289306 Singapore
16272501822,1,16:27:25,17:12:25,60,60,Alexandra Village Food Centre,142091 Singapore
16272701823,1,16:27:27,17:12:27,60,60,Bukit Timah Market & Food Centre,667981 Singapore
16272901824,1,16:27:29,17:12:29,60,60,Bukit Timah Market & Food Centre,670236 Singapore
16273701825,1,16:27:37,17:12:37,60,60,Alexandra Village Food Centre,270040 Singapore
16283701826,1,16:28:37,17:13:37,60,60,Bukit Timah Market & Food Centre,276543 Singapore
16285401827,1,16:28:54,17:13:54,60,60,Bukit Timah Market & Food Centre,269735 Singapore
16285801828,1,16:28:58,17:13:58,60,60,Bukit Timah Market & Food Centre,279883 Singapore
16291101829,1,16:29:11,17:14:11,60,60,Bukit Timah Market & Food Centre,670107 Singapore
16292601830,1,16:29:26,17:14:26,60,60,Alexandra Village Food Centre,118136 Singapore
16293401831,1,16:29:34,17:14:34,60,60,Alexandra Village Food Centre,140184 Singapore
16294901832,1,16:29:49,17:14:49,60,60,Bukit Timah Market & Food Centre,652290 Singapore
16300001833,1,16:30:00,17:15:00,60,60,Ghim Moh Market & Food Centre,144091 Singapore
16300201834,1,16:30:02,17:15:02,60,60,Ghim Moh Market & Food Centre,271002 Singapore
16300301835,1,16:30:03,17:15:03,60,60,Bukit Timah Market & Food Centre,659245 Singapore
16300501836,1,16:30:05,17:15:05,60,60,Bukit Timah Market & Food Centre,652449 Singapore
16301401837,1,16:30:14,17:15:14,60,60,Alexandra Village Food Centre,119791 Singapore
16301901838,1,16:30:19,17:15:19,60,60,Ghim Moh Market & Food Centre,118136 Singapore
16304301839,1,16:30:43,17:15:43,60,60,Ghim Moh Market & Food Centre,126753 Singapore
16304401840,1,16:30:44,17:15:44,60,60,Alexandra Village Food Centre,288408 Singapore
16310001841,1,16:31:00,17:16:00,60,60,Bukit Timah Market & Food Centre,271031 Singapore
16311001842,1,16:31:10,17:16:10,60,60,Ghim Moh Market & Food Centre,122445 Singapore
16311101843,1,16:31:11,17:16:11,60,60,Ghim Moh Market & Food Centre,141087 Singapore
16311301844,1,16:31:13,17:16:13,60,60,Alexandra Village Food Centre,143061 Singapore
16314001845,1,16:31:40,17:16:40,60,60,Bukit Timah Market & Food Centre,587841 Singapore
16314901846,1,16:31:49,17:16:49,60,60,Bukit Timah Market & Food Centre,678274 Singapore
16314901847,1,16:31:49,17:16:49,60,60,Ghim Moh Market & Food Centre,267954 Singapore
16315301848,1,16:31:53,17:16:53,60,60,Bukit Timah Market & Food Centre,266242 Singapore
16320001849,1,16:32:00,17:17:00,60,60,Bukit Timah Market & Food Centre,598731 Singapore
16322601850,1,16:32:26,17:17:26,60,60,Bukit Timah Market & Food Centre,650404 Singapore
16322601851,1,16:32:26,17:17:26,60,60,Bukit Timah Market & Food Centre,271003 Singapore
16322801852,1,16:32:28,17:17:28,60,60,Bukit Timah Market & Food Centre,266338 Singapore
16323401853,1,16:32:34,17:17:34,60,60,Bukit Timah Market & Food Centre,670236 Singapore
16323401854,1,16:32:34,17:17:34,60,60,Ghim Moh Market & Food Centre,589652 Singapore
16325701855,1,16:32:57,17:17:57,60,60,Ghim Moh Market & Food Centre,159026 Singapore
16331601856,1,16:33:16,17:18:16,60,60,Alexandra Village Food Centre,277107 Singapore
16332201857,1,16:33:22,17:18:22,60,60,Alexandra Village Food Centre,275018 Singapore
16332501858,1,16:33:25,17:18:25,60,60,Alexandra Village Food Centre,120418 Singapore
16335601859,1,16:33:56,17:18:56,60,60,Alexandra Village Food Centre,120603 Singapore
16335801860,1,16:33:58,17:18:58,60,60,Bukit Timah Market & Food Centre,659244 Singapore
16342401861,1,16:34:24,17:19:24,60,60,Bukit Timah Market & Food Centre,589656 Singapore
16342601862,1,16:34:26,17:19:26,60,60,Bukit Timah Market & Food Centre,667968 Singapore
16343001863,1,16:34:30,17:19:30,60,60,Ghim Moh Market & Food Centre,130027 Singapore
16344301864,1,16:34:43,17:19:43,60,60,Alexandra Village Food Centre,271006 Singapore
16345801865,1,16:34:58,17:19:58,60,60,Alexandra Village Food Centre,117756 Singapore
16350101866,1,16:35:01,17:20:01,60,60,Ghim Moh Market & Food Centre,272030 Singapore
16351601867,1,16:35:16,17:20:16,60,60,Bukit Timah Market & Food Centre,670216 Singapore
16354101868,1,16:35:41,17:20:41,60,60,Bukit Timah Market & Food Centre,670248 Singapore
16355101869,1,16:35:51,17:20:51,60,60,Alexandra Village Food Centre,279797 Singapore
16361501870,1,16:36:15,17:21:15,60,60,Ghim Moh Market & Food Centre,141086 Singapore
16364701871,1,16:36:47,17:21:47,60,60,Bukit Timah Market & Food Centre,259281 Singapore
16370001872,1,16:37:00,17:22:00,60,60,Alexandra Village Food Centre,279013 Singapore
16370201873,1,16:37:02,17:22:02,60,60,Alexandra Village Food Centre,268844 Singapore
16370301874,1,16:37:03,17:22:03,60,60,Ghim Moh Market & Food Centre,134028 Singapore
16371401875,1,16:37:14,17:22:14,60,60,Bukit Timah Market & Food Centre,653292 Singapore
16372901876,1,16:37:29,17:22:29,60,60,Bukit Timah Market & Food Centre,276649 Singapore
16380101877,1,16:38:01,17:23:01,60,60,Alexandra Village Food Centre,138678 Singapore
16382501878,1,16:38:25,17:23:25,60,60,Bukit Timah Market & Food Centre,287894 Singapore
16384701879,1,16:38:47,17:23:47,60,60,Alexandra Village Food Centre,159026 Singapore
16390301880,1,16:39:03,17:24:03,60,60,Bukit Timah Market & Food Centre,679038 Singapore
16391701881,1,16:39:17,17:24:17,60,60,Ghim Moh Market & Food Centre,117506 Singapore
16392401882,1,16:39:24,17:24:24,60,60,Bukit Timah Market & Food Centre,598738 Singapore
16392801883,1,16:39:28,17:24:28,60,60,Ghim Moh Market & Food Centre,278535 Singapore
16393601884,1,16:39:36,17:24:36,60,60,Alexandra Village Food Centre,159962 Singapore
16393701885,1,16:39:37,17:24:37,60,60,Bukit Timah Market & Food Centre,670239 Singapore
16395101886,1,16:39:51,17:24:51,60,60,Alexandra Village Food Centre,118525 Singapore
16404401887,1,16:40:44,17:25:44,60,60,Alexandra Village Food Centre,159961 Singapore
16404801888,1,16:40:48,17:25:48,60,60,Bukit Timah Market & Food Centre,267671 Singapore
16411901889,1,16:41:19,17:26:19,60,60,Bukit Timah Market & Food Centre,678274 Singapore
16413901890,1,16:41:39,17:26:39,60,60,Alexandra Village Food Centre,140146 Singapore
16414601891,1,16:41:46,17:26:46,60,60,Ghim Moh Market & Food Centre,272009 Singapore
16420401892,1,16:42:04,17:27:04,60,60,Alexandra Village Food Centre,276750 Singapore
16421501893,1,16:42:15,17:27:15,60,60,Alexandra Village Food Centre,159026 Singapore
16422201894,1,16:42:22,17:27:22,60,60,Bukit Timah Market & Food Centre,598731 Singapore
16430301895,1,16:43:03,17:28:03,60,60,Bukit Timah Market & Food Centre,588997 Singapore
16434001896,1,16:43:40,17:28:40,60,60,Bukit Timah Market & Food Centre,589657 Singapore
16435401897,1,16:43:54,17:28:54,60,60,Alexandra Village Food Centre,141089 Singapore
16440401898,1,16:44:04,17:29:04,60,60,Alexandra Village Food Centre,142059 Singapore
16442001899,1,16:44:20,17:29:20,60,60,Ghim Moh Market & Food Centre,276693 Singapore
16450001900,1,16:45:00,17:30:00,60,60,Alexandra Village Food Centre,140143 Singapore
16451801901,1,16:45:18,17:30:18,60,60,Alexandra Village Food Centre,140184 Singapore
16453401902,1,16:45:34,17:30:34,60,60,Bukit Timah Market & Food Centre,650223 Singapore
16453601903,1,16:45:36,17:30:36,60,60,Bukit Timah Market & Food Centre,266242 Singapore
16460101904,1,16:46:01,17:31:01,60,60,Alexandra Village Food Centre,270029 Singapore
16460701905,1,16:46:07,17:31:07,60,60,Ghim Moh Market & Food Centre,267954 Singapore
16462801906,1,16:46:28,17:31:28,60,60,Bukit Timah Market & Food Centre,667968 Singapore
16463401907,1,16:46:34,17:31:34,60,60,Alexandra Village Food Centre,270013 Singapore
16481101908,1,16:48:11,17:33:11,60,60,Ghim Moh Market & Food Centre,277908 Singapore
16482401909,1,16:48:24,17:33:24,60,60,Ghim Moh Market & Food Centre,142091 Singapore
16483101910,1,16:48:31,17:33:31,60,60,Ghim Moh Market & Food Centre,117490 Singapore
16491501911,1,16:49:15,17:34:15,60,60,Alexandra Village Food Centre,138614 Singapore
16491701912,1,16:49:17,17:34:17,60,60,Alexandra Village Food Centre,150118 Singapore
16493201913,1,16:49:32,17:34:32,60,60,Ghim Moh Market & Food Centre,133028 Singapore
16493801914,1,16:49:38,17:34:38,60,60,Bukit Timah Market & Food Centre,596744 Singapore
16500001915,1,16:50:00,17:35:00,60,60,Alexandra Village Food Centre,141095 Singapore
16500801916,1,16:50:08,17:35:08,60,60,Bukit Timah Market & Food Centre,669557 Singapore
16502301917,1,16:50:23,17:35:23,60,60,Alexandra Village Food Centre,150118 Singapore
16502401918,1,16:50:24,17:35:24,60,60,Bukit Timah Market & Food Centre,677662 Singapore
16503201919,1,16:50:32,17:35:32,60,60,Alexandra Village Food Centre,159944 Singapore
16503201920,1,16:50:32,17:35:32,60,60,Ghim Moh Market & Food Centre,140069 Singapore
16503301921,1,16:50:33,17:35:33,60,60,Bukit Timah Market & Food Centre,267951 Singapore
16503301922,1,16:50:33,17:35:33,60,60,Alexandra Village Food Centre,138686 Singapore
16505101923,1,16:50:51,17:35:51,60,60,Bukit Timah Market & Food Centre,651464 Singapore
16505201924,1,16:50:52,17:35:52,60,60,Bukit Timah Market & Food Centre,597090 Singapore
16510201925,1,16:51:02,17:36:02,60,60,Bukit Timah Market & Food Centre,270013 Singapore
16511901926,1,16:51:19,17:36:19,60,60,Bukit Timah Market & Food Centre,269123 Singapore
16512301927,1,16:51:23,17:36:23,60,60,Alexandra Village Food Centre,138638 Singapore
16514201928,1,16:51:42,17:36:42,60,60,Bukit Timah Market & Food Centre,278731 Singapore
16520001929,1,16:52:00,17:37:00,60,60,Ghim Moh Market & Food Centre,270027 Singapore
16523701930,1,16:52:37,17:37:37,60,60,Alexandra Village Food Centre,149544 Singapore
16531001931,1,16:53:10,17:38:10,60,60,Alexandra Village Food Centre,159022 Singapore
16532901932,1,16:53:29,17:38:29,60,60,Ghim Moh Market & Food Centre,138601 Singapore
16533501933,1,16:53:35,17:38:35,60,60,Alexandra Village Food Centre,269632 Singapore
16534001934,1,16:53:40,17:38:40,60,60,Alexandra Village Food Centre,279584 Singapore
16543101935,1,16:54:31,17:39:31,60,60,Bukit Timah Market & Food Centre,669559 Singapore
16543301936,1,16:54:33,17:39:33,60,60,Alexandra Village Food Centre,150118 Singapore
16543501937,1,16:54:35,17:39:35,60,60,Bukit Timah Market & Food Centre,669590 Singapore
16543801938,1,16:54:38,17:39:38,60,60,Bukit Timah Market & Food Centre,651194 Singapore
16543901939,1,16:54:39,17:39:39,60,60,Alexandra Village Food Centre,141081 Singapore
16545001940,1,16:54:50,17:39:50,60,60,Bukit Timah Market & Food Centre,276308 Singapore
16550401941,1,16:55:04,17:40:04,60,60,Alexandra Village Food Centre,268852 Singapore
16552101942,1,16:55:21,17:40:21,60,60,Alexandra Village Food Centre,127450 Singapore
16560801943,1,16:56:08,17:41:08,60,60,Bukit Timah Market & Food Centre,598728 Singapore
16564601944,1,16:56:46,17:41:46,60,60,Alexandra Village Food Centre,159022 Singapore
16564601945,1,16:56:46,17:41:46,60,60,Bukit Timah Market & Food Centre,277445 Singapore
16565201946,1,16:56:52,17:41:52,60,60,Alexandra Village Food Centre,138687 Singapore
16571101947,1,16:57:11,17:42:11,60,60,Alexandra Village Food Centre,119098 Singapore
16571201948,1,16:57:12,17:42:12,60,60,Ghim Moh Market & Food Centre,287913 Singapore
16572201949,1,16:57:22,17:42:22,60,60,Alexandra Village Food Centre,149739 Singapore
16572601950,1,16:57:26,17:42:26,60,60,Bukit Timah Market & Food Centre,271008 Singapore
16575901951,1,16:57:59,17:42:59,60,60,Alexandra Village Food Centre,118668 Singapore
16582301952,1,16:58:23,17:43:23,60,60,Alexandra Village Food Centre,120425 Singapore
16585401953,1,16:58:54,17:43:54,60,60,Bukit Timah Market & Food Centre,588196 Singapore
16585501954,1,16:58:55,17:43:55,60,60,Alexandra Village Food Centre,128044 Singapore
16592201955,1,16:59:22,17:44:22,60,60,Bukit Timah Market & Food Centre,670605 Singapore
16594701956,1,16:59:47,17:44:47,60,60,Alexandra Village Food Centre,269707 Singapore
16595601957,1,16:59:56,17:44:56,60,60,Alexandra Village Food Centre,275871 Singapore
17001201958,1,17:00:12,17:45:12,60,60,Bukit Timah Market & Food Centre,670184 Singapore
17001701959,1,17:00:17,17:45:17,60,60,Bukit Timah Market & Food Centre,597627 Singapore
17002601960,1,17:00:26,17:45:26,60,60,Bukit Timah Market & Food Centre,279883 Singapore
17005001961,1,17:00:50,17:45:50,60,60,Ghim Moh Market & Food Centre,117840 Singapore
17010301962,1,17:01:03,17:46:03,60,60,Alexandra Village Food Centre,266310 Singapore
17011601963,1,17:01:16,17:46:16,60,60,Bukit Timah Market & Food Centre,650405 Singapore
17014201964,1,17:01:42,17:46:42,60,60,Alexandra Village Food Centre,138507 Singapore
17024001965,1,17:02:40,17:47:40,60,60,Ghim Moh Market & Food Centre,276562 Singapore
17024301966,1,17:02:43,17:47:43,60,60,Bukit Timah Market & Food Centre,659762 Singapore
17025601967,1,17:02:56,17:47:56,60,60,Alexandra Village Food Centre,140184 Singapore
17030001968,1,17:03:00,17:48:00,60,60,Ghim Moh Market & Food Centre,159026 Singapore
17030501969,1,17:03:05,17:48:05,60,60,Alexandra Village Food Centre,150118 Singapore
17031101970,1,17:03:11,17:48:11,60,60,Alexandra Village Food Centre,120613 Singapore
17032401971,1,17:03:24,17:48:24,60,60,Ghim Moh Market & Food Centre,126754 Singapore
17032601972,1,17:03:26,17:48:26,60,60,Bukit Timah Market & Food Centre,299709 Singapore
17044301973,1,17:04:43,17:49:43,60,60,Alexandra Village Food Centre,298021 Singapore
17044701974,1,17:04:47,17:49:47,60,60,Alexandra Village Food Centre,138638 Singapore
17045201975,1,17:04:52,17:49:52,60,60,Bukit Timah Market & Food Centre,650304 Singapore
17050801976,1,17:05:08,17:50:08,60,60,Alexandra Village Food Centre,159456 Singapore
17050801977,1,17:05:08,17:50:08,60,60,Bukit Timah Market & Food Centre,670184 Singapore
17054101978,1,17:05:41,17:50:41,60,60,Bukit Timah Market & Food Centre,598738 Singapore
17055701979,1,17:05:57,17:50:57,60,60,Alexandra Village Food Centre,138638 Singapore
17060001980,1,17:06:00,17:51:00,60,60,Bukit Timah Market & Food Centre,259281 Singapore
17061101981,1,17:06:11,17:51:11,60,60,Bukit Timah Market & Food Centre,269198 Singapore
17063001982,1,17:06:30,17:51:30,60,60,Bukit Timah Market & Food Centre,670184 Singapore
17064201983,1,17:06:42,17:51:42,60,60,Bukit Timah Market & Food Centre,653443 Singapore
17064401984,1,17:06:44,17:51:44,60,60,Bukit Timah Market & Food Centre,268408 Singapore
17065501985,1,17:06:55,17:51:55,60,60,Ghim Moh Market & Food Centre,288433 Singapore
17065701986,1,17:06:57,17:51:57,60,60,Alexandra Village Food Centre,267954 Singapore
17071001987,1,17:07:10,17:52:10,60,60,Alexandra Village Food Centre,141086 Singapore
