order_id,demand,creation_time,committed_completion_time,load_time,unload_time,pickup_id,delivery_id
17071601988,1,17:07:16,17:52:16,60,60,Bukit Timah Market & Food Centre,266621 Singapore
17072601989,1,17:07:26,17:52:26,60,60,Bukit Timah Market & Food Centre,677728 Singapore
17073801990,1,17:07:38,17:52:38,60,60,Bukit Timah Market & Food Centre,587845 Singapore
17075201991,1,17:07:52,17:52:52,60,60,Alexandra Village Food Centre,117686 Singapore
17080001992,1,17:08:00,17:53:00,60,60,Ghim Moh Market & Food Centre,587972 Singapore
17080001993,1,17:08:00,17:53:00,60,60,Alexandra Village Food Centre,128036 Singapore
17081001994,1,17:08:10,17:53:10,60,60,Alexandra Village Food Centre,289886 Singapore
17083101995,1,17:08:31,17:53:31,60,60,Ghim Moh Market & Food Centre,126754 Singapore
17083301996,1,17:08:33,17:53:33,60,60,Alexandra Village Food Centre,129961 Singapore
17083501997,1,17:08:35,17:53:35,60,60,Ghim Moh Market & Food Centre,260006 Singapore
17084101998,1,17:08:41,17:53:41,60,60,Ghim Moh Market & Food Centre,148955 Singapore
17084201999,1,17:08:42,17:53:42,60,60,Bukit Timah Market & Food Centre,651452 Singapore
17084302000,1,17:08:43,17:53:43,60,60,Alexandra Village Food Centre,118136 Singapore
17084602001,1,17:08:46,17:53:46,60,60,Bukit Timah Market & Food Centre,651447 Singapore
17094602002,1,17:09:46,17:54:46,60,60,Ghim Moh Market & Food Centre,596730 Singapore
17100002003,1,17:10:00,17:55:00,60,60,Bukit Timah Market & Food Centre,651442 Singapore
17100002004,1,17:10:00,17:55:00,60,60,Alexandra Village Food Centre,150117 Singapore
17102002005,1,17:10:20,17:55:20,60,60,Bukit Timah Market & Food Centre,268799 Singapore
17103302006,1,17:10:33,17:55:33,60,60,Ghim Moh Market & Food Centre,120345 Singapore
17103502007,1,17:10:35,17:55:35,60,60,Bukit Timah Market & Food Centre,276306 Singapore
17104602008,1,17:10:46,17:55:46,60,60,Alexandra Village Food Centre,117686 Singapore
17105002009,1,17:10:50,17:55:50,60,60,Bukit Timah Market & Food Centre,266247 Singapore
17105102010,1,17:10:51,17:55:51,60,60,Alexandra Village Food Centre,117439 Singapore
17105702011,1,17:10:57,17:55:57,60,60,Alexandra Village Food Centre,142088 Singapore
17110302012,1,17:11:03,17:56:03,60,60,Alexandra Village Food Centre,149457 Singapore
17111302013,1,17:11:13,17:56:13,60,60,Bukit Timah Market & Food Centre,678274 Singapore
17111402014,1,17:11:14,17:56:14,60,60,Bukit Timah Market & Food Centre,277606 Singapore
17113702015,1,17:11:37,17:56:37,60,60,Ghim Moh Market & Food Centre,120421 Singapore
17114602016,1,17:11:46,17:56:46,60,60,Bukit Timah Market & Food Centre,651452 Singapore
17115902017,1,17:11:59,17:56:59,60,60,Alexandra Village Food Centre,117468 Singapore
17120302018,1,17:12:03,17:57:03,60,60,Alexandra Village Food Centre,119915 Singapore
17121002019,1,17:12:10,17:57:10,60,60,Alexandra Village Food Centre,277116 Singapore
17121702020,1,17:12:17,17:57:17,60,60,Bukit Timah Market & Food Centre,587978 Singapore
17123602021,1,17:12:36,17:57:36,60,60,Bukit Timah Market & Food Centre,650182 Singapore
17123902022,1,17:12:39,17:57:39,60,60,Alexandra Village Food Centre,119098 Singapore
17133002023,1,17:13:30,17:58:30,60,60,Ghim Moh Market & Food Centre,150118 Singapore
17133702024,1,17:13:37,17:58:37,60,60,Bukit Timah Market & Food Centre,270013 Singapore
17134202025,1,17:13:42,17:58:42,60,60,Bukit Timah Market & Food Centre,587849 Singapore
17135602026,1,17:13:56,17:58:56,60,60,Bukit Timah Market & Food Centre,597631 Singapore
17140702027,1,17:14:07,17:59:07,60,60,Alexandra Village Food Centre,142091 Singapore
17142402028,1,17:14:24,17:59:24,60,60,Alexandra Village Food Centre,119098 Singapore
17142502029,1,17:14:25,17:59:25,60,60,Ghim Moh Market & Food Centre,149739 Singapore
17142702030,1,17:14:27,17:59:27,60,60,Bukit Timah Market & Food Centre,652292 Singapore
17142902031,1,17:14:29,17:59:29,60,60,Bukit Timah Market & Food Centre,589630 Singapore
17144902032,1,17:14:49,17:59:49,60,60,Ghim Moh Market & Food Centre,276562 Singapore
17150002033,1,17:15:00,18:00:00,60,60,Ghim Moh Market & Food Centre,287995 Singapore
17150802034,1,17:15:08,18:00:08,60,60,Bukit Timah Market & Food Centre,596229 Singapore
17151202035,1,17:15:12,18:00:12,60,60,Alexandra Village Food Centre,149740 Singapore
17152902036,1,17:15:29,18:00:29,60,60,Alexandra Village Food Centre,142091 Singapore
17160902037,1,17:16:09,18:01:09,60,60,Ghim Moh Market & Food Centre,141092 Singapore
17160902038,1,17:16:09,18:01:09,60,60,Ghim Moh Market & Food Centre,288433 Singapore
17160902039,1,17:16:09,18:01:09,60,60,Bukit Timah Market & Food Centre,650512 Singapore
17163002040,1,17:16:30,18:01:30,60,60,Bukit Timah Market & Food Centre,679695 Singapore
17172702041,1,17:17:27,18:02:27,60,60,Alexandra Village Food Centre,159545 Singapore
17173202042,1,17:17:32,18:02:32,60,60,Bukit Timah Market & Food Centre,652449 Singapore
17174202043,1,17:17:42,18:02:42,60,60,Alexandra Village Food Centre,159929 Singapore
17174702044,1,17:17:47,18:02:47,60,60,Bukit Timah Market & Food Centre,650405 Singapore
17174902045,1,17:17:49,18:02:49,60,60,Alexandra Village Food Centre,159025 Singapore
17175602046,1,17:17:56,18:02:56,60,60,Ghim Moh Market & Food Centre,272030 Singapore
17180402047,1,17:18:04,18:03:04,60,60,Bukit Timah Market & Food Centre,270013 Singapore
17181202048,1,17:18:12,18:03:12,60,60,Ghim Moh Market & Food Centre,159028 Singapore
17182802049,1,17:18:28,18:03:28,60,60,Bukit Timah Market & Food Centre,276402 Singapore
17184602050,1,17:18:46,18:03:46,60,60,Alexandra Village Food Centre,118136 Singapore
17185302051,1,17:18:53,18:03:53,60,60,Alexandra Village Food Centre,140071 Singapore
17190602052,1,17:19:06,18:04:06,60,60,Alexandra Village Food Centre,130003 Singapore
17192502053,1,17:19:25,18:04:25,60,60,Bukit Timah Market & Food Centre,678274 Singapore
17192802054,1,17:19:28,18:04:28,60,60,Ghim Moh Market & Food Centre,138601 Singapore
17193902055,1,17:19:39,18:04:39,60,60,Bukit Timah Market & Food Centre,598431 Singapore
17194402056,1,17:19:44,18:04:44,60,60,Bukit Timah Market & Food Centre,653442 Singapore
17194602057,1,17:19:46,18:04:46,60,60,Alexandra Village Food Centre,149457 Singapore
17195502058,1,17:19:55,18:04:55,60,60,Ghim Moh Market & Food Centre,118108 Singapore
17200802059,1,17:20:08,18:05:08,60,60,Alexandra Village Food Centre,159545 Singapore
17201302060,1,17:20:13,18:05:13,60,60,Bukit Timah Market & Food Centre,587841 Singapore
17202002061,1,17:20:20,18:05:20,60,60,Alexandra Village Food Centre,266462 Singapore
17202602062,1,17:20:26,18:05:26,60,60,Ghim Moh Market & Food Centre,287153 Singapore
17203802063,1,17:20:38,18:05:38,60,60,Bukit Timah Market & Food Centre,266782 Singapore
17204102064,1,17:20:41,18:05:41,60,60,Ghim Moh Market & Food Centre,267088 Singapore
17205102065,1,17:20:51,18:05:51,60,60,Bukit Timah Market & Food Centre,650190 Singapore
17211002066,1,17:21:10,18:06:10,60,60,Alexandra Village Food Centre,267953 Singapore
17211302067,1,17:21:13,18:06:13,60,60,Ghim Moh Market & Food Centre,267936 Singapore
17213002068,1,17:21:30,18:06:30,60,60,Alexandra Village Food Centre,120413 Singapore
17215302069,1,17:21:53,18:06:53,60,60,Bukit Timah Market & Food Centre,596742 Singapore
17220102070,1,17:22:01,18:07:01,60,60,Alexandra Village Food Centre,158744 Singapore
17222402071,1,17:22:24,18:07:24,60,60,Bukit Timah Market & Food Centre,597159 Singapore
17222802072,1,17:22:28,18:07:28,60,60,Alexandra Village Food Centre,119098 Singapore
17222802073,1,17:22:28,18:07:28,60,60,Alexandra Village Food Centre,138633 Singapore
17223002074,1,17:22:30,18:07:30,60,60,Bukit Timah Market & Food Centre,277054 Singapore
17223002075,1,17:22:30,18:07:30,60,60,Alexandra Village Food Centre,267829 Singapore
17223402076,1,17:22:34,18:07:34,60,60,Bukit Timah Market & Food Centre,650287 Singapore
17224002077,1,17:22:40,18:07:40,60,60,Alexandra Village Food Centre,138565 Singapore
17225502078,1,17:22:55,18:07:55,60,60,Alexandra Village Food Centre,128044 Singapore
17225702079,1,17:22:57,18:07:57,60,60,Bukit Timah Market & Food Centre,670416 Singapore
17225902080,1,17:22:59,18:07:59,60,60,Alexandra Village Food Centre,268848 Singapore
17230102081,1,17:23:01,18:08:01,60,60,Ghim Moh Market & Food Centre,130026 Singapore
17230402082,1,17:23:04,18:08:04,60,60,Alexandra Village Food Centre,299089 Singapore
17231102083,1,17:23:11,18:08:11,60,60,Bukit Timah Market & Food Centre,287534 Singapore
17231402084,1,17:23:14,18:08:14,60,60,Ghim Moh Market & Food Centre,278636 Singapore
17231802085,1,17:23:18,18:08:18,60,60,Bukit Timah Market & Food Centre,598738 Singapore
17231902086,1,17:23:19,18:08:19,60,60,Alexandra Village Food Centre,269360 Singapore
17233702087,1,17:23:37,18:08:37,60,60,Bukit Timah Market & Food Centre,596744 Singapore
17234002088,1,17:23:40,18:08:40,60,60,Alexandra Village Food Centre,159553 Singapore
17234802089,1,17:23:48,18:08:48,60,60,Alexandra Village Food Centre,299204 Singapore
17241502090,1,17:24:15,18:09:15,60,60,Alexandra Village Food Centre,117468 Singapore
17242002091,1,17:24:20,18:09:20,60,60,Alexandra Village Food Centre,159104 Singapore
17242802092,1,17:24:28,18:09:28,60,60,Bukit Timah Market & Food Centre,266665 Singapore
17244702093,1,17:24:47,18:09:47,60,60,Alexandra Village Food Centre,138678 Singapore
17250602094,1,17:25:06,18:10:06,60,60,Ghim Moh Market & Food Centre,140062 Singapore
17250702095,1,17:25:07,18:10:07,60,60,Alexandra Village Food Centre,270029 Singapore
17251402096,1,17:25:14,18:10:14,60,60,Bukit Timah Market & Food Centre,679695 Singapore
17255102097,1,17:25:51,18:10:51,60,60,Ghim Moh Market & Food Centre,272009 Singapore
17255702098,1,17:25:57,18:10:57,60,60,Alexandra Village Food Centre,270040 Singapore
17260102099,1,17:26:01,18:11:01,60,60,Alexandra Village Food Centre,266310 Singapore
17260802100,1,17:26:08,18:11:08,60,60,Ghim Moh Market & Food Centre,138598 Singapore
17261302101,1,17:26:13,18:11:13,60,60,Alexandra Village Food Centre,140143 Singapore
17261502102,1,17:26:15,18:11:15,60,60,Bukit Timah Market & Food Centre,597631 Singapore
17261802103,1,17:26:18,18:11:18,60,60,Bukit Timah Market & Food Centre,653442 Singapore
17262102104,1,17:26:21,18:11:21,60,60,Bukit Timah Market & Food Centre,650267 Singapore
17265202105,1,17:26:52,18:11:52,60,60,Bukit Timah Market & Food Centre,650440 Singapore
17271802106,1,17:27:18,18:12:18,60,60,Ghim Moh Market & Food Centre,140169 Singapore
17272202107,1,17:27:22,18:12:22,60,60,Ghim Moh Market & Food Centre,120458 Singapore
17273202108,1,17:27:32,18:12:32,60,60,Bukit Timah Market & Food Centre,659637 Singapore
17273202109,1,17:27:32,18:12:32,60,60,Ghim Moh Market & Food Centre,118635 Singapore
17274002110,1,17:27:40,18:12:40,60,60,Bukit Timah Market & Food Centre,678087 Singapore
17274302111,1,17:27:43,18:12:43,60,60,Alexandra Village Food Centre,118136 Singapore
17282302112,1,17:28:23,18:13:23,60,60,Alexandra Village Food Centre,117468 Singapore
17283002113,1,17:28:30,18:13:30,60,60,Alexandra Village Food Centre,159026 Singapore
17284202114,1,17:28:42,18:13:42,60,60,Alexandra Village Food Centre,140094 Singapore
17284402115,1,17:28:44,18:13:44,60,60,Bukit Timah Market & Food Centre,267671 Singapore
17284902116,1,17:28:49,18:13:49,60,60,Ghim Moh Market & Food Centre,271032 Singapore
17290202117,1,17:29:02,18:14:02,60,60,Ghim Moh Market & Food Centre,287393 Singapore
17293302118,1,17:29:33,18:14:33,60,60,Alexandra Village Food Centre,138678 Singapore
17302202119,1,17:30:22,18:15:22,60,60,Alexandra Village Food Centre,150118 Singapore
17302502120,1,17:30:25,18:15:25,60,60,Alexandra Village Food Centre,272004 Singapore
17310902121,1,17:31:09,18:16:09,60,60,Ghim Moh Market & Food Centre,150118 Singapore
17314702122,1,17:31:47,18:16:47,60,60,Ghim Moh Market & Food Centre,299022 Singapore
17314802123,1,17:31:48,18:16:48,60,60,Ghim Moh Market & Food Centre,120373 Singapore
17320102124,1,17:32:01,18:17:01,60,60,Bukit Timah Market & Food Centre,651447 Singapore
17322902125,1,17:32:29,18:17:29,60,60,Alexandra Village Food Centre,140146 Singapore
17331202126,1,17:33:12,18:18:12,60,60,Alexandra Village Food Centre,271013 Singapore
17332002127,1,17:33:20,18:18:20,60,60,Bukit Timah Market & Food Centre,651442 Singapore
17334002128,1,17:33:40,18:18:40,60,60,Ghim Moh Market & Food Centre,589655 Singapore
17341502129,1,17:34:15,18:19:15,60,60,Bukit Timah Market & Food Centre,267671 Singapore
17341702130,1,17:34:17,18:19:17,60,60,Bukit Timah Market & Food Centre,598728 Singapore
17342902131,1,17:34:29,18:19:29,60,60,Alexandra Village Food Centre,118136 Singapore
17351802132,1,17:35:18,18:20:18,60,60,Bukit Timah Market & Food Centre,266184 Singapore
17352702133,1,17:35:27,18:20:27,60,60,Alexandra Village Food Centre,267954 Singapore
17354302134,1,17:35:43,18:20:43,60,60,Alexandra Village Food Centre,267829 Singapore
17354402135,1,17:35:44,18:20:44,60,60,Ghim Moh Market & Food Centre,597631 Singapore
17355002136,1,17:35:50,18:20:50,60,60,Bukit Timah Market & Food Centre,289126 Singapore
17360802137,1,17:36:08,18:21:08,60,60,Alexandra Village Food Centre,159026 Singapore
17361402138,1,17:36:14,18:21:14,60,60,Alexandra Village Food Centre,128044 Singapore
17361402139,1,17:36:14,18:21:14,60,60,Bukit Timah Market & Food Centre,271020 Singapore
17362902140,1,17:36:29,18:21:29,60,60,Bukit Timah Market & Food Centre,589657 Singapore
17363602141,1,17:36:36,18:21:36,60,60,Alexandra Village Food Centre,140021 Singapore
17370702142,1,17:37:07,18:22:07,60,60,Ghim Moh Market & Food Centre,276952 Singapore
17371702143,1,17:37:17,18:22:17,60,60,Bukit Timah Market & Food Centre,670184 Singapore
17373002144,1,17:37:30,18:22:30,60,60,Ghim Moh Market & Food Centre,127719 Singapore
17375602145,1,17:37:56,18:22:56,60,60,Bukit Timah Market & Food Centre,278535 Singapore
17380702146,1,17:38:07,18:23:07,60,60,Alexandra Village Food Centre,149544 Singapore
17381902147,1,17:38:19,18:23:19,60,60,Bukit Timah Market & Food Centre,659247 Singapore
17383802148,1,17:38:38,18:23:38,60,60,Alexandra Village Food Centre,278731 Singapore
17383902149,1,17:38:39,18:23:39,60,60,Bukit Timah Market & Food Centre,670176 Singapore
17384602150,1,17:38:46,18:23:46,60,60,Alexandra Village Food Centre,119962 Singapore
17385302151,1,17:38:53,18:23:53,60,60,Ghim Moh Market & Food Centre,139656 Singapore
17390102152,1,17:39:01,18:24:01,60,60,Alexandra Village Food Centre,120365 Singapore
17391002153,1,17:39:10,18:24:10,60,60,Bukit Timah Market & Food Centre,653448 Singapore
17391002154,1,17:39:10,18:24:10,60,60,Bukit Timah Market & Food Centre,598734 Singapore
17391702155,1,17:39:17,18:24:17,60,60,Alexandra Village Food Centre,159025 Singapore
17392202156,1,17:39:22,18:24:22,60,60,Bukit Timah Market & Food Centre,259275 Singapore
17392802157,1,17:39:28,18:24:28,60,60,Bukit Timah Market & Food Centre,659248 Singapore
17393202158,1,17:39:32,18:24:32,60,60,Ghim Moh Market & Food Centre,118261 Singapore
17393202159,1,17:39:32,18:24:32,60,60,Ghim Moh Market & Food Centre,589657 Singapore
17393402160,1,17:39:34,18:24:34,60,60,Alexandra Village Food Centre,266740 Singapore
17395002161,1,17:39:50,18:24:50,60,60,Ghim Moh Market & Food Centre,276954 Singapore
17402002162,1,17:40:20,18:25:20,60,60,Alexandra Village Food Centre,287390 Singapore
17402702163,1,17:40:27,18:25:27,60,60,Bukit Timah Market & Food Centre,288383 Singapore
17403602164,1,17:40:36,18:25:36,60,60,Bukit Timah Market & Food Centre,670605 Singapore
17403802165,1,17:40:38,18:25:38,60,60,Alexandra Village Food Centre,268836 Singapore
17404502166,1,17:40:45,18:25:45,60,60,Alexandra Village Food Centre,268215 Singapore
17405802167,1,17:40:58,18:25:58,60,60,Ghim Moh Market & Food Centre,289886 Singapore
17410002168,1,17:41:00,18:26:00,60,60,Alexandra Village Food Centre,140081 Singapore
17411402169,1,17:41:14,18:26:14,60,60,Alexandra Village Food Centre,129792 Singapore
17412802170,1,17:41:28,18:26:28,60,60,Bukit Timah Market & Food Centre,654461 Singapore
17414102171,1,17:41:41,18:26:41,60,60,Bukit Timah Market & Food Centre,659244 Singapore
17415402172,1,17:41:54,18:26:54,60,60,Ghim Moh Market & Food Centre,266838 Singapore
17420402173,1,17:42:04,18:27:04,60,60,Bukit Timah Market & Food Centre,270013 Singapore
17420602174,1,17:42:06,18:27:06,60,60,Bukit Timah Market & Food Centre,670216 Singapore
17421202175,1,17:42:12,18:27:12,60,60,Alexandra Village Food Centre,159104 Singapore
17422902176,1,17:42:29,18:27:29,60,60,Alexandra Village Food Centre,149739 Singapore
17423102177,1,17:42:31,18:27:31,60,60,Alexandra Village Food Centre,267954 Singapore
17424002178,1,17:42:40,18:27:40,60,60,Bukit Timah Market & Food Centre,276308 Singapore
17425402179,1,17:42:54,18:27:54,60,60,Bukit Timah Market & Food Centre,652296 Singapore
17430702180,1,17:43:07,18:28:07,60,60,Bukit Timah Market & Food Centre,650406 Singapore
17431002181,1,17:43:10,18:28:10,60,60,Bukit Timah Market & Food Centre,667981 Singapore
17431402182,1,17:43:14,18:28:14,60,60,Bukit Timah Market & Food Centre,269198 Singapore
17431402183,1,17:43:14,18:28:14,60,60,Bukit Timah Market & Food Centre,589652 Singapore
17433802184,1,17:43:38,18:28:38,60,60,Alexandra Village Food Centre,118518 Singapore
17435002185,1,17:43:50,18:28:50,60,60,Bukit Timah Market & Food Centre,277444 Singapore
17435102186,1,17:43:51,18:28:51,60,60,Bukit Timah Market & Food Centre,679975 Singapore
17440702187,1,17:44:07,18:29:07,60,60,Ghim Moh Market & Food Centre,117611 Singapore
17442402188,1,17:44:24,18:29:24,60,60,Bukit Timah Market & Food Centre,266744 Singapore
17443802189,1,17:44:38,18:29:38,60,60,Bukit Timah Market & Food Centre,271022 Singapore
17450702190,1,17:45:07,18:30:07,60,60,Ghim Moh Market & Food Centre,589644 Singapore
17451302191,1,17:45:13,18:30:13,60,60,Alexandra Village Food Centre,119098 Singapore
17453502192,1,17:45:35,18:30:35,60,60,Bukit Timah Market & Food Centre,667973 Singapore
17454002193,1,17:45:40,18:30:40,60,60,Alexandra Village Food Centre,298067 Singapore
17454802194,1,17:45:48,18:30:48,60,60,Ghim Moh Market & Food Centre,123311 Singapore
17462702195,1,17:46:27,18:31:27,60,60,Bukit Timah Market & Food Centre,670178 Singapore
17463202196,1,17:46:32,18:31:32,60,60,Alexandra Village Food Centre,119919 Singapore
17463302197,1,17:46:33,18:31:33,60,60,Bukit Timah Market & Food Centre,278903 Singapore
17464002198,1,17:46:40,18:31:40,60,60,Alexandra Village Food Centre,288448 Singapore
17464302199,1,17:46:43,18:31:43,60,60,Bukit Timah Market & Food Centre,598738 Singapore
17464702200,1,17:46:47,18:31:47,60,60,Alexandra Village Food Centre,118136 Singapore
17472102201,1,17:47:21,18:32:21,60,60,Alexandra Village Food Centre,118571 Singapore
17472502202,1,17:47:25,18:32:25,60,60,Bukit Timah Market & Food Centre,596266 Singapore
17473302203,1,17:47:33,18:32:33,60,60,Alexandra Village Food Centre,150118 Singapore
17473402204,1,17:47:34,18:32:34,60,60,Bukit Timah Market & Food Centre,669590 Singapore
17473702205,1,17:47:37,18:32:37,60,60,Ghim Moh Market & Food Centre,287995 Singapore
17474402206,1,17:47:44,18:32:44,60,60,Alexandra Village Food Centre,149456 Singapore
17474402207,1,17:47:44,18:32:44,60,60,Alexandra Village Food Centre,266228 Singapore
17480902208,1,17:48:09,18:33:09,60,60,Alexandra Village Food Centre,266224 Singapore
17483802209,1,17:48:38,18:33:38,60,60,Bukit Timah Market & Food Centre,271031 Singapore
17484002210,1,17:48:40,18:33:40,60,60,Ghim Moh Market & Food Centre,267953 Singapore
17484602211,1,17:48:46,18:33:46,60,60,Ghim Moh Market & Food Centre,117506 Singapore
17484702212,1,17:48:47,18:33:47,60,60,Ghim Moh Market & Food Centre,149740 Singapore
17490702213,1,17:49:07,18:34:07,60,60,Alexandra Village Food Centre,159022 Singapore
17490802214,1,17:49:08,18:34:08,60,60,Ghim Moh Market & Food Centre,120416 Singapore
17491402215,1,17:49:14,18:34:14,60,60,Alexandra Village Food Centre,119791 Singapore
17491702216,1,17:49:17,18:34:17,60,60,Ghim Moh Market & Food Centre,271022 Singapore
17491902217,1,17:49:19,18:34:19,60,60,Bukit Timah Market & Food Centre,670107 Singapore
17500302218,1,17:50:03,18:35:03,60,60,Ghim Moh Market & Food Centre,288408 Singapore
17500602219,1,17:50:06,18:35:06,60,60,Bukit Timah Market & Food Centre,259281 Singapore
17501702220,1,17:50:17,18:35:17,60,60,Ghim Moh Market & Food Centre,138614 Singapore
17502102221,1,17:50:21,18:35:21,60,60,Bukit Timah Market & Food Centre,670243 Singapore
17503702222,1,17:50:37,18:35:37,60,60,Alexandra Village Food Centre,129960 Singapore
17504402223,1,17:50:44,18:35:44,60,60,Bukit Timah Market & Food Centre,650404 Singapore
17505402224,1,17:50:54,18:35:54,60,60,Bukit Timah Market & Food Centre,598907 Singapore
17511002225,1,17:51:10,18:36:10,60,60,Ghim Moh Market & Food Centre,598001 Singapore
17512402226,1,17:51:24,18:36:24,60,60,Bukit Timah Market & Food Centre,598752 Singapore
17513002227,1,17:51:30,18:36:30,60,60,Alexandra Village Food Centre,271032 Singapore
17513102228,1,17:51:31,18:36:31,60,60,Alexandra Village Food Centre,267660 Singapore
17513202229,1,17:51:32,18:36:32,60,60,Ghim Moh Market & Food Centre,260006 Singapore
17515102230,1,17:51:51,18:36:51,60,60,Ghim Moh Market & Food Centre,260006 Singapore
17515702231,1,17:51:57,18:36:57,60,60,Bukit Timah Market & Food Centre,268408 Singapore
17521202232,1,17:52:12,18:37:12,60,60,Alexandra Village Food Centre,140049 Singapore
17522302233,1,17:52:23,18:37:23,60,60,Bukit Timah Market & Food Centre,287534 Singapore
17522402234,1,17:52:24,18:37:24,60,60,Ghim Moh Market & Food Centre,588997 Singapore
17523602235,1,17:52:36,18:37:36,60,60,Ghim Moh Market & Food Centre,266977 Singapore
17524202236,1,17:52:42,18:37:42,60,60,Bukit Timah Market & Food Centre,679695 Singapore
17524902237,1,17:52:49,18:37:49,60,60,Bukit Timah Market & Food Centre,650304 Singapore
17530902238,1,17:53:09,18:38:09,60,60,Alexandra Village Food Centre,142088 Singapore
17531402239,1,17:53:14,18:38:14,60,60,Bukit Timah Market & Food Centre,277007 Singapore
17532402240,1,17:53:24,18:38:24,60,60,Alexandra Village Food Centre,140082 Singapore
17534402241,1,17:53:44,18:38:44,60,60,Bukit Timah Market & Food Centre,598752 Singapore
17541902242,1,17:54:19,18:39:19,60,60,Alexandra Village Food Centre,149457 Singapore
17543002243,1,17:54:30,18:39:30,60,60,Alexandra Village Food Centre,129961 Singapore
17544002244,1,17:54:40,18:39:40,60,60,Bukit Timah Market & Food Centre,267671 Singapore
17544102245,1,17:54:41,18:39:41,60,60,Bukit Timah Market & Food Centre,650192 Singapore
17544402246,1,17:54:44,18:39:44,60,60,Ghim Moh Market & Food Centre,119171 Singapore
17545502247,1,17:54:55,18:39:55,60,60,Bukit Timah Market & Food Centre,670605 Singapore
17545602248,1,17:54:56,18:39:56,60,60,Alexandra Village Food Centre,141007 Singapore
17550002249,1,17:55:00,18:40:00,60,60,Ghim Moh Market & Food Centre,599094 Singapore
17550502250,1,17:55:05,18:40:05,60,60,Alexandra Village Food Centre,140056 Singapore
17550902251,1,17:55:09,18:40:09,60,60,Alexandra Village Food Centre,276693 Singapore
17551002252,1,17:55:10,18:40:10,60,60,Bukit Timah Market & Food Centre,677662 Singapore
17551802253,1,17:55:18,18:40:18,60,60,Ghim Moh Market & Food Centre,598678 Singapore
17554002254,1,17:55:40,18:40:40,60,60,Bukit Timah Market & Food Centre,651293 Singapore
17554602255,1,17:55:46,18:40:46,60,60,Bukit Timah Market & Food Centre,653296 Singapore
17561102256,1,17:56:11,18:41:11,60,60,Bukit Timah Market & Food Centre,670107 Singapore
17561202257,1,17:56:12,18:41:12,60,60,Alexandra Village Food Centre,118136 Singapore
17562202258,1,17:56:22,18:41:22,60,60,Bukit Timah Market & Food Centre,651194 Singapore
17562602259,1,17:56:26,18:41:26,60,60,Bukit Timah Market & Food Centre,279676 Singapore
17563802260,1,17:56:38,18:41:38,60,60,Alexandra Village Food Centre,140184 Singapore
17563902261,1,17:56:39,18:41:39,60,60,Bukit Timah Market & Food Centre,678186 Singapore
17564202262,1,17:56:42,18:41:42,60,60,Bukit Timah Market & Food Centre,669590 Singapore
17564302263,1,17:56:43,18:41:43,60,60,Bukit Timah Market & Food Centre,276305 Singapore
17571702264,1,17:57:17,18:42:17,60,60,Bukit Timah Market & Food Centre,276306 Singapore
17574202265,1,17:57:42,18:42:42,60,60,Alexandra Village Food Centre,141052 Singapore
17581102266,1,17:58:11,18:43:11,60,60,Alexandra Village Food Centre,141086 Singapore
17582802267,1,17:58:28,18:43:28,60,60,Bukit Timah Market & Food Centre,598326 Singapore
17590202268,1,17:59:02,18:44:02,60,60,Bukit Timah Market & Food Centre,669605 Singapore
17593702269,1,17:59:37,18:44:37,60,60,Ghim Moh Market & Food Centre,287995 Singapore
17593802270,1,17:59:38,18:44:38,60,60,Alexandra Village Food Centre,117423 Singapore
17595202271,1,17:59:52,18:44:52,60,60,Alexandra Village Food Centre,148955 Singapore
18001202272,1,18:00:12,18:45:12,60,60,Alexandra Village Food Centre,158744 Singapore
