order_id,demand,creation_time,committed_completion_time,load_time,unload_time,pickup_id,delivery_id
18002002273,1,18:00:20,18:45:20,60,60,Alexandra Village Food Centre,118797 Singapore
18003302274,1,18:00:33,18:45:33,60,60,Alexandra Village Food Centre,118136 Singapore
18003702275,1,18:00:37,18:45:37,60,60,Ghim Moh Market & Food Centre,267088 Singapore
18004102276,1,18:00:41,18:45:41,60,60,Bukit Timah Market & Food Centre,650320 Singapore
18005202277,1,18:00:52,18:45:52,60,60,Bukit Timah Market & Food Centre,679864 Singapore
18010702278,1,18:01:07,18:46:07,60,60,Bukit Timah Market & Food Centre,650387 Singapore
18011202279,1,18:01:12,18:46:12,60,60,Ghim Moh Market & Food Centre,288408 Singapore
18013302280,1,18:01:33,18:46:33,60,60,Ghim Moh Market & Food Centre,267954 Singapore
18020602281,1,18:02:06,18:47:06,60,60,Alexandra Village Food Centre,269015 Singapore
18022102282,1,18:02:21,18:47:21,60,60,Alexandra Village Food Centre,141092 Singapore
18023402283,1,18:02:34,18:47:34,60,60,Ghim Moh Market & Food Centre,260006 Singapore
18025102284,1,18:02:51,18:47:51,60,60,Alexandra Village Food Centre,277116 Singapore
18030902285,1,18:03:09,18:48:09,60,60,Ghim Moh Market & Food Centre,141089 Singapore
18031202286,1,18:03:12,18:48:12,60,60,Bukit Timah Market & Food Centre,271031 Singapore
18035902287,1,18:03:59,18:48:59,60,60,Bukit Timah Market & Food Centre,266242 Singapore
18040902288,1,18:04:09,18:49:09,60,60,Bukit Timah Market & Food Centre,598728 Singapore
18041902289,1,18:04:19,18:49:19,60,60,Bukit Timah Market & Food Centre,589628 Singapore
18045102290,1,18:04:51,18:49:51,60,60,Alexandra Village Food Centre,149456 Singapore
18050402291,1,18:05:04,18:50:04,60,60,Bukit Timah Market & Food Centre,670184 Singapore
18053002292,1,18:05:30,18:50:30,60,60,Alexandra Village Food Centre,140082 Singapore
18053402293,1,18:05:34,18:50:34,60,60,Bukit Timah Market & Food Centre,670170 Singapore
18053702294,1,18:05:37,18:50:37,60,60,Ghim Moh Market & Food Centre,140169 Singapore
18053802295,1,18:05:38,18:50:38,60,60,Bukit Timah Market & Food Centre,670167 Singapore
18055102296,1,18:05:51,18:50:51,60,60,Ghim Moh Market & Food Centre,141086 Singapore
18055602297,1,18:05:56,18:50:56,60,60,Bukit Timah Market & Food Centre,588135 Singapore
18055702298,1,18:05:57,18:50:57,60,60,Alexandra Village Food Centre,298500 Singapore
18061202299,1,18:06:12,18:51:12,60,60,Bukit Timah Market & Food Centre,598738 Singapore
18061602300,1,18:06:16,18:51:16,60,60,Bukit Timah Market & Food Centre,653448 Singapore
18061602301,1,18:06:16,18:51:16,60,60,Bukit Timah Market & Food Centre,652194 Singapore
18062602302,1,18:06:26,18:51:26,60,60,Alexandra Village Food Centre,159026 Singapore
18063902303,1,18:06:39,18:51:39,60,60,Ghim Moh Market & Food Centre,267088 Singapore
18065302304,1,18:06:53,18:51:53,60,60,Alexandra Village Food Centre,269608 Singapore
18065402305,1,18:06:54,18:51:54,60,60,Ghim Moh Market & Food Centre,142091 Singapore
18065402306,1,18:06:54,18:51:54,60,60,Alexandra Village Food Centre,267953 Singapore
18065702307,1,18:06:57,18:51:57,60,60,Alexandra Village Food Centre,150117 Singapore
18070802308,1,18:07:08,18:52:08,60,60,Ghim Moh Market & Food Centre,598844 Singapore
18072202309,1,18:07:22,18:52:22,60,60,Alexandra Village Food Centre,130021 Singapore
18073002310,1,18:07:30,18:52:30,60,60,Bukit Timah Market & Food Centre,590011 Singapore
18074502311,1,18:07:45,18:52:45,60,60,Alexandra Village Food Centre,159028 Singapore
18080102312,1,18:08:01,18:53:01,60,60,Bukit Timah Market & Food Centre,651293 Singapore
18081302313,1,18:08:13,18:53:13,60,60,Alexandra Village Food Centre,271020 Singapore
18082102314,1,18:08:21,18:53:21,60,60,Alexandra Village Food Centre,149457 Singapore
18082602315,1,18:08:26,18:53:26,60,60,Bukit Timah Market & Food Centre,670180 Singapore
18083502316,1,18:08:35,18:53:35,60,60,Bukit Timah Market & Food Centre,588676 Singapore
18084702317,1,18:08:47,18:53:47,60,60,Bukit Timah Market & Food Centre,597591 Singapore
18084702318,1,18:08:47,18:53:47,60,60,Bukit Timah Market & Food Centre,258853 Singapore
18085502319,1,18:08:55,18:53:55,60,60,Bukit Timah Market & Food Centre,670447 Singapore
18090802320,1,18:09:08,18:54:08,60,60,Bukit Timah Market & Food Centre,652290 Singapore
18093002321,1,18:09:30,18:54:30,60,60,Ghim Moh Market & Food Centre,597653 Singapore
18095102322,1,18:09:51,18:54:51,60,60,Alexandra Village Food Centre,140184 Singapore
18102102323,1,18:10:21,18:55:21,60,60,Bukit Timah Market & Food Centre,267671 Singapore
18105502324,1,18:10:55,18:55:55,60,60,Bukit Timah Market & Food Centre,679695 Singapore
18110002325,1,18:11:00,18:56:00,60,60,Bukit Timah Market & Food Centre,653292 Singapore
18115602326,1,18:11:56,18:56:56,60,60,Alexandra Village Food Centre,119954 Singapore
18120702327,1,18:12:07,18:57:07,60,60,Bukit Timah Market & Food Centre,651194 Singapore
18120802328,1,18:12:08,18:57:08,60,60,Alexandra Village Food Centre,141079 Singapore
18123502329,1,18:12:35,18:57:35,60,60,Alexandra Village Food Centre,267954 Singapore
18123902330,1,18:12:39,18:57:39,60,60,Bukit Timah Market & Food Centre,670601 Singapore
18124902331,1,18:12:49,18:57:49,60,60,Bukit Timah Market & Food Centre,667981 Singapore
18130302332,1,18:13:03,18:58:03,60,60,Ghim Moh Market & Food Centre,159958 Singapore
18130902333,1,18:13:09,18:58:09,60,60,Bukit Timah Market & Food Centre,598729 Singapore
18131402334,1,18:13:14,18:58:14,60,60,Bukit Timah Market & Food Centre,288353 Singapore
18132202335,1,18:13:22,18:58:22,60,60,Alexandra Village Food Centre,149598 Singapore
18132302336,1,18:13:23,18:58:23,60,60,Ghim Moh Market & Food Centre,599854 Singapore
18133302337,1,18:13:33,18:58:33,60,60,Alexandra Village Food Centre,159023 Singapore
18133302338,1,18:13:33,18:58:33,60,60,Alexandra Village Food Centre,118632 Singapore
18135002339,1,18:13:50,18:58:50,60,60,Bukit Timah Market & Food Centre,267951 Singapore
18135502340,1,18:13:55,18:58:55,60,60,Bukit Timah Market & Food Centre,275827 Singapore
18140102341,1,18:14:01,18:59:01,60,60,Bukit Timah Market & Food Centre,272030 Singapore
18141202342,1,18:14:12,18:59:12,60,60,Alexandra Village Food Centre,158744 Singapore
18141202343,1,18:14:12,18:59:12,60,60,Bukit Timah Market & Food Centre,272030 Singapore
18145402344,1,18:14:54,18:59:54,60,60,Alexandra Village Food Centre,266375 Singapore
18150902345,1,18:15:09,19:00:09,60,60,Alexandra Village Food Centre,120418 Singapore
18153602346,1,18:15:36,19:00:36,60,60,Alexandra Village Food Centre,149739 Singapore
18154102347,1,18:15:41,19:00:41,60,60,Alexandra Village Food Centre,159553 Singapore
18154502348,1,18:15:45,19:00:45,60,60,Ghim Moh Market & Food Centre,271011 Singapore
18170102349,1,18:17:01,19:02:01,60,60,Bukit Timah Market & Food Centre,587849 Singapore
18170302350,1,18:17:03,19:02:03,60,60,Ghim Moh Market & Food Centre,118573 Singapore
18172802351,1,18:17:28,19:02:28,60,60,Bukit Timah Market & Food Centre,589630 Singapore
18173102352,1,18:17:31,19:02:31,60,60,Ghim Moh Market & Food Centre,598293 Singapore
18173602353,1,18:17:36,19:02:36,60,60,Ghim Moh Market & Food Centre,599094 Singapore
18174702354,1,18:17:47,19:02:47,60,60,Ghim Moh Market & Food Centre,149456 Singapore
18175502355,1,18:17:55,19:02:55,60,60,Alexandra Village Food Centre,138637 Singapore
18192502356,1,18:19:25,19:04:25,60,60,Alexandra Village Food Centre,140171 Singapore
18192602357,1,18:19:26,19:04:26,60,60,Bukit Timah Market & Food Centre,266247 Singapore
18194902358,1,18:19:49,19:04:49,60,60,Ghim Moh Market & Food Centre,122312 Singapore
18195402359,1,18:19:54,19:04:54,60,60,Bukit Timah Market & Food Centre,659801 Singapore
18195602360,1,18:19:56,19:04:56,60,60,Bukit Timah Market & Food Centre,650542 Singapore
18200002361,1,18:20:00,19:05:00,60,60,Alexandra Village Food Centre,267671 Singapore
18201002362,1,18:20:10,19:05:10,60,60,Ghim Moh Market & Food Centre,266313 Singapore
18201402363,1,18:20:14,19:05:14,60,60,Alexandra Village Food Centre,141090 Singapore
18202902364,1,18:20:29,19:05:29,60,60,Ghim Moh Market & Food Centre,129961 Singapore
18205302365,1,18:20:53,19:05:53,60,60,Ghim Moh Market & Food Centre,279865 Singapore
18205302366,1,18:20:53,19:05:53,60,60,Bukit Timah Market & Food Centre,279781 Singapore
18210502367,1,18:21:05,19:06:05,60,60,Alexandra Village Food Centre,159025 Singapore
18210802368,1,18:21:08,19:06:08,60,60,Alexandra Village Food Centre,140143 Singapore
18211402369,1,18:21:14,19:06:14,60,60,Ghim Moh Market & Food Centre,140021 Singapore
18211702370,1,18:21:17,19:06:17,60,60,Bukit Timah Market & Food Centre,679125 Singapore
18215702371,1,18:21:57,19:06:57,60,60,Bukit Timah Market & Food Centre,667978 Singapore
18215702372,1,18:21:57,19:06:57,60,60,Ghim Moh Market & Food Centre,271020 Singapore
18221702373,1,18:22:17,19:07:17,60,60,Ghim Moh Market & Food Centre,129792 Singapore
18223702374,1,18:22:37,19:07:37,60,60,Alexandra Village Food Centre,138507 Singapore
18225902375,1,18:22:59,19:07:59,60,60,Alexandra Village Food Centre,142094 Singapore
18234702376,1,18:23:47,19:08:47,60,60,Ghim Moh Market & Food Centre,120510 Singapore
18240102377,1,18:24:01,19:09:01,60,60,Bukit Timah Market & Food Centre,679695 Singapore
18240902378,1,18:24:09,19:09:09,60,60,Bukit Timah Market & Food Centre,271002 Singapore
18241202379,1,18:24:12,19:09:12,60,60,Bukit Timah Market & Food Centre,653442 Singapore
18242002380,1,18:24:20,19:09:20,60,60,Alexandra Village Food Centre,271006 Singapore
18244302381,1,18:24:43,19:09:43,60,60,Alexandra Village Food Centre,149739 Singapore
18245302382,1,18:24:53,19:09:53,60,60,Bukit Timah Market & Food Centre,596266 Singapore
18250702383,1,18:25:07,19:10:07,60,60,Bukit Timah Market & Food Centre,678948 Singapore
18250702384,1,18:25:07,19:10:07,60,60,Alexandra Village Food Centre,118719 Singapore
18251302385,1,18:25:13,19:10:13,60,60,Alexandra Village Food Centre,140182 Singapore
18251602386,1,18:25:16,19:10:16,60,60,Bukit Timah Market & Food Centre,598728 Singapore
18252702387,1,18:25:27,19:10:27,60,60,Ghim Moh Market & Food Centre,589644 Singapore
18254002388,1,18:25:40,19:10:40,60,60,Bukit Timah Market & Food Centre,669597 Singapore
18254202389,1,18:25:42,19:10:42,60,60,Bukit Timah Market & Food Centre,678267 Singapore
18254302390,1,18:25:43,19:10:43,60,60,Alexandra Village Food Centre,142090 Singapore
18260302391,1,18:26:03,19:11:03,60,60,Bukit Timah Market & Food Centre,598753 Singapore
18261702392,1,18:26:17,19:11:17,60,60,Bukit Timah Market & Food Centre,288383 Singapore
18262002393,1,18:26:20,19:11:20,60,60,Bukit Timah Market & Food Centre,670248 Singapore
18263902394,1,18:26:39,19:11:39,60,60,Ghim Moh Market & Food Centre,121312 Singapore
18264002395,1,18:26:40,19:11:40,60,60,Bukit Timah Market & Food Centre,670273 Singapore
18264102396,1,18:26:41,19:11:41,60,60,Bukit Timah Market & Food Centre,670412 Singapore
18264202397,1,18:26:42,19:11:42,60,60,Alexandra Village Food Centre,159026 Singapore
18265302398,1,18:26:53,19:11:53,60,60,Bukit Timah Market & Food Centre,276537 Singapore
18265702399,1,18:26:57,19:11:57,60,60,Bukit Timah Market & Food Centre,287534 Singapore
18271002400,1,18:27:10,19:12:10,60,60,Bukit Timah Market & Food Centre,653292 Singapore
18271402401,1,18:27:14,19:12:14,60,60,Alexandra Village Food Centre,278982 Singapore
18272802402,1,18:27:28,19:12:28,60,60,Alexandra Village Food Centre,266224 Singapore
18274402403,1,18:27:44,19:12:44,60,60,Alexandra Village Food Centre,268215 Singapore
18275002404,1,18:27:50,19:12:50,60,60,Alexandra Village Food Centre,119962 Singapore
18275802405,1,18:27:58,19:12:58,60,60,Bukit Timah Market & Food Centre,670170 Singapore
18281702406,1,18:28:17,19:13:17,60,60,Alexandra Village Food Centre,138638 Singapore
18282102407,1,18:28:21,19:13:21,60,60,Ghim Moh Market & Food Centre,589484 Singapore
18285102408,1,18:28:51,19:13:51,60,60,Bukit Timah Market & Food Centre,670184 Singapore
18291802409,1,18:29:18,19:14:18,60,60,Alexandra Village Food Centre,138638 Singapore
18293702410,1,18:29:37,19:14:37,60,60,Bukit Timah Market & Food Centre,658077 Singapore
18301702411,1,18:30:17,19:15:17,60,60,Bukit Timah Market & Food Centre,659637 Singapore
18301902412,1,18:30:19,19:15:19,60,60,Alexandra Village Food Centre,128044 Singapore
18302202413,1,18:30:22,19:15:22,60,60,Bukit Timah Market & Food Centre,667980 Singapore
18302802414,1,18:30:28,19:15:28,60,60,Alexandra Village Food Centre,149456 Singapore
18303402415,1,18:30:34,19:15:34,60,60,Bukit Timah Market & Food Centre,276543 Singapore
18303702416,1,18:30:37,19:15:37,60,60,Alexandra Village Food Centre,141086 Singapore
18304002417,1,18:30:40,19:15:40,60,60,Alexandra Village Food Centre,118668 Singapore
18313702418,1,18:31:37,19:16:37,60,60,Bukit Timah Market & Food Centre,267671 Singapore
18314302419,1,18:31:43,19:16:43,60,60,Bukit Timah Market & Food Centre,267748 Singapore
18321702420,1,18:32:17,19:17:17,60,60,Alexandra Village Food Centre,289900 Singapore
18321902421,1,18:32:19,19:17:19,60,60,Ghim Moh Market & Food Centre,140182 Singapore
18322202422,1,18:32:22,19:17:22,60,60,Bukit Timah Market & Food Centre,679522 Singapore
18322602423,1,18:32:26,19:17:26,60,60,Alexandra Village Food Centre,266744 Singapore
18324202424,1,18:32:42,19:17:42,60,60,Alexandra Village Food Centre,142088 Singapore
18324202425,1,18:32:42,19:17:42,60,60,Bukit Timah Market & Food Centre,650512 Singapore
18324202426,1,18:32:42,19:17:42,60,60,Bukit Timah Market & Food Centre,672442 Singapore
18325802427,1,18:32:58,19:17:58,60,60,Bukit Timah Market & Food Centre,667981 Singapore
18330102428,1,18:33:01,19:18:01,60,60,Bukit Timah Market & Food Centre,650542 Singapore
18330302429,1,18:33:03,19:18:03,60,60,Alexandra Village Food Centre,118635 Singapore
18330502430,1,18:33:05,19:18:05,60,60,Ghim Moh Market & Food Centre,158744 Singapore
18332802431,1,18:33:28,19:18:28,60,60,Bukit Timah Market & Food Centre,596183 Singapore
18333102432,1,18:33:31,19:18:31,60,60,Ghim Moh Market & Food Centre,587961 Singapore
18333202433,1,18:33:32,19:18:32,60,60,Ghim Moh Market & Food Centre,140021 Singapore
18335502434,1,18:33:55,19:18:55,60,60,Bukit Timah Market & Food Centre,272018 Singapore
18342802435,1,18:34:28,19:19:28,60,60,Bukit Timah Market & Food Centre,651467 Singapore
18345502436,1,18:34:55,19:19:55,60,60,Alexandra Village Food Centre,120723 Singapore
18350602437,1,18:35:06,19:20:06,60,60,Ghim Moh Market & Food Centre,142091 Singapore
18355502438,1,18:35:55,19:20:55,60,60,Bukit Timah Market & Food Centre,278903 Singapore
18361902439,1,18:36:19,19:21:19,60,60,Alexandra Village Food Centre,141081 Singapore
18361902440,1,18:36:19,19:21:19,60,60,Alexandra Village Food Centre,159553 Singapore
18362002441,1,18:36:20,19:21:20,60,60,Bukit Timah Market & Food Centre,266621 Singapore
18362002442,1,18:36:20,19:21:20,60,60,Alexandra Village Food Centre,267671 Singapore
18364002443,1,18:36:40,19:21:40,60,60,Bukit Timah Market & Food Centre,679695 Singapore
18365002444,1,18:36:50,19:21:50,60,60,Alexandra Village Food Centre,269015 Singapore
18372502445,1,18:37:25,19:22:25,60,60,Bukit Timah Market & Food Centre,288383 Singapore
18373002446,1,18:37:30,19:22:30,60,60,Ghim Moh Market & Food Centre,596744 Singapore
18374202447,1,18:37:42,19:22:42,60,60,Ghim Moh Market & Food Centre,598368 Singapore
18380502448,1,18:38:05,19:23:05,60,60,Bukit Timah Market & Food Centre,288974 Singapore
18381402449,1,18:38:14,19:23:14,60,60,Bukit Timah Market & Food Centre,598728 Singapore
18382302450,1,18:38:23,19:23:23,60,60,Bukit Timah Market & Food Centre,670167 Singapore
18382502451,1,18:38:25,19:23:25,60,60,Ghim Moh Market & Food Centre,596288 Singapore
18384002452,1,18:38:40,19:23:40,60,60,Alexandra Village Food Centre,138638 Singapore
18390002453,1,18:39:00,19:24:00,60,60,Ghim Moh Market & Food Centre,266224 Singapore
18391402454,1,18:39:14,19:24:14,60,60,Alexandra Village Food Centre,159028 Singapore
18394002455,1,18:39:40,19:24:40,60,60,Alexandra Village Food Centre,278535 Singapore
18394602456,1,18:39:46,19:24:46,60,60,Bukit Timah Market & Food Centre,598738 Singapore
18402102457,1,18:40:21,19:25:21,60,60,Alexandra Village Food Centre,289900 Singapore
18403002458,1,18:40:30,19:25:30,60,60,Alexandra Village Food Centre,299204 Singapore
18410302459,1,18:41:03,19:26:03,60,60,Bukit Timah Market & Food Centre,267671 Singapore
18410302460,1,18:41:03,19:26:03,60,60,Alexandra Village Food Centre,269608 Singapore
18410602461,1,18:41:06,19:26:06,60,60,Alexandra Village Food Centre,117756 Singapore
18410802462,1,18:41:08,19:26:08,60,60,Alexandra Village Food Centre,117481 Singapore
18411102463,1,18:41:11,19:26:11,60,60,Bukit Timah Market & Food Centre,678273 Singapore
18412702464,1,18:41:27,19:26:27,60,60,Alexandra Village Food Centre,266740 Singapore
18414202465,1,18:41:42,19:26:42,60,60,Alexandra Village Food Centre,119098 Singapore
18421302466,1,18:42:13,19:27:13,60,60,Ghim Moh Market & Food Centre,589651 Singapore
18421402467,1,18:42:14,19:27:14,60,60,Ghim Moh Market & Food Centre,140089 Singapore
18421402468,1,18:42:14,19:27:14,60,60,Alexandra Village Food Centre,138638 Singapore
18423902469,1,18:42:39,19:27:39,60,60,Alexandra Village Food Centre,270004 Singapore
18431602470,1,18:43:16,19:28:16,60,60,Alexandra Village Food Centre,271022 Singapore
18432902471,1,18:43:29,19:28:29,60,60,Bukit Timah Market & Food Centre,650325 Singapore
18432902472,1,18:43:29,19:28:29,60,60,Bukit Timah Market & Food Centre,670239 Singapore
18434402473,1,18:43:44,19:28:44,60,60,Alexandra Village Food Centre,275789 Singapore
18440202474,1,18:44:02,19:29:02,60,60,Alexandra Village Food Centre,142061 Singapore
18441402475,1,18:44:14,19:29:14,60,60,Ghim Moh Market & Food Centre,120304 Singapore
18441902476,1,18:44:19,19:29:19,60,60,Alexandra Village Food Centre,141086 Singapore
18442902477,1,18:44:29,19:29:29,60,60,Ghim Moh Market & Food Centre,118504 Singapore
18443802478,1,18:44:38,19:29:38,60,60,Ghim Moh Market & Food Centre,130027 Singapore
18444202479,1,18:44:42,19:29:42,60,60,Ghim Moh Market & Food Centre,288433 Singapore
18450902480,1,18:45:09,19:30:09,60,60,Bukit Timah Market & Food Centre,678087 Singapore
18451502481,1,18:45:15,19:30:15,60,60,Alexandra Village Food Centre,266228 Singapore
18451902482,1,18:45:19,19:30:19,60,60,Alexandra Village Food Centre,149382 Singapore
18453102483,1,18:45:31,19:30:31,60,60,Alexandra Village Food Centre,126810 Singapore
18454102484,1,18:45:41,19:30:41,60,60,Alexandra Village Food Centre,117468 Singapore
18455402485,1,18:45:54,19:30:54,60,60,Bukit Timah Market & Food Centre,258815 Singapore
18461102486,1,18:46:11,19:31:11,60,60,Bukit Timah Market & Food Centre,597090 Singapore
18472402487,1,18:47:24,19:32:24,60,60,Ghim Moh Market & Food Centre,158741 Singapore
18472802488,1,18:47:28,19:32:28,60,60,Ghim Moh Market & Food Centre,271032 Singapore
18474102489,1,18:47:41,19:32:41,60,60,Bukit Timah Market & Food Centre,288058 Singapore
18474302490,1,18:47:43,19:32:43,60,60,Bukit Timah Market & Food Centre,258853 Singapore
18482202491,1,18:48:22,19:33:22,60,60,Bukit Timah Market & Food Centre,650361 Singapore
18483702492,1,18:48:37,19:33:37,60,60,Bukit Timah Market & Food Centre,267955 Singapore
18483702493,1,18:48:37,19:33:37,60,60,Bukit Timah Market & Food Centre,650266 Singapore
18483902494,1,18:48:39,19:33:39,60,60,Alexandra Village Food Centre,142053 Singapore
18490402495,1,18:49:04,19:34:04,60,60,Ghim Moh Market & Food Centre,143061 Singapore
18491302496,1,18:49:13,19:34:13,60,60,Bukit Timah Market & Food Centre,598309 Singapore
18492202497,1,18:49:22,19:34:22,60,60,Bukit Timah Market & Food Centre,670275 Singapore
18492802498,1,18:49:28,19:34:28,60,60,Alexandra Village Food Centre,138507 Singapore
18493402499,1,18:49:34,19:34:34,60,60,Alexandra Village Food Centre,117422 Singapore
18494802500,1,18:49:48,19:34:48,60,60,Bukit Timah Market & Food Centre,267671 Singapore
18501402501,1,18:50:14,19:35:14,60,60,Alexandra Village Food Centre,269612 Singapore
18502302502,1,18:50:23,19:35:23,60,60,Bukit Timah Market & Food Centre,650408 Singapore
18503202503,1,18:50:32,19:35:32,60,60,Bukit Timah Market & Food Centre,589624 Singapore
18503302504,1,18:50:33,19:35:33,60,60,Ghim Moh Market & Food Centre,120416 Singapore
18505702505,1,18:50:57,19:35:57,60,60,Bukit Timah Market & Food Centre,670163 Singapore
18510202506,1,18:51:02,19:36:02,60,60,Bukit Timah Market & Food Centre,259281 Singapore
18511502507,1,18:51:15,19:36:15,60,60,Bukit Timah Market & Food Centre,650267 Singapore
18520502508,1,18:52:05,19:37:05,60,60,Bukit Timah Market & Food Centre,679670 Singapore
18520802509,1,18:52:08,19:37:08,60,60,Alexandra Village Food Centre,267953 Singapore
18521802510,1,18:52:18,19:37:18,60,60,Alexandra Village Food Centre,140143 Singapore
18521802511,1,18:52:18,19:37:18,60,60,Alexandra Village Food Centre,269187 Singapore
18523002512,1,18:52:30,19:37:30,60,60,Ghim Moh Market & Food Centre,118892 Singapore
18524502513,1,18:52:45,19:37:45,60,60,Bukit Timah Market & Food Centre,659244 Singapore
18524602514,1,18:52:46,19:37:46,60,60,Bukit Timah Market & Food Centre,266247 Singapore
18525002515,1,18:52:50,19:37:50,60,60,Bukit Timah Market & Food Centre,650406 Singapore
18525202516,1,18:52:52,19:37:52,60,60,Alexandra Village Food Centre,158744 Singapore
18525602517,1,18:52:56,19:37:56,60,60,Alexandra Village Food Centre,138648 Singapore
18535102518,1,18:53:51,19:38:51,60,60,Bukit Timah Market & Food Centre,596195 Singapore
18540002519,1,18:54:00,19:39:00,60,60,Bukit Timah Market & Food Centre,276305 Singapore
18540602520,1,18:54:06,19:39:06,60,60,Alexandra Village Food Centre,279809 Singapore
18541002521,1,18:54:10,19:39:10,60,60,Alexandra Village Food Centre,140064 Singapore
18541602522,1,18:54:16,19:39:16,60,60,Bukit Timah Market & Food Centre,597653 Singapore
18542702523,1,18:54:27,19:39:27,60,60,Alexandra Village Food Centre,130003 Singapore
18550402524,1,18:55:04,19:40:04,60,60,Bukit Timah Market & Food Centre,289886 Singapore
18550902525,1,18:55:09,19:40:09,60,60,Ghim Moh Market & Food Centre,142050 Singapore
18553602526,1,18:55:36,19:40:36,60,60,Bukit Timah Market & Food Centre,653293 Singapore
18560002527,1,18:56:00,19:41:00,60,60,Alexandra Village Food Centre,271032 Singapore
18561402528,1,18:56:14,19:41:14,60,60,Bukit Timah Market & Food Centre,598678 Singapore
18563702529,1,18:56:37,19:41:37,60,60,Bukit Timah Market & Food Centre,651447 Singapore
18570602530,1,18:57:06,19:42:06,60,60,Alexandra Village Food Centre,138637 Singapore
18571102531,1,18:57:11,19:42:11,60,60,Bukit Timah Market & Food Centre,271003 Singapore
18571402532,1,18:57:14,19:42:14,60,60,Alexandra Village Food Centre,130017 Singapore
18575202533,1,18:57:52,19:42:52,60,60,Alexandra Village Food Centre,286708 Singapore
18581202534,1,18:58:12,19:43:12,60,60,Alexandra Village Food Centre,150117 Singapore
18592202535,1,18:59:22,19:44:22,60,60,Alexandra Village Food Centre,159028 Singapore
18592702536,1,18:59:27,19:44:27,60,60,Ghim Moh Market & Food Centre,267953 Singapore
18595302537,1,18:59:53,19:44:53,60,60,Alexandra Village Food Centre,119098 Singapore
19004202538,1,19:00:42,19:45:42,60,60,Alexandra Village Food Centre,118136 Singapore
19010702539,1,19:01:07,19:46:07,60,60,Ghim Moh Market & Food Centre,117482 Singapore
19011502540,1,19:01:15,19:46:15,60,60,Alexandra Village Food Centre,118136 Singapore
19013102541,1,19:01:31,19:46:31,60,60,Alexandra Village Food Centre,120414 Singapore
19014602542,1,19:01:46,19:46:46,60,60,Alexandra Village Food Centre,141089 Singapore
19014902543,1,19:01:49,19:46:49,60,60,Ghim Moh Market & Food Centre,120416 Singapore
19014902544,1,19:01:49,19:46:49,60,60,Alexandra Village Food Centre,270040 Singapore
19020002545,1,19:02:00,19:47:00,60,60,Alexandra Village Food Centre,298067 Singapore
19021002546,1,19:02:10,19:47:10,60,60,Bukit Timah Market & Food Centre,668328 Singapore
19021502547,1,19:02:15,19:47:15,60,60,Alexandra Village Food Centre,276126 Singapore
19022502548,1,19:02:25,19:47:25,60,60,Bukit Timah Market & Food Centre,597090 Singapore
19025202549,1,19:02:52,19:47:52,60,60,Bukit Timah Market & Food Centre,267951 Singapore
19030202550,1,19:03:02,19:48:02,60,60,Bukit Timah Market & Food Centre,589488 Singapore
19031602551,1,19:03:16,19:48:16,60,60,Bukit Timah Market & Food Centre,667978 Singapore
19033202552,1,19:03:32,19:48:32,60,60,Bukit Timah Market & Food Centre,598728 Singapore
19034402553,1,19:03:44,19:48:44,60,60,Bukit Timah Market & Food Centre,679672 Singapore
19040702554,1,19:04:07,19:49:07,60,60,Bukit Timah Market & Food Centre,679125 Singapore
19041002555,1,19:04:10,19:49:10,60,60,Alexandra Village Food Centre,140165 Singapore
19041702556,1,19:04:17,19:49:17,60,60,Ghim Moh Market & Food Centre,127022 Singapore
19042502557,1,19:04:25,19:49:25,60,60,Ghim Moh Market & Food Centre,120416 Singapore
