order_id,demand,creation_time,committed_completion_time,load_time,unload_time,pickup_id,delivery_id
19051302558,1,19:05:13,19:50:13,60,60,Bukit Timah Market & Food Centre,678183 Singapore
19051402559,1,19:05:14,19:50:14,60,60,Bukit Timah Market & Food Centre,667981 Singapore
19052302560,1,19:05:23,19:50:23,60,60,Ghim Moh Market & Food Centre,267955 Singapore
19055102561,1,19:05:51,19:50:51,60,60,Ghim Moh Market & Food Centre,141052 Singapore
19060902562,1,19:06:09,19:51:09,60,60,Alexandra Village Food Centre,118699 Singapore
19062902563,1,19:06:29,19:51:29,60,60,Alexandra Village Food Centre,260004 Singapore
19063302564,1,19:06:33,19:51:33,60,60,Alexandra Village Food Centre,269632 Singapore
19063302565,1,19:06:33,19:51:33,60,60,Ghim Moh Market & Food Centre,267612 Singapore
19064802566,1,19:06:48,19:51:48,60,60,Bukit Timah Market & Food Centre,653442 Singapore
19065502567,1,19:06:55,19:51:55,60,60,Alexandra Village Food Centre,289900 Singapore
19073602568,1,19:07:36,19:52:36,60,60,Alexandra Village Food Centre,158746 Singapore
19074202569,1,19:07:42,19:52:42,60,60,Ghim Moh Market & Food Centre,117468 Singapore
19074502570,1,19:07:45,19:52:45,60,60,Alexandra Village Food Centre,159022 Singapore
19075902571,1,19:07:59,19:52:59,60,60,Alexandra Village Food Centre,140152 Singapore
19084202572,1,19:08:42,19:53:42,60,60,Bukit Timah Market & Food Centre,267341 Singapore
19084302573,1,19:08:43,19:53:43,60,60,Alexandra Village Food Centre,267953 Singapore
19084702574,1,19:08:47,19:53:47,60,60,Ghim Moh Market & Food Centre,149456 Singapore
19085002575,1,19:08:50,19:53:50,60,60,Alexandra Village Food Centre,149457 Singapore
19091302576,1,19:09:13,19:54:13,60,60,Alexandra Village Food Centre,278698 Singapore
19093102577,1,19:09:31,19:54:31,60,60,Bukit Timah Market & Food Centre,269116 Singapore
19095502578,1,19:09:55,19:54:55,60,60,Bukit Timah Market & Food Centre,269198 Singapore
19095902579,1,19:09:59,19:54:59,60,60,Alexandra Village Food Centre,118136 Singapore
19101202580,1,19:10:12,19:55:12,60,60,Bukit Timah Market & Food Centre,670167 Singapore
19103102581,1,19:10:31,19:55:31,60,60,Alexandra Village Food Centre,159545 Singapore
19103402582,1,19:10:34,19:55:34,60,60,Alexandra Village Food Centre,118136 Singapore
19104102583,1,19:10:41,19:55:41,60,60,Alexandra Village Food Centre,278731 Singapore
19105202584,1,19:10:52,19:55:52,60,60,Ghim Moh Market & Food Centre,299888 Singapore
19111502585,1,19:11:15,19:56:15,60,60,Bukit Timah Market & Food Centre,587849 Singapore
19112702586,1,19:11:27,19:56:27,60,60,Bukit Timah Market & Food Centre,650512 Singapore
19113702587,1,19:11:37,19:56:37,60,60,Ghim Moh Market & Food Centre,609926 Singapore
19114502588,1,19:11:45,19:56:45,60,60,Bukit Timah Market & Food Centre,667980 Singapore
19114502589,1,19:11:45,19:56:45,60,60,Ghim Moh Market & Food Centre,142061 Singapore
19115002590,1,19:11:50,19:56:50,60,60,Bukit Timah Market & Food Centre,650393 Singapore
19122602591,1,19:12:26,19:57:26,60,60,Alexandra Village Food Centre,141052 Singapore
19124502592,1,19:12:45,19:57:45,60,60,Alexandra Village Food Centre,118136 Singapore
19125502593,1,19:12:55,19:57:55,60,60,Bukit Timah Market & Food Centre,266744 Singapore
19130302594,1,19:13:03,19:58:03,60,60,Alexandra Village Food Centre,120410 Singapore
19132602595,1,19:13:26,19:58:26,60,60,Ghim Moh Market & Food Centre,600408 Singapore
19132802596,1,19:13:28,19:58:28,60,60,Ghim Moh Market & Food Centre,288435 Singapore
19134402597,1,19:13:44,19:58:44,60,60,Ghim Moh Market & Food Centre,287995 Singapore
19142302598,1,19:14:23,19:59:23,60,60,Bukit Timah Market & Food Centre,652296 Singapore
19145202599,1,19:14:52,19:59:52,60,60,Ghim Moh Market & Food Centre,598368 Singapore
19151502600,1,19:15:15,20:00:15,60,60,Ghim Moh Market & Food Centre,267954 Singapore
19155502601,1,19:15:55,20:00:55,60,60,Ghim Moh Market & Food Centre,130003 Singapore
19164902602,1,19:16:49,20:01:49,60,60,Alexandra Village Food Centre,268215 Singapore
19165702603,1,19:16:57,20:01:57,60,60,Bukit Timah Market & Food Centre,650621 Singapore
19170702604,1,19:17:07,20:02:07,60,60,Ghim Moh Market & Food Centre,140051 Singapore
19172802605,1,19:17:28,20:02:28,60,60,Bukit Timah Market & Food Centre,279883 Singapore
19173202606,1,19:17:32,20:02:32,60,60,Bukit Timah Market & Food Centre,678948 Singapore
19173402607,1,19:17:34,20:02:34,60,60,Ghim Moh Market & Food Centre,117468 Singapore
19174502608,1,19:17:45,20:02:45,60,60,Ghim Moh Market & Food Centre,140023 Singapore
19183402609,1,19:18:34,20:03:34,60,60,Bukit Timah Market & Food Centre,650410 Singapore
19184202610,1,19:18:42,20:03:42,60,60,Alexandra Village Food Centre,159025 Singapore
19184402611,1,19:18:44,20:03:44,60,60,Alexandra Village Food Centre,149457 Singapore
19184702612,1,19:18:47,20:03:47,60,60,Bukit Timah Market & Food Centre,650188 Singapore
19184902613,1,19:18:49,20:03:49,60,60,Bukit Timah Market & Food Centre,276308 Singapore
19192202614,1,19:19:22,20:04:22,60,60,Ghim Moh Market & Food Centre,598077 Singapore
19192602615,1,19:19:26,20:04:26,60,60,Alexandra Village Food Centre,289900 Singapore
19193202616,1,19:19:32,20:04:32,60,60,Bukit Timah Market & Food Centre,266242 Singapore
19200102617,1,19:20:01,20:05:01,60,60,Alexandra Village Food Centre,141089 Singapore
19200302618,1,19:20:03,20:05:03,60,60,Alexandra Village Food Centre,138686 Singapore
19200402619,1,19:20:04,20:05:04,60,60,Bukit Timah Market & Food Centre,278535 Singapore
19204702620,1,19:20:47,20:05:47,60,60,Alexandra Village Food Centre,120425 Singapore
19204802621,1,19:20:48,20:05:48,60,60,Alexandra Village Food Centre,138638 Singapore
19213702622,1,19:21:37,20:06:37,60,60,Bukit Timah Market & Food Centre,650542 Singapore
19214602623,1,19:21:46,20:06:46,60,60,Alexandra Village Food Centre,117481 Singapore
19220202624,1,19:22:02,20:07:02,60,60,Bukit Timah Market & Food Centre,653448 Singapore
19221502625,1,19:22:15,20:07:15,60,60,Bukit Timah Market & Food Centre,678273 Singapore
19224702626,1,19:22:47,20:07:47,60,60,Bukit Timah Market & Food Centre,277606 Singapore
19235702627,1,19:23:57,20:08:57,60,60,Bukit Timah Market & Food Centre,587849 Singapore
19235902628,1,19:23:59,20:08:59,60,60,Bukit Timah Market & Food Centre,287534 Singapore
19240102629,1,19:24:01,20:09:01,60,60,Bukit Timah Market & Food Centre,670170 Singapore
19244502630,1,19:24:45,20:09:45,60,60,Alexandra Village Food Centre,126810 Singapore
19252902631,1,19:25:29,20:10:29,60,60,Alexandra Village Food Centre,267612 Singapore
19253602632,1,19:25:36,20:10:36,60,60,Alexandra Village Food Centre,159944 Singapore
19253702633,1,19:25:37,20:10:37,60,60,Alexandra Village Food Centre,286655 Singapore
19253802634,1,19:25:38,20:10:38,60,60,Ghim Moh Market & Food Centre,597626 Singapore
19253902635,1,19:25:39,20:10:39,60,60,Ghim Moh Market & Food Centre,597159 Singapore
19255302636,1,19:25:53,20:10:53,60,60,Bukit Timah Market & Food Centre,670216 Singapore
19255302637,1,19:25:53,20:10:53,60,60,Bukit Timah Market & Food Centre,270033 Singapore
19260902638,1,19:26:09,20:11:09,60,60,Ghim Moh Market & Food Centre,141087 Singapore
19261602639,1,19:26:16,20:11:16,60,60,Ghim Moh Market & Food Centre,276562 Singapore
19265602640,1,19:26:56,20:11:56,60,60,Alexandra Village Food Centre,159028 Singapore
19265702641,1,19:26:57,20:11:57,60,60,Ghim Moh Market & Food Centre,289886 Singapore
19270502642,1,19:27:05,20:12:05,60,60,Bukit Timah Market & Food Centre,598752 Singapore
19271202643,1,19:27:12,20:12:12,60,60,Bukit Timah Market & Food Centre,652296 Singapore
19272202644,1,19:27:22,20:12:22,60,60,Alexandra Village Food Centre,119098 Singapore
19272202645,1,19:27:22,20:12:22,60,60,Bukit Timah Market & Food Centre,279649 Singapore
19274402646,1,19:27:44,20:12:44,60,60,Bukit Timah Market & Food Centre,650190 Singapore
19275602647,1,19:27:56,20:12:56,60,60,Ghim Moh Market & Food Centre,120519 Singapore
19275902648,1,19:27:59,20:12:59,60,60,Alexandra Village Food Centre,130021 Singapore
19283602649,1,19:28:36,20:13:36,60,60,Ghim Moh Market & Food Centre,159028 Singapore
19284902650,1,19:28:49,20:13:49,60,60,Alexandra Village Food Centre,268535 Singapore
19290502651,1,19:29:05,20:14:05,60,60,Ghim Moh Market & Food Centre,267953 Singapore
19291902652,1,19:29:19,20:14:19,60,60,Bukit Timah Market & Food Centre,286708 Singapore
19294002653,1,19:29:40,20:14:40,60,60,Alexandra Village Food Centre,270029 Singapore
19302102654,1,19:30:21,20:15:21,60,60,Bukit Timah Market & Food Centre,279649 Singapore
19310402655,1,19:31:04,20:16:04,60,60,Bukit Timah Market & Food Centre,669581 Singapore
19311102656,1,19:31:11,20:16:11,60,60,Alexandra Village Food Centre,126816 Singapore
19311702657,1,19:31:17,20:16:17,60,60,Bukit Timah Market & Food Centre,266744 Singapore
19312802658,1,19:31:28,20:16:28,60,60,Alexandra Village Food Centre,140056 Singapore
19315002659,1,19:31:50,20:16:50,60,60,Bukit Timah Market & Food Centre,289843 Singapore
19323202660,1,19:32:32,20:17:32,60,60,Ghim Moh Market & Food Centre,271032 Singapore
19325702661,1,19:32:57,20:17:57,60,60,Ghim Moh Market & Food Centre,597090 Singapore
19331302662,1,19:33:13,20:18:13,60,60,Bukit Timah Market & Food Centre,587849 Singapore
19331902663,1,19:33:19,20:18:19,60,60,Bukit Timah Market & Food Centre,669612 Singapore
19332702664,1,19:33:27,20:18:27,60,60,Ghim Moh Market & Food Centre,117381 Singapore
19333002665,1,19:33:30,20:18:30,60,60,Alexandra Village Food Centre,128040 Singapore
19333202666,1,19:33:32,20:18:32,60,60,Bukit Timah Market & Food Centre,267748 Singapore
19335502667,1,19:33:55,20:18:55,60,60,Bukit Timah Market & Food Centre,679522 Singapore
19341402668,1,19:34:14,20:19:14,60,60,Alexandra Village Food Centre,158744 Singapore
19343402669,1,19:34:34,20:19:34,60,60,Bukit Timah Market & Food Centre,650628 Singapore
19344902670,1,19:34:49,20:19:49,60,60,Alexandra Village Food Centre,140081 Singapore
19345002671,1,19:34:50,20:19:50,60,60,Bukit Timah Market & Food Centre,653442 Singapore
19350702672,1,19:35:07,20:20:07,60,60,Bukit Timah Market & Food Centre,669590 Singapore
19351102673,1,19:35:11,20:20:11,60,60,Bukit Timah Market & Food Centre,651293 Singapore
19351802674,1,19:35:18,20:20:18,60,60,Bukit Timah Market & Food Centre,271021 Singapore
19353302675,1,19:35:33,20:20:33,60,60,Alexandra Village Food Centre,138638 Singapore
19363202676,1,19:36:32,20:21:32,60,60,Bukit Timah Market & Food Centre,650410 Singapore
19363902677,1,19:36:39,20:21:39,60,60,Bukit Timah Market & Food Centre,270032 Singapore
19364902678,1,19:36:49,20:21:49,60,60,Alexandra Village Food Centre,140056 Singapore
19365402679,1,19:36:54,20:21:54,60,60,Alexandra Village Food Centre,138684 Singapore
19371402680,1,19:37:14,20:22:14,60,60,Bukit Timah Market & Food Centre,288383 Singapore
19372202681,1,19:37:22,20:22:22,60,60,Ghim Moh Market & Food Centre,118166 Singapore
19375202682,1,19:37:52,20:22:52,60,60,Bukit Timah Market & Food Centre,679695 Singapore
19383202683,1,19:38:32,20:23:32,60,60,Alexandra Village Food Centre,266462 Singapore
19383302684,1,19:38:33,20:23:33,60,60,Alexandra Village Food Centre,138684 Singapore
19385002685,1,19:38:50,20:23:50,60,60,Alexandra Village Food Centre,132028 Singapore
19390102686,1,19:39:01,20:24:01,60,60,Ghim Moh Market & Food Centre,128046 Singapore
19390402687,1,19:39:04,20:24:04,60,60,Alexandra Village Food Centre,270001 Singapore
19390902688,1,19:39:09,20:24:09,60,60,Ghim Moh Market & Food Centre,597158 Singapore
19404402689,1,19:40:44,20:25:44,60,60,Bukit Timah Market & Food Centre,596745 Singapore
19405102690,1,19:40:51,20:25:51,60,60,Ghim Moh Market & Food Centre,278702 Singapore
19411402691,1,19:41:14,20:26:14,60,60,Alexandra Village Food Centre,120411 Singapore
19413202692,1,19:41:32,20:26:32,60,60,Alexandra Village Food Centre,158744 Singapore
19413702693,1,19:41:37,20:26:37,60,60,Alexandra Village Food Centre,267955 Singapore
19415902694,1,19:41:59,20:26:59,60,60,Alexandra Village Food Centre,267954 Singapore
19420102695,1,19:42:01,20:27:01,60,60,Bukit Timah Market & Food Centre,589487 Singapore
19420302696,1,19:42:03,20:27:03,60,60,Alexandra Village Food Centre,268844 Singapore
19420802697,1,19:42:08,20:27:08,60,60,Alexandra Village Food Centre,267379 Singapore
19422502698,1,19:42:25,20:27:25,60,60,Ghim Moh Market & Food Centre,122445 Singapore
19425902699,1,19:42:59,20:27:59,60,60,Alexandra Village Food Centre,268215 Singapore
19430302700,1,19:43:03,20:28:03,60,60,Alexandra Village Food Centre,118668 Singapore
19431102701,1,19:43:11,20:28:11,60,60,Ghim Moh Market & Food Centre,597626 Singapore
19431302702,1,19:43:13,20:28:13,60,60,Ghim Moh Market & Food Centre,122311 Singapore
19432102703,1,19:43:21,20:28:21,60,60,Ghim Moh Market & Food Centre,127140 Singapore
19432802704,1,19:43:28,20:28:28,60,60,Alexandra Village Food Centre,159022 Singapore
19433002705,1,19:43:30,20:28:30,60,60,Ghim Moh Market & Food Centre,141092 Singapore
19435402706,1,19:43:54,20:28:54,60,60,Alexandra Village Food Centre,138507 Singapore
19441302707,1,19:44:13,20:29:13,60,60,Alexandra Village Food Centre,142091 Singapore
19441902708,1,19:44:19,20:29:19,60,60,Bukit Timah Market & Food Centre,588151 Singapore
19442802709,1,19:44:28,20:29:28,60,60,Ghim Moh Market & Food Centre,599094 Singapore
19443602710,1,19:44:36,20:29:36,60,60,Bukit Timah Market & Food Centre,596229 Singapore
19444002711,1,19:44:40,20:29:40,60,60,Bukit Timah Market & Food Centre,650627 Singapore
19450702712,1,19:45:07,20:30:07,60,60,Alexandra Village Food Centre,138678 Singapore
19451502713,1,19:45:15,20:30:15,60,60,Bukit Timah Market & Food Centre,652296 Singapore
19451902714,1,19:45:19,20:30:19,60,60,Bukit Timah Market & Food Centre,669559 Singapore
19452802715,1,19:45:28,20:30:28,60,60,Bukit Timah Market & Food Centre,266247 Singapore
19453102716,1,19:45:31,20:30:31,60,60,Alexandra Village Food Centre,142062 Singapore
19453302717,1,19:45:33,20:30:33,60,60,Ghim Moh Market & Food Centre,141096 Singapore
19454102718,1,19:45:41,20:30:41,60,60,Ghim Moh Market & Food Centre,118108 Singapore
19454302719,1,19:45:43,20:30:43,60,60,Alexandra Village Food Centre,272018 Singapore
19463502720,1,19:46:35,20:31:35,60,60,Bukit Timah Market & Food Centre,653292 Singapore
19471102721,1,19:47:11,20:32:11,60,60,Ghim Moh Market & Food Centre,589660 Singapore
19472502722,1,19:47:25,20:32:25,60,60,Bukit Timah Market & Food Centre,650229 Singapore
19472802723,1,19:47:28,20:32:28,60,60,Ghim Moh Market & Food Centre,270028 Singapore
19473002724,1,19:47:30,20:32:30,60,60,Alexandra Village Food Centre,150118 Singapore
19474502725,1,19:47:45,20:32:45,60,60,Alexandra Village Food Centre,117686 Singapore
19475202726,1,19:47:52,20:32:52,60,60,Alexandra Village Food Centre,117468 Singapore
19480802727,1,19:48:08,20:33:08,60,60,Alexandra Village Food Centre,266740 Singapore
19481002728,1,19:48:10,20:33:10,60,60,Bukit Timah Market & Food Centre,597627 Singapore
19481502729,1,19:48:15,20:33:15,60,60,Ghim Moh Market & Food Centre,597392 Singapore
19485602730,1,19:48:56,20:33:56,60,60,Bukit Timah Market & Food Centre,678949 Singapore
19491002731,1,19:49:10,20:34:10,60,60,Bukit Timah Market & Food Centre,587978 Singapore
19493702732,1,19:49:37,20:34:37,60,60,Bukit Timah Market & Food Centre,653448 Singapore
19494702733,1,19:49:47,20:34:47,60,60,Bukit Timah Market & Food Centre,669614 Singapore
19502502734,1,19:50:25,20:35:25,60,60,Bukit Timah Market & Food Centre,596183 Singapore
19510402735,1,19:51:04,20:36:04,60,60,Alexandra Village Food Centre,140048 Singapore
19510602736,1,19:51:06,20:36:06,60,60,Alexandra Village Food Centre,149739 Singapore
19511702737,1,19:51:17,20:36:17,60,60,Ghim Moh Market & Food Centre,138601 Singapore
19520702738,1,19:52:07,20:37:07,60,60,Bukit Timah Market & Food Centre,267671 Singapore
19530902739,1,19:53:09,20:38:09,60,60,Alexandra Village Food Centre,141090 Singapore
19531302740,1,19:53:13,20:38:13,60,60,Ghim Moh Market & Food Centre,271011 Singapore
19535102741,1,19:53:51,20:38:51,60,60,Ghim Moh Market & Food Centre,266247 Singapore
19535202742,1,19:53:52,20:38:52,60,60,Bukit Timah Market & Food Centre,678949 Singapore
19535502743,1,19:53:55,20:38:55,60,60,Alexandra Village Food Centre,149739 Singapore
19543902744,1,19:54:39,20:39:39,60,60,Alexandra Village Food Centre,279538 Singapore
19544802745,1,19:54:48,20:39:48,60,60,Alexandra Village Food Centre,130013 Singapore
19545802746,1,19:54:58,20:39:58,60,60,Bukit Timah Market & Food Centre,650385 Singapore
19550202747,1,19:55:02,20:40:02,60,60,Bukit Timah Market & Food Centre,670184 Singapore
19550302748,1,19:55:03,20:40:03,60,60,Alexandra Village Food Centre,269728 Singapore
19550502749,1,19:55:05,20:40:05,60,60,Bukit Timah Market & Food Centre,258815 Singapore
19550902750,1,19:55:09,20:40:09,60,60,Ghim Moh Market & Food Centre,596730 Singapore
19555302751,1,19:55:53,20:40:53,60,60,Ghim Moh Market & Food Centre,270026 Singapore
19555802752,1,19:55:58,20:40:58,60,60,Bukit Timah Market & Food Centre,267671 Singapore
19560002753,1,19:56:00,20:41:00,60,60,Alexandra Village Food Centre,149457 Singapore
19560702754,1,19:56:07,20:41:07,60,60,Alexandra Village Food Centre,278636 Singapore
19561502755,1,19:56:15,20:41:15,60,60,Alexandra Village Food Centre,150118 Singapore
19562102756,1,19:56:21,20:41:21,60,60,Ghim Moh Market & Food Centre,276698 Singapore
19563002757,1,19:56:30,20:41:30,60,60,Ghim Moh Market & Food Centre,267955 Singapore
19563602758,1,19:56:36,20:41:36,60,60,Ghim Moh Market & Food Centre,127365 Singapore
19563702759,1,19:56:37,20:41:37,60,60,Bukit Timah Market & Food Centre,589488 Singapore
19564402760,1,19:56:44,20:41:44,60,60,Bukit Timah Market & Food Centre,258853 Singapore
19570102761,1,19:57:01,20:42:01,60,60,Alexandra Village Food Centre,159026 Singapore
19570702762,1,19:57:07,20:42:07,60,60,Alexandra Village Food Centre,117425 Singapore
19570902763,1,19:57:09,20:42:09,60,60,Alexandra Village Food Centre,266310 Singapore
19573602764,1,19:57:36,20:42:36,60,60,Ghim Moh Market & Food Centre,122311 Singapore
19580102765,1,19:58:01,20:43:01,60,60,Ghim Moh Market & Food Centre,120508 Singapore
19580702766,1,19:58:07,20:43:07,60,60,Bukit Timah Market & Food Centre,678273 Singapore
19580802767,1,19:58:08,20:43:08,60,60,Bukit Timah Market & Food Centre,651443 Singapore
19581802768,1,19:58:18,20:43:18,60,60,Alexandra Village Food Centre,289900 Singapore
19583702769,1,19:58:37,20:43:37,60,60,Bukit Timah Market & Food Centre,288353 Singapore
19584002770,1,19:58:40,20:43:40,60,60,Alexandra Village Food Centre,271008 Singapore
19584402771,1,19:58:44,20:43:44,60,60,Bukit Timah Market & Food Centre,670107 Singapore
19584602772,1,19:58:46,20:43:46,60,60,Bukit Timah Market & Food Centre,679695 Singapore
19585302773,1,19:58:53,20:43:53,60,60,Bukit Timah Market & Food Centre,670174 Singapore
19585402774,1,19:58:54,20:43:54,60,60,Bukit Timah Market & Food Centre,588196 Singapore
19591802775,1,19:59:18,20:44:18,60,60,Alexandra Village Food Centre,299334 Singapore
19593002776,1,19:59:30,20:44:30,60,60,Bukit Timah Market & Food Centre,272018 Singapore
19594602777,1,19:59:46,20:44:46,60,60,Ghim Moh Market & Food Centre,127513 Singapore
20002702778,1,20:00:27,20:45:27,60,60,Bukit Timah Market & Food Centre,678267 Singapore
20003602779,1,20:00:36,20:45:36,60,60,Ghim Moh Market & Food Centre,266242 Singapore
20010902780,1,20:01:09,20:46:09,60,60,Alexandra Village Food Centre,159028 Singapore
20015502781,1,20:01:55,20:46:55,60,60,Alexandra Village Food Centre,271004 Singapore
20020302782,1,20:02:03,20:47:03,60,60,Alexandra Village Food Centre,269612 Singapore
20020802783,1,20:02:08,20:47:08,60,60,Alexandra Village Food Centre,117686 Singapore
20022002784,1,20:02:20,20:47:20,60,60,Alexandra Village Food Centre,159025 Singapore
20030902785,1,20:03:09,20:48:09,60,60,Bukit Timah Market & Food Centre,669743 Singapore
20032402786,1,20:03:24,20:48:24,60,60,Bukit Timah Market & Food Centre,288353 Singapore
20034002787,1,20:03:40,20:48:40,60,60,Bukit Timah Market & Food Centre,650266 Singapore
20034502788,1,20:03:45,20:48:45,60,60,Bukit Timah Market & Food Centre,677901 Singapore
20040502789,1,20:04:05,20:49:05,60,60,Bukit Timah Market & Food Centre,670275 Singapore
20042202790,1,20:04:22,20:49:22,60,60,Bukit Timah Market & Food Centre,678087 Singapore
20042502791,1,20:04:25,20:49:25,60,60,Ghim Moh Market & Food Centre,140069 Singapore
20043702792,1,20:04:37,20:49:37,60,60,Bukit Timah Market & Food Centre,667980 Singapore
20044302793,1,20:04:43,20:49:43,60,60,Alexandra Village Food Centre,120416 Singapore
20044802794,1,20:04:48,20:49:48,60,60,Bukit Timah Market & Food Centre,669590 Singapore
20052102795,1,20:05:21,20:50:21,60,60,Alexandra Village Food Centre,268848 Singapore
20052202796,1,20:05:22,20:50:22,60,60,Alexandra Village Food Centre,138638 Singapore
20052302797,1,20:05:23,20:50:23,60,60,Alexandra Village Food Centre,159944 Singapore
20052802798,1,20:05:28,20:50:28,60,60,Bukit Timah Market & Food Centre,679695 Singapore
20053702799,1,20:05:37,20:50:37,60,60,Alexandra Village Food Centre,142052 Singapore
20054502800,1,20:05:45,20:50:45,60,60,Bukit Timah Market & Food Centre,288353 Singapore
20054602801,1,20:05:46,20:50:46,60,60,Bukit Timah Market & Food Centre,667981 Singapore
20054902802,1,20:05:49,20:50:49,60,60,Alexandra Village Food Centre,142091 Singapore
20060302803,1,20:06:03,20:51:03,60,60,Bukit Timah Market & Food Centre,269978 Singapore
20061802804,1,20:06:18,20:51:18,60,60,Alexandra Village Food Centre,159938 Singapore
20064002805,1,20:06:40,20:51:40,60,60,Bukit Timah Market & Food Centre,274018 Singapore
20064102806,1,20:06:41,20:51:41,60,60,Ghim Moh Market & Food Centre,267341 Singapore
20070602807,1,20:07:06,20:52:06,60,60,Ghim Moh Market & Food Centre,268360 Singapore
20070802808,1,20:07:08,20:52:08,60,60,Bukit Timah Market & Food Centre,650387 Singapore
20071002809,1,20:07:10,20:52:10,60,60,Bukit Timah Market & Food Centre,652442 Singapore
20072602810,1,20:07:26,20:52:26,60,60,Alexandra Village Food Centre,138638 Singapore
20073502811,1,20:07:35,20:52:35,60,60,Ghim Moh Market & Food Centre,142094 Singapore
20075102812,1,20:07:51,20:52:51,60,60,Ghim Moh Market & Food Centre,287995 Singapore
20075702813,1,20:07:57,20:52:57,60,60,Ghim Moh Market & Food Centre,130027 Singapore
20080202814,1,20:08:02,20:53:02,60,60,Bukit Timah Market & Food Centre,650542 Singapore
20082402815,1,20:08:24,20:53:24,60,60,Alexandra Village Food Centre,275018 Singapore
20083602816,1,20:08:36,20:53:36,60,60,Bukit Timah Market & Food Centre,678186 Singapore
20085002817,1,20:08:50,20:53:50,60,60,Bukit Timah Market & Food Centre,653442 Singapore
20085202818,1,20:08:52,20:53:52,60,60,Ghim Moh Market & Food Centre,592001 Singapore
20090902819,1,20:09:09,20:54:09,60,60,Alexandra Village Food Centre,142091 Singapore
20091502820,1,20:09:15,20:54:15,60,60,Bukit Timah Market & Food Centre,650108 Singapore
20093302821,1,20:09:33,20:54:33,60,60,Bukit Timah Market & Food Centre,650320 Singapore
20115302822,1,20:11:53,20:56:53,60,60,Alexandra Village Food Centre,138638 Singapore
20121802823,1,20:12:18,20:57:18,60,60,Bukit Timah Market & Food Centre,596195 Singapore
20130902824,1,20:13:09,20:58:09,60,60,Alexandra Village Food Centre,299204 Singapore
20130902825,1,20:13:09,20:58:09,60,60,Alexandra Village Food Centre,140021 Singapore
20134202826,1,20:13:42,20:58:42,60,60,Bukit Timah Market & Food Centre,671259 Singapore
20140902827,1,20:14:09,20:59:09,60,60,Alexandra Village Food Centre,138614 Singapore
20141202828,1,20:14:12,20:59:12,60,60,Alexandra Village Food Centre,271006 Singapore
20141702829,1,20:14:17,20:59:17,60,60,Ghim Moh Market & Food Centre,269728 Singapore
20142302830,1,20:14:23,20:59:23,60,60,Alexandra Village Food Centre,120423 Singapore
20151802831,1,20:15:18,21:00:18,60,60,Bukit Timah Market & Food Centre,277051 Singapore
20151802832,1,20:15:18,21:00:18,60,60,Alexandra Village Food Centre,267612 Singapore
20152502833,1,20:15:25,21:00:25,60,60,Alexandra Village Food Centre,120418 Singapore
20155702834,1,20:15:57,21:00:57,60,60,Ghim Moh Market & Food Centre,127140 Singapore
20160702835,1,20:16:07,21:01:07,60,60,Alexandra Village Food Centre,138648 Singapore
20164302836,1,20:16:43,21:01:43,60,60,Ghim Moh Market & Food Centre,130027 Singapore
20170502837,1,20:17:05,21:02:05,60,60,Ghim Moh Market & Food Centre,597158 Singapore
20170702838,1,20:17:07,21:02:07,60,60,Alexandra Village Food Centre,141087 Singapore
20172402839,1,20:17:24,21:02:24,60,60,Bukit Timah Market & Food Centre,652292 Singapore
20175802840,1,20:17:58,21:02:58,60,60,Bukit Timah Market & Food Centre,653460 Singapore
20175902841,1,20:17:59,21:02:59,60,60,Alexandra Village Food Centre,141089 Singapore
20184802842,1,20:18:48,21:03:48,60,60,Alexandra Village Food Centre,138633 Singapore
