order_id,demand,creation_time,committed_completion_time,load_time,unload_time,pickup_id,delivery_id
20191402843,1,20:19:14,21:04:14,60,60,Alexandra Village Food Centre,289902 Singapore
20191802844,1,20:19:18,21:04:18,60,60,Bukit Timah Market & Food Centre,670216 Singapore
20194102845,1,20:19:41,21:04:41,60,60,Alexandra Village Food Centre,140053 Singapore
20195802846,1,20:19:58,21:04:58,60,60,Bukit Timah Market & Food Centre,598731 Singapore
20201502847,1,20:20:15,21:05:15,60,60,Bukit Timah Market & Food Centre,669557 Singapore
20201602848,1,20:20:16,21:05:16,60,60,Bukit Timah Market & Food Centre,670216 Singapore
20201702849,1,20:20:17,21:05:17,60,60,Bukit Timah Market & Food Centre,266665 Singapore
20202202850,1,20:20:22,21:05:22,60,60,Alexandra Village Food Centre,150118 Singapore
20203302851,1,20:20:33,21:05:33,60,60,Alexandra Village Food Centre,148800 Singapore
20203502852,1,20:20:35,21:05:35,60,60,Alexandra Village Food Centre,150118 Singapore
20204002853,1,20:20:40,21:05:40,60,60,Alexandra Village Food Centre,286708 Singapore
20204102854,1,20:20:41,21:05:41,60,60,Alexandra Village Food Centre,128044 Singapore
20205002855,1,20:20:50,21:05:50,60,60,Ghim Moh Market & Food Centre,277003 Singapore
20205102856,1,20:20:51,21:05:51,60,60,Bukit Timah Market & Food Centre,670239 Singapore
20210802857,1,20:21:08,21:06:08,60,60,Alexandra Village Food Centre,141045 Singapore
20211402858,1,20:21:14,21:06:14,60,60,Alexandra Village Food Centre,289900 Singapore
20212102859,1,20:21:21,21:06:21,60,60,Bukit Timah Market & Food Centre,669559 Singapore
20213302860,1,20:21:33,21:06:33,60,60,Alexandra Village Food Centre,142053 Singapore
20214702861,1,20:21:47,21:06:47,60,60,Ghim Moh Market & Food Centre,120306 Singapore
20215002862,1,20:21:50,21:06:50,60,60,Bukit Timah Market & Food Centre,259281 Singapore
20220402863,1,20:22:04,21:07:04,60,60,Bukit Timah Market & Food Centre,258853 Singapore
20225302864,1,20:22:53,21:07:53,60,60,Alexandra Village Food Centre,149457 Singapore
20234502865,1,20:23:45,21:08:45,60,60,Bukit Timah Market & Food Centre,670175 Singapore
20241202866,1,20:24:12,21:09:12,60,60,Bukit Timah Market & Food Centre,651461 Singapore
20242302867,1,20:24:23,21:09:23,60,60,Bukit Timah Market & Food Centre,268799 Singapore
20250402868,1,20:25:04,21:10:04,60,60,Alexandra Village Food Centre,159962 Singapore
20250602869,1,20:25:06,21:10:06,60,60,Ghim Moh Market & Food Centre,138601 Singapore
20251802870,1,20:25:18,21:10:18,60,60,Alexandra Village Food Centre,275871 Singapore
20252602871,1,20:25:26,21:10:26,60,60,Bukit Timah Market & Food Centre,670107 Singapore
20261302872,1,20:26:13,21:11:13,60,60,Ghim Moh Market & Food Centre,120326 Singapore
20263102873,1,20:26:31,21:11:31,60,60,Bukit Timah Market & Food Centre,651194 Singapore
20270402874,1,20:27:04,21:12:04,60,60,Alexandra Village Food Centre,120424 Singapore
20275602875,1,20:27:56,21:12:56,60,60,Bukit Timah Market & Food Centre,650532 Singapore
20275602876,1,20:27:56,21:12:56,60,60,Alexandra Village Food Centre,118136 Singapore
20282402877,1,20:28:24,21:13:24,60,60,Bukit Timah Market & Food Centre,670174 Singapore
20283502878,1,20:28:35,21:13:35,60,60,Bukit Timah Market & Food Centre,650628 Singapore
20284302879,1,20:28:43,21:13:43,60,60,Ghim Moh Market & Food Centre,596745 Singapore
20290802880,1,20:29:08,21:14:08,60,60,Bukit Timah Market & Food Centre,271002 Singapore
20291402881,1,20:29:14,21:14:14,60,60,Bukit Timah Market & Food Centre,287894 Singapore
20301102882,1,20:30:11,21:15:11,60,60,Ghim Moh Market & Food Centre,123311 Singapore
20303102883,1,20:30:31,21:15:31,60,60,Bukit Timah Market & Food Centre,598728 Singapore
20304402884,1,20:30:44,21:15:44,60,60,Bukit Timah Market & Food Centre,267935 Singapore
20311502885,1,20:31:15,21:16:15,60,60,Alexandra Village Food Centre,120414 Singapore
20312402886,1,20:31:24,21:16:24,60,60,Ghim Moh Market & Food Centre,141086 Singapore
20321402887,1,20:32:14,21:17:14,60,60,Alexandra Village Food Centre,158744 Singapore
20323002888,1,20:32:30,21:17:30,60,60,Bukit Timah Market & Food Centre,596183 Singapore
20324302889,1,20:32:43,21:17:43,60,60,Bukit Timah Market & Food Centre,598738 Singapore
20325402890,1,20:32:54,21:17:54,60,60,Alexandra Village Food Centre,158744 Singapore
20330602891,1,20:33:06,21:18:06,60,60,Ghim Moh Market & Food Centre,266313 Singapore
20331702892,1,20:33:17,21:18:17,60,60,Ghim Moh Market & Food Centre,589624 Singapore
20332802893,1,20:33:28,21:18:28,60,60,Ghim Moh Market & Food Centre,277051 Singapore
20340602894,1,20:34:06,21:19:06,60,60,Bukit Timah Market & Food Centre,271013 Singapore
20343402895,1,20:34:34,21:19:34,60,60,Alexandra Village Food Centre,271032 Singapore
20344202896,1,20:34:42,21:19:42,60,60,Alexandra Village Food Centre,138638 Singapore
20345002897,1,20:34:50,21:19:50,60,60,Alexandra Village Food Centre,140053 Singapore
20345702898,1,20:34:57,21:19:57,60,60,Alexandra Village Food Centre,138638 Singapore
20352802899,1,20:35:28,21:20:28,60,60,Bukit Timah Market & Food Centre,679518 Singapore
20353702900,1,20:35:37,21:20:37,60,60,Ghim Moh Market & Food Centre,287995 Singapore
20360502901,1,20:36:05,21:21:05,60,60,Bukit Timah Market & Food Centre,678087 Singapore
20362302902,1,20:36:23,21:21:23,60,60,Bukit Timah Market & Food Centre,679522 Singapore
20363002903,1,20:36:30,21:21:30,60,60,Ghim Moh Market & Food Centre,266838 Singapore
20364202904,1,20:36:42,21:21:42,60,60,Ghim Moh Market & Food Centre,589660 Singapore
20365202905,1,20:36:52,21:21:52,60,60,Ghim Moh Market & Food Centre,272030 Singapore
20370902906,1,20:37:09,21:22:09,60,60,Bukit Timah Market & Food Centre,272009 Singapore
20371102907,1,20:37:11,21:22:11,60,60,Bukit Timah Market & Food Centre,598738 Singapore
20372802908,1,20:37:28,21:22:28,60,60,Bukit Timah Market & Food Centre,653292 Singapore
20373202909,1,20:37:32,21:22:32,60,60,Alexandra Village Food Centre,120410 Singapore
20373402910,1,20:37:34,21:22:34,60,60,Alexandra Village Food Centre,148955 Singapore
20374502911,1,20:37:45,21:22:45,60,60,Bukit Timah Market & Food Centre,657978 Singapore
20375002912,1,20:37:50,21:22:50,60,60,Bukit Timah Market & Food Centre,670184 Singapore
20382202913,1,20:38:22,21:23:22,60,60,Ghim Moh Market & Food Centre,260006 Singapore
20392802914,1,20:39:28,21:24:28,60,60,Alexandra Village Food Centre,159026 Singapore
20400702915,1,20:40:07,21:25:07,60,60,Alexandra Village Food Centre,143062 Singapore
20402602916,1,20:40:26,21:25:26,60,60,Alexandra Village Food Centre,149456 Singapore
20404302917,1,20:40:43,21:25:43,60,60,Ghim Moh Market & Food Centre,596730 Singapore
20404402918,1,20:40:44,21:25:44,60,60,Bukit Timah Market & Food Centre,266782 Singapore
20405102919,1,20:40:51,21:25:51,60,60,Alexandra Village Food Centre,299204 Singapore
20413302920,1,20:41:33,21:26:33,60,60,Alexandra Village Food Centre,117468 Singapore
20414402921,1,20:41:44,21:26:44,60,60,Alexandra Village Food Centre,120610 Singapore
20420202922,1,20:42:02,21:27:02,60,60,Ghim Moh Market & Food Centre,118222 Singapore
20424902923,1,20:42:49,21:27:49,60,60,Bukit Timah Market & Food Centre,669614 Singapore
20431202924,1,20:43:12,21:28:12,60,60,Alexandra Village Food Centre,149740 Singapore
20450402925,1,20:45:04,21:30:04,60,60,Alexandra Village Food Centre,141090 Singapore
20451802926,1,20:45:18,21:30:18,60,60,Alexandra Village Food Centre,267671 Singapore
20452302927,1,20:45:23,21:30:23,60,60,Bukit Timah Market & Food Centre,267671 Singapore
20453602928,1,20:45:36,21:30:36,60,60,Alexandra Village Food Centre,158749 Singapore
20455502929,1,20:45:55,21:30:55,60,60,Bukit Timah Market & Food Centre,260008 Singapore
20460502930,1,20:46:05,21:31:05,60,60,Ghim Moh Market & Food Centre,271011 Singapore
20461302931,1,20:46:13,21:31:13,60,60,Bukit Timah Market & Food Centre,269030 Singapore
20462602932,1,20:46:26,21:31:26,60,60,Alexandra Village Food Centre,279797 Singapore
20462902933,1,20:46:29,21:31:29,60,60,Bukit Timah Market & Food Centre,670184 Singapore
20463502934,1,20:46:35,21:31:35,60,60,Bukit Timah Market & Food Centre,650542 Singapore
20463702935,1,20:46:37,21:31:37,60,60,Bukit Timah Market & Food Centre,588196 Singapore
20464202936,1,20:46:42,21:31:42,60,60,Alexandra Village Food Centre,118571 Singapore
20464702937,1,20:46:47,21:31:47,60,60,Alexandra Village Food Centre,118892 Singapore
20470902938,1,20:47:09,21:32:09,60,60,Alexandra Village Food Centre,299089 Singapore
20472302939,1,20:47:23,21:32:23,60,60,Ghim Moh Market & Food Centre,276231 Singapore
20484302940,1,20:48:43,21:33:43,60,60,Bukit Timah Market & Food Centre,589489 Singapore
20484502941,1,20:48:45,21:33:45,60,60,Ghim Moh Market & Food Centre,589660 Singapore
20484602942,1,20:48:46,21:33:46,60,60,Bukit Timah Market & Food Centre,679695 Singapore
20490002943,1,20:49:00,21:34:00,60,60,Alexandra Village Food Centre,286890 Singapore
20491602944,1,20:49:16,21:34:16,60,60,Bukit Timah Market & Food Centre,589656 Singapore
20493602945,1,20:49:36,21:34:36,60,60,Alexandra Village Food Centre,149739 Singapore
20502802946,1,20:50:28,21:35:28,60,60,Bukit Timah Market & Food Centre,650385 Singapore
20503402947,1,20:50:34,21:35:34,60,60,Ghim Moh Market & Food Centre,140021 Singapore
20514602948,1,20:51:46,21:36:46,60,60,Alexandra Village Food Centre,127450 Singapore
20515302949,1,20:51:53,21:36:53,60,60,Bukit Timah Market & Food Centre,670218 Singapore
20520202950,1,20:52:02,21:37:02,60,60,Alexandra Village Food Centre,118166 Singapore
20520402951,1,20:52:04,21:37:04,60,60,Alexandra Village Food Centre,150118 Singapore
20523302952,1,20:52:33,21:37:33,60,60,Ghim Moh Market & Food Centre,267955 Singapore
20534002953,1,20:53:40,21:38:40,60,60,Bukit Timah Market & Food Centre,679864 Singapore
20535802954,1,20:53:58,21:38:58,60,60,Ghim Moh Market & Food Centre,597610 Singapore
20543802955,1,20:54:38,21:39:38,60,60,Bukit Timah Market & Food Centre,650161 Singapore
20543902956,1,20:54:39,21:39:39,60,60,Alexandra Village Food Centre,138678 Singapore
20544702957,1,20:54:47,21:39:47,60,60,Alexandra Village Food Centre,138643 Singapore
20552502958,1,20:55:25,21:40:25,60,60,Bukit Timah Market & Food Centre,670543 Singapore
20555202959,1,20:55:52,21:40:52,60,60,Bukit Timah Market & Food Centre,650540 Singapore
20555702960,1,20:55:57,21:40:57,60,60,Bukit Timah Market & Food Centre,650122 Singapore
20560102961,1,20:56:01,21:41:01,60,60,Bukit Timah Market & Food Centre,269573 Singapore
20563302962,1,20:56:33,21:41:33,60,60,Ghim Moh Market & Food Centre,129961 Singapore
20570102963,1,20:57:01,21:42:01,60,60,Ghim Moh Market & Food Centre,138565 Singapore
20572402964,1,20:57:24,21:42:24,60,60,Ghim Moh Market & Food Centre,118135 Singapore
20581002965,1,20:58:10,21:43:10,60,60,Bukit Timah Market & Food Centre,259281 Singapore
20584002966,1,20:58:40,21:43:40,60,60,Alexandra Village Food Centre,120723 Singapore
20584602967,1,20:58:46,21:43:46,60,60,Alexandra Village Food Centre,286779 Singapore
20590402968,1,20:59:04,21:44:04,60,60,Bukit Timah Market & Food Centre,588333 Singapore
20592602969,1,20:59:26,21:44:26,60,60,Bukit Timah Market & Food Centre,270013 Singapore
20594002970,1,20:59:40,21:44:40,60,60,Ghim Moh Market & Food Centre,131028 Singapore
20595202971,1,20:59:52,21:44:52,60,60,Ghim Moh Market & Food Centre,272009 Singapore
21003102972,1,21:00:31,21:45:31,60,60,Bukit Timah Market & Food Centre,670216 Singapore
21003402973,1,21:00:34,21:45:34,60,60,Bukit Timah Market & Food Centre,650320 Singapore
21015302974,1,21:01:53,21:46:53,60,60,Alexandra Village Food Centre,276698 Singapore
21020102975,1,21:02:01,21:47:01,60,60,Alexandra Village Food Centre,149740 Singapore
21022102976,1,21:02:21,21:47:21,60,60,Alexandra Village Food Centre,272009 Singapore
21023202977,1,21:02:32,21:47:32,60,60,Alexandra Village Food Centre,277107 Singapore
21023402978,1,21:02:34,21:47:34,60,60,Alexandra Village Food Centre,138638 Singapore
21025102979,1,21:02:51,21:47:51,60,60,Ghim Moh Market & Food Centre,117482 Singapore
21030802980,1,21:03:08,21:48:08,60,60,Bukit Timah Market & Food Centre,276543 Singapore
21032102981,1,21:03:21,21:48:21,60,60,Ghim Moh Market & Food Centre,596738 Singapore
21033402982,1,21:03:34,21:48:34,60,60,Alexandra Village Food Centre,297768 Singapore
21033702983,1,21:03:37,21:48:37,60,60,Bukit Timah Market & Food Centre,650361 Singapore
21034802984,1,21:03:48,21:48:48,60,60,Bukit Timah Market & Food Centre,259251 Singapore
21035002985,1,21:03:50,21:48:50,60,60,Alexandra Village Food Centre,289900 Singapore
21044002986,1,21:04:40,21:49:40,60,60,Alexandra Village Food Centre,267953 Singapore
21045602987,1,21:04:56,21:49:56,60,60,Bukit Timah Market & Food Centre,598738 Singapore
21054302988,1,21:05:43,21:50:43,60,60,Bukit Timah Market & Food Centre,598907 Singapore
21054902989,1,21:05:49,21:50:49,60,60,Bukit Timah Market & Food Centre,266224 Singapore
21060702990,1,21:06:07,21:51:07,60,60,Alexandra Village Food Centre,266224 Singapore
21061802991,1,21:06:18,21:51:18,60,60,Alexandra Village Food Centre,140053 Singapore
21062002992,1,21:06:20,21:51:20,60,60,Alexandra Village Food Centre,141079 Singapore
21065902993,1,21:06:59,21:51:59,60,60,Alexandra Village Food Centre,260004 Singapore
21070802994,1,21:07:08,21:52:08,60,60,Ghim Moh Market & Food Centre,130018 Singapore
21071702995,1,21:07:17,21:52:17,60,60,Alexandra Village Food Centre,279797 Singapore
21090202996,1,21:09:02,21:54:02,60,60,Bukit Timah Market & Food Centre,587978 Singapore
21090302997,1,21:09:03,21:54:03,60,60,Bukit Timah Market & Food Centre,670174 Singapore
21090802998,1,21:09:08,21:54:08,60,60,Alexandra Village Food Centre,142091 Singapore
21090802999,1,21:09:08,21:54:08,60,60,Ghim Moh Market & Food Centre,127161 Singapore
21093703000,1,21:09:37,21:54:37,60,60,Bukit Timah Market & Food Centre,653439 Singapore
21100203001,1,21:10:02,21:55:02,60,60,Bukit Timah Market & Food Centre,652451 Singapore
21100203002,1,21:10:02,21:55:02,60,60,Alexandra Village Food Centre,140171 Singapore
21111903003,1,21:11:19,21:56:19,60,60,Bukit Timah Market & Food Centre,670180 Singapore
21113103004,1,21:11:31,21:56:31,60,60,Bukit Timah Market & Food Centre,670148 Singapore
21115003005,1,21:11:50,21:56:50,60,60,Alexandra Village Food Centre,120418 Singapore
21121903006,1,21:12:19,21:57:19,60,60,Bukit Timah Market & Food Centre,679519 Singapore
21125903007,1,21:12:59,21:57:59,60,60,Bukit Timah Market & Food Centre,651296 Singapore
21132603008,1,21:13:26,21:58:26,60,60,Ghim Moh Market & Food Centre,150118 Singapore
21141803009,1,21:14:18,21:59:18,60,60,Bukit Timah Market & Food Centre,266621 Singapore
21143403010,1,21:14:34,21:59:34,60,60,Bukit Timah Market & Food Centre,598752 Singapore
21143703011,1,21:14:37,21:59:37,60,60,Alexandra Village Food Centre,120610 Singapore
21143703012,1,21:14:37,21:59:37,60,60,Alexandra Village Food Centre,140160 Singapore
21151903013,1,21:15:19,22:00:19,60,60,Ghim Moh Market & Food Centre,120424 Singapore
21153703014,1,21:15:37,22:00:37,60,60,Bukit Timah Market & Food Centre,598739 Singapore
21165003015,1,21:16:50,22:01:50,60,60,Alexandra Village Food Centre,289900 Singapore
21170403016,1,21:17:04,22:02:04,60,60,Bukit Timah Market & Food Centre,670239 Singapore
21183903017,1,21:18:39,22:03:39,60,60,Alexandra Village Food Centre,268844 Singapore
21184103018,1,21:18:41,22:03:41,60,60,Bukit Timah Market & Food Centre,677901 Singapore
21191803019,1,21:19:18,22:04:18,60,60,Bukit Timah Market & Food Centre,587845 Singapore
21194403020,1,21:19:44,22:04:44,60,60,Bukit Timah Market & Food Centre,669623 Singapore
21195803021,1,21:19:58,22:04:58,60,60,Alexandra Village Food Centre,138643 Singapore
21195903022,1,21:19:59,22:04:59,60,60,Ghim Moh Market & Food Centre,599204 Singapore
21200303023,1,21:20:03,22:05:03,60,60,Alexandra Village Food Centre,275764 Singapore
21202403024,1,21:20:24,22:05:24,60,60,Ghim Moh Market & Food Centre,149739 Singapore
21203103025,1,21:20:31,22:05:31,60,60,Bukit Timah Market & Food Centre,670216 Singapore
21204303026,1,21:20:43,22:05:43,60,60,Ghim Moh Market & Food Centre,138601 Singapore
21204403027,1,21:20:44,22:05:44,60,60,Bukit Timah Market & Food Centre,678087 Singapore
21213503028,1,21:21:35,22:06:35,60,60,Alexandra Village Food Centre,126839 Singapore
21221003029,1,21:22:10,22:07:10,60,60,Ghim Moh Market & Food Centre,289306 Singapore
21223903030,1,21:22:39,22:07:39,60,60,Ghim Moh Market & Food Centre,120416 Singapore
21231803031,1,21:23:18,22:08:18,60,60,Ghim Moh Market & Food Centre,117490 Singapore
21232403032,1,21:23:24,22:08:24,60,60,Bukit Timah Market & Food Centre,267671 Singapore
21233203033,1,21:23:32,22:08:32,60,60,Bukit Timah Market & Food Centre,667978 Singapore
21240203034,1,21:24:02,22:09:02,60,60,Ghim Moh Market & Food Centre,277054 Singapore
21245603035,1,21:24:56,22:09:56,60,60,Ghim Moh Market & Food Centre,120416 Singapore
21250103036,1,21:25:01,22:10:01,60,60,Bukit Timah Market & Food Centre,650627 Singapore
21251803037,1,21:25:18,22:10:18,60,60,Ghim Moh Market & Food Centre,278275 Singapore
21252903038,1,21:25:29,22:10:29,60,60,Alexandra Village Food Centre,142090 Singapore
21253503039,1,21:25:35,22:10:35,60,60,Bukit Timah Market & Food Centre,653442 Singapore
21260003040,1,21:26:00,22:11:00,60,60,Bukit Timah Market & Food Centre,277051 Singapore
21263503041,1,21:26:35,22:11:35,60,60,Bukit Timah Market & Food Centre,267671 Singapore
21272803042,1,21:27:28,22:12:28,60,60,Bukit Timah Market & Food Centre,653442 Singapore
21273303043,1,21:27:33,22:12:33,60,60,Alexandra Village Food Centre,140021 Singapore
21273503044,1,21:27:35,22:12:35,60,60,Alexandra Village Food Centre,140025 Singapore
21274603045,1,21:27:46,22:12:46,60,60,Alexandra Village Food Centre,150118 Singapore
21275003046,1,21:27:50,22:12:50,60,60,Bukit Timah Market & Food Centre,670275 Singapore
21275903047,1,21:27:59,22:12:59,60,60,Bukit Timah Market & Food Centre,597628 Singapore
21280603048,1,21:28:06,22:13:06,60,60,Bukit Timah Market & Food Centre,673443 Singapore
21294503049,1,21:29:45,22:14:45,60,60,Alexandra Village Food Centre,140038 Singapore
21301803050,1,21:30:18,22:15:18,60,60,Alexandra Village Food Centre,142088 Singapore
21301803051,1,21:30:18,22:15:18,60,60,Ghim Moh Market & Food Centre,272009 Singapore
21301803052,1,21:30:18,22:15:18,60,60,Bukit Timah Market & Food Centre,678265 Singapore
21311003053,1,21:31:10,22:16:10,60,60,Bukit Timah Market & Food Centre,289843 Singapore
21312803054,1,21:31:28,22:16:28,60,60,Alexandra Village Food Centre,129960 Singapore
21314903055,1,21:31:49,22:16:49,60,60,Alexandra Village Food Centre,271032 Singapore
21315803056,1,21:31:58,22:16:58,60,60,Alexandra Village Food Centre,119098 Singapore
21315903057,1,21:31:59,22:16:59,60,60,Bukit Timah Market & Food Centre,650320 Singapore
21324303058,1,21:32:43,22:17:43,60,60,Alexandra Village Food Centre,117468 Singapore
21325503059,1,21:32:55,22:17:55,60,60,Alexandra Village Food Centre,118719 Singapore
21331803060,1,21:33:18,22:18:18,60,60,Alexandra Village Food Centre,120418 Singapore
21341003061,1,21:34:10,22:19:10,60,60,Bukit Timah Market & Food Centre,266795 Singapore
21343203062,1,21:34:32,22:19:32,60,60,Bukit Timah Market & Food Centre,266242 Singapore
21353703063,1,21:35:37,22:20:37,60,60,Bukit Timah Market & Food Centre,588195 Singapore
21353803064,1,21:35:38,22:20:38,60,60,Alexandra Village Food Centre,141092 Singapore
21355903065,1,21:35:59,22:20:59,60,60,Alexandra Village Food Centre,140056 Singapore
21362303066,1,21:36:23,22:21:23,60,60,Ghim Moh Market & Food Centre,589629 Singapore
21364003067,1,21:36:40,22:21:40,60,60,Alexandra Village Food Centre,299204 Singapore
21364803068,1,21:36:48,22:21:48,60,60,Alexandra Village Food Centre,140146 Singapore
21370103069,1,21:37:01,22:22:01,60,60,Ghim Moh Market & Food Centre,150116 Singapore
21375303070,1,21:37:53,22:22:53,60,60,Ghim Moh Market & Food Centre,277055 Singapore
21384603071,1,21:38:46,22:23:46,60,60,Bukit Timah Market & Food Centre,277606 Singapore
21385403072,1,21:38:54,22:23:54,60,60,Bukit Timah Market & Food Centre,667978 Singapore
21385503073,1,21:38:55,22:23:55,60,60,Ghim Moh Market & Food Centre,141092 Singapore
21391303074,1,21:39:13,22:24:13,60,60,Alexandra Village Food Centre,149740 Singapore
21391303075,1,21:39:13,22:24:13,60,60,Alexandra Village Food Centre,270030 Singapore
21391603076,1,21:39:16,22:24:16,60,60,Ghim Moh Market & Food Centre,588046 Singapore
21394603077,1,21:39:46,22:24:46,60,60,Bukit Timah Market & Food Centre,678183 Singapore
21394703078,1,21:39:47,22:24:47,60,60,Alexandra Village Food Centre,266224 Singapore
21395903079,1,21:39:59,22:24:59,60,60,Ghim Moh Market & Food Centre,596741 Singapore
21403003080,1,21:40:30,22:25:30,60,60,Ghim Moh Market & Food Centre,267080 Singapore
21405603081,1,21:40:56,22:25:56,60,60,Bukit Timah Market & Food Centre,597159 Singapore
21411003082,1,21:41:10,22:26:10,60,60,Alexandra Village Food Centre,299852 Singapore
21413203083,1,21:41:32,22:26:32,60,60,Ghim Moh Market & Food Centre,126778 Singapore
21413303084,1,21:41:33,22:26:33,60,60,Ghim Moh Market & Food Centre,298090 Singapore
21413803085,1,21:41:38,22:26:38,60,60,Alexandra Village Food Centre,138638 Singapore
21421703086,1,21:42:17,22:27:17,60,60,Alexandra Village Food Centre,275018 Singapore
21422203087,1,21:42:22,22:27:22,60,60,Alexandra Village Food Centre,271022 Singapore
21423103088,1,21:42:31,22:27:31,60,60,Bukit Timah Market & Food Centre,276308 Singapore
21423503089,1,21:42:35,22:27:35,60,60,Ghim Moh Market & Food Centre,278731 Singapore
21425703090,1,21:42:57,22:27:57,60,60,Bukit Timah Market & Food Centre,653442 Singapore
21433503091,1,21:43:35,22:28:35,60,60,Bukit Timah Market & Food Centre,270028 Singapore
21442103092,1,21:44:21,22:29:21,60,60,Alexandra Village Food Centre,287390 Singapore
21443503093,1,21:44:35,22:29:35,60,60,Alexandra Village Food Centre,120416 Singapore
21452003094,1,21:45:20,22:30:20,60,60,Bukit Timah Market & Food Centre,288974 Singapore
21480503095,1,21:48:05,22:33:05,60,60,Alexandra Village Food Centre,159545 Singapore
21482103096,1,21:48:21,22:33:21,60,60,Alexandra Village Food Centre,120418 Singapore
21482503097,1,21:48:25,22:33:25,60,60,Ghim Moh Market & Food Centre,277051 Singapore
21494703098,1,21:49:47,22:34:47,60,60,Ghim Moh Market & Food Centre,587846 Singapore
21504703099,1,21:50:47,22:35:47,60,60,Ghim Moh Market & Food Centre,122312 Singapore
21505203100,1,21:50:52,22:35:52,60,60,Alexandra Village Food Centre,159961 Singapore
21511103101,1,21:51:11,22:36:11,60,60,Ghim Moh Market & Food Centre,129961 Singapore
21520503102,1,21:52:05,22:37:05,60,60,Ghim Moh Market & Food Centre,141083 Singapore
21541603103,1,21:54:16,22:39:16,60,60,Ghim Moh Market & Food Centre,142059 Singapore
21551703104,1,21:55:17,22:40:17,60,60,Alexandra Village Food Centre,143062 Singapore
21552003105,1,21:55:20,22:40:20,60,60,Bukit Timah Market & Food Centre,650141 Singapore
21552903106,1,21:55:29,22:40:29,60,60,Alexandra Village Food Centre,298069 Singapore
21570303107,1,21:57:03,22:42:03,60,60,Bukit Timah Market & Food Centre,653442 Singapore
21591503108,1,21:59:15,22:44:15,60,60,Bukit Timah Market & Food Centre,597653 Singapore
22002203109,1,22:00:22,22:45:22,60,60,Alexandra Village Food Centre,138567 Singapore
22013503110,1,22:01:35,22:46:35,60,60,Ghim Moh Market & Food Centre,140083 Singapore
22015803111,1,22:01:58,22:46:58,60,60,Bukit Timah Market & Food Centre,679695 Singapore
22022203112,1,22:02:22,22:47:22,60,60,Ghim Moh Market & Food Centre,120374 Singapore
22023103113,1,22:02:31,22:47:31,60,60,Bukit Timah Market & Food Centre,260003 Singapore
22052503114,1,22:05:25,22:50:25,60,60,Alexandra Village Food Centre,159019 Singapore
22061903115,1,22:06:19,22:51:19,60,60,Alexandra Village Food Centre,159028 Singapore
22073103116,1,22:07:31,22:52:31,60,60,Alexandra Village Food Centre,279584 Singapore
22134503117,1,22:13:45,22:58:45,60,60,Alexandra Village Food Centre,120418 Singapore
22135403118,1,22:13:54,22:58:54,60,60,Bukit Timah Market & Food Centre,651467 Singapore
22144603119,1,22:14:46,22:59:46,60,60,Ghim Moh Market & Food Centre,120511 Singapore
22163303120,1,22:16:33,23:01:33,60,60,Bukit Timah Market & Food Centre,669608 Singapore
22165503121,1,22:16:55,23:01:55,60,60,Bukit Timah Market & Food Centre,598738 Singapore
22203603122,1,22:20:36,23:05:36,60,60,Bukit Timah Market & Food Centre,653296 Singapore
22222303123,1,22:22:23,23:07:23,60,60,Alexandra Village Food Centre,271006 Singapore
22261303124,1,22:26:13,23:11:13,60,60,Bukit Timah Market & Food Centre,278903 Singapore
22261803125,1,22:26:18,23:11:18,60,60,Alexandra Village Food Centre,140171 Singapore
22275203126,1,22:27:52,23:12:52,60,60,Ghim Moh Market & Food Centre,118938 Singapore
22282203127,1,22:28:22,23:13:22,60,60,Alexandra Village Food Centre,141052 Singapore
22282903128,1,22:28:29,23:13:29,60,60,Alexandra Village Food Centre,142053 Singapore
